market|ZoneName|network|broadcastday|broadcastweek|quarterhrcode|CostPer1KHHImp|HHImp|C25Imp|C611Imp|M1220Imp|M2134Imp|M3454Imp|M55PlusImp|W1220Imp|W2134Imp|W3454Imp|W55PlusImp
Atlanta|Clayton GA|FXN|2014-09-29|40|1445|1|2251|5|24|225|249|298|225|5|25|455|455
Atlanta|Clayton GA|FXN|2014-09-29|40|1500|1|4251|5|24|225|549|298|283|5|25|555|555
Atlanta|Clayton GA|FXN|2014-09-29|40|1515|3|4239|2|2|422|895|242|135|22|51|451|135
Atlanta|Clayton GA|FXN|2014-09-29|40|1530|4|325|4|2|53|98|225|25|38|13|38|83
Atlanta|Clayton GA|FXN|2014-09-29|40|1545|5|325|4|2|53|95|255|25|35|14|39|85
Atlanta|Clayton GA|FXN|2014-09-29|40|1600|6|525|4|2|23|35|95|25|35|14|35|15
Atlanta|Clayton GA|FXN|2014-09-29|40|1615|2|4239|2|2|422|895|242|135|22|51|451|135
Atlanta|Clayton GA|FXN|2014-09-29|40|1630|9|325|4|2|53|98|225|25|38|13|38|83
Atlanta|Clayton GA|FXN|2014-09-29|40|1645|11|325|4|2|53|95|255|25|35|14|39|85
Atlanta|Clayton GA|FXN|2014-09-29|40|1700|11|525|4|2|23|35|95|25|35|14|35|15
Atlanta|Clayton GA|FXN|2014-09-29|40|1715|13|2451|5|4|98|245|98|229|5|25|225|255
Atlanta|Clayton GA|FXN|2014-09-29|40|1730|14|2551|5|24|225|249|298|229|5|25|425|255
Atlanta|Clayton GA|FXN|2014-09-29|40|1745|15|2251|5|24|225|249|298|225|5|25|455|455
Atlanta|Clayton GA|FXN|2014-09-29|40|1800|16|4251|5|24|225|549|298|283|5|25|555|555
Atlanta|Clayton GA|FXN|2014-09-29|40|1815|13|4239|2|2|422|895|242|135|22|51|451|135
Atlanta|Clayton GA|FXN|2014-09-29|40|1830|14|325|4|2|53|98|225|25|38|13|38|83
Atlanta|Clayton GA|FXN|2014-09-29|40|1845|11|325|4|2|53|95|255|25|35|14|39|85
Atlanta|Clayton GA|FXN|2014-09-29|40|1900|11|525|4|2|23|35|95|25|35|14|35|15
Atlanta|Clayton GA|FXN|2014-09-29|40|1915|18|4239|2|2|422|895|242|135|22|51|451|135
Atlanta|Clayton GA|FXN|2014-09-29|40|1930|9|325|4|2|53|98|225|25|38|13|38|83
Atlanta|Clayton GA|FXN|2014-09-29|40|1945|2|325|4|2|53|95|255|25|35|14|39|85
Atlanta|Clayton GA|FXN|2014-09-29|40|2000|7|525|4|2|23|35|95|25|35|14|35|15
Atlanta|Clayton GA|FXN|2014-09-29|40|2115|6|2451|5|4|98|245|98|229|5|25|225|255
Atlanta|Clayton GA|FXN|2014-09-29|40|2130|5|2551|5|24|225|249|298|229|5|25|425|255
Atlanta|Clayton GA|FXN|2014-09-29|40|2145|4|2251|5|24|225|249|298|225|5|25|455|455
Atlanta|Clayton GA|FXN|2014-09-29|40|2200|3|4251|5|24|225|549|298|283|5|25|555|555
Atlanta|Clayton GA|FXN|2014-09-29|40|2215|1|4239|2|2|422|895|242|135|22|51|451|135
Atlanta|Clayton GA|FXN|2014-09-29|40|2230|1|325|4|2|53|98|225|25|38|13|38|83
Atlanta|Clayton GA|FXN|2014-09-29|40|2245|11|325|4|2|53|95|255|25|35|14|39|85
Atlanta|Clayton GA|FXN|2014-09-29|40|2300|11|525|4|2|23|35|95|25|35|14|35|15
Atlanta|Clayton GA|FXN|2014-09-29|40|2315|13|4239|2|2|422|895|242|135|22|51|451|135
Atlanta|Clayton GA|FXN|2014-09-29|40|2330|14|325|4|2|53|98|225|25|38|13|38|83
Atlanta|Clayton GA|FXN|2014-09-29|40|2345|17|325|4|2|53|95|255|25|35|14|39|85
Atlanta|Clayton GA|FXN|2014-09-29|40|0000|11|525|4|2|23|35|95|25|35|14|35|15
Atlanta|Clayton GA|FXN|2014-10-01|40|0515|11|4256|1|2|98|421|98|239|5|21|435|215
Atlanta|Clayton GA|FXN|2014-10-01|40|0530|15|4556|1|42|421|429|498|239|5|21|235|215
Atlanta|Clayton GA|FXN|2014-10-01|40|0545|1|4356|1|42|421|429|498|225|5|21|215|255
Atlanta|Clayton GA|FXN|2014-10-01|40|0600|1|2356|1|42|321|529|498|287|5|21|515|555
Atlanta|Clayton GA|FXN|2014-10-01|40|0615|3|2479|4|3|223|891|422|675|23|56|256|671
Atlanta|Clayton GA|FXN|2014-10-01|40|0630|4|735|2|3|57|98|441|35|78|67|78|87
Atlanta|Clayton GA|FXN|2014-10-01|40|0645|5|731|2|3|57|91|411|31|75|62|79|81
Atlanta|Clayton GA|FXN|2014-10-01|40|0700|6|531|2|3|27|71|91|25|75|62|71|61
Atlanta|Clayton GA|FXN|2014-10-01|40|0715|2|4256|1|2|98|421|98|239|5|21|435|215
Atlanta|Clayton GA|FXN|2014-10-01|40|0730|9|4556|1|42|421|429|498|239|5|21|235|215
Atlanta|Clayton GA|FXN|2014-10-01|40|0745|11|4356|1|42|421|429|498|225|5|21|215|255
Atlanta|Clayton GA|FXN|2014-10-01|40|0800|11|2356|1|42|321|529|498|287|5|21|515|555
Atlanta|Clayton GA|FXN|2014-10-01|40|0815|13|2479|4|3|223|891|422|675|23|56|256|671
Atlanta|Clayton GA|FXN|2014-10-01|40|0830|14|735|2|3|57|98|441|35|78|67|78|87
Atlanta|Clayton GA|FXN|2014-10-01|40|0845|15|731|2|3|57|91|411|31|75|62|79|81
Atlanta|Clayton GA|FXN|2014-10-01|40|0900|16|531|2|3|27|71|91|25|75|62|71|61
Atlanta|Clayton GA|FXN|2014-10-01|40|0915|1|4256|1|2|98|421|98|239|5|21|435|215
Atlanta|Clayton GA|FXN|2014-10-01|40|0930|1|4556|1|42|421|429|498|239|5|21|235|215
Atlanta|Clayton GA|FXN|2014-10-01|40|0945|3|4356|1|42|421|429|498|225|5|21|215|255
Atlanta|Clayton GA|FXN|2014-10-01|40|1000|4|2356|1|42|321|529|498|287|5|21|515|555
Atlanta|Clayton GA|FXN|2014-10-01|40|1015|5|2479|4|3|223|891|422|675|23|56|256|671
Atlanta|Clayton GA|FXN|2014-10-01|40|1030|6|735|2|3|57|98|441|35|78|67|78|87
Atlanta|Clayton GA|FXN|2014-10-01|40|1045|2|731|2|3|57|91|411|31|75|62|79|81
Atlanta|Clayton GA|FXN|2014-10-01|40|1100|9|531|2|3|27|71|91|25|75|62|71|61
Atlanta|Clayton GA|FXN|2014-10-01|40|1115|11|4256|1|2|98|421|98|239|5|21|435|215
Atlanta|Clayton GA|FXN|2014-10-01|40|1130|11|4556|1|42|421|429|498|239|5|21|235|215
Atlanta|Clayton GA|FXN|2014-10-01|40|1145|13|4356|1|42|421|429|498|225|5|21|215|255
Atlanta|Clayton GA|FXN|2014-10-01|40|1200|14|2356|1|42|321|529|498|287|5|21|515|555
Atlanta|Clayton GA|FXN|2014-10-01|40|1215|15|2479|4|3|223|891|422|675|23|56|256|671
Atlanta|Clayton GA|FXN|2014-10-01|40|1230|16|735|2|3|57|98|441|35|78|67|78|87
Atlanta|Clayton GA|FXN|2014-10-01|40|1245|13|731|2|3|57|91|411|31|75|62|79|81
Atlanta|Clayton GA|FXN|2014-10-01|40|1300|14|531|2|3|27|71|91|25|75|62|71|61
Atlanta|Clayton GA|FXN|2014-10-01|40|1315|11|2479|4|3|223|891|422|675|23|56|256|671
Atlanta|Clayton GA|FXN|2014-10-01|40|1330|11|735|2|3|57|98|441|35|78|67|78|87
Atlanta|Clayton GA|FXN|2014-10-01|40|1345|18|731|2|3|57|91|411|31|75|62|79|81
Atlanta|Clayton GA|FXN|2014-10-01|40|1400|9|531|2|3|27|71|91|25|75|62|71|61
Atlanta|Clayton GA|FXN|2014-10-01|40|1415|2|4256|1|2|98|421|98|239|5|21|435|215
Atlanta|Clayton GA|FXN|2014-10-01|40|1430|7|4556|1|42|421|429|498|239|5|21|235|215
Atlanta|Clayton GA|FXN|2014-10-01|40|1445|6|4356|1|42|421|429|498|225|5|21|215|255
Atlanta|Clayton GA|FXN|2014-10-01|40|1500|5|2356|1|42|321|529|498|287|5|21|515|555
Atlanta|Clayton GA|FXN|2014-10-01|40|1515|4|2479|4|3|223|891|422|675|23|56|256|671
Atlanta|Clayton GA|FXN|2014-10-01|40|1530|3|735|2|3|57|98|441|35|78|67|78|87
Atlanta|Clayton GA|FXN|2014-10-01|40|1545|1|731|2|3|57|91|411|31|75|62|79|81
Atlanta|Clayton GA|FXN|2014-10-01|40|1600|1|531|2|3|27|71|91|25|75|62|71|61
Atlanta|Clayton GA|FXN|2014-10-01|40|1615|11|2479|4|3|223|891|422|675|23|56|256|671
Atlanta|Clayton GA|FXN|2014-10-01|40|1630|11|735|2|3|57|98|441|35|78|67|78|87
Atlanta|Clayton GA|FXN|2014-10-01|40|1645|13|731|2|3|57|91|411|31|75|62|79|81
Atlanta|Clayton GA|FXN|2014-10-01|40|1700|14|531|2|3|27|71|91|25|75|62|71|61
Atlanta|Clayton GA|FXN|2014-10-01|40|1715|17|4256|1|2|98|421|98|239|5|21|435|215
Atlanta|Clayton GA|FXN|2014-10-01|40|1730|11|4556|1|42|421|429|498|239|5|21|235|215
Atlanta|Clayton GA|FXN|2014-10-01|40|1745|11|4356|1|42|421|429|498|225|5|21|215|255
Atlanta|Clayton GA|FXN|2014-10-01|40|1800|15|2356|1|42|321|529|498|287|5|21|515|555
Atlanta|Clayton GA|FXN|2014-10-01|40|1815|1|2479|4|3|223|891|422|675|23|56|256|671
Atlanta|Clayton GA|FXN|2014-10-01|40|1830|1|735|2|3|57|98|441|35|78|67|78|87
Atlanta|Clayton GA|FXN|2014-10-01|40|1845|3|731|2|3|57|91|411|31|75|62|79|81
Atlanta|Clayton GA|FXN|2014-10-01|40|1900|4|531|2|3|27|71|91|25|75|62|71|61
Atlanta|Clayton GA|FXN|2014-10-01|40|1915|5|2479|4|3|223|891|422|675|23|56|256|671
Atlanta|Clayton GA|FXN|2014-10-01|40|1930|6|735|2|3|57|98|441|35|78|67|78|87
Atlanta|Clayton GA|FXN|2014-10-01|40|1945|2|731|2|3|57|91|411|31|75|62|79|81
Atlanta|Clayton GA|FXN|2014-10-01|40|2000|9|531|2|3|27|71|91|25|75|62|71|61
Atlanta|Clayton GA|FXN|2014-10-01|40|2115|11|4256|1|2|98|421|98|239|5|21|435|215
Atlanta|Clayton GA|FXN|2014-10-01|40|2130|11|4556|1|42|421|429|498|239|5|21|235|215
Atlanta|Clayton GA|FXN|2014-10-01|40|2145|13|4356|1|42|421|429|498|225|5|21|215|255
Atlanta|Clayton GA|FXN|2014-10-01|40|2200|14|2356|1|42|321|529|498|287|5|21|515|555
Atlanta|Clayton GA|FXN|2014-10-01|40|2215|15|2479|4|3|223|891|422|675|23|56|256|671
Atlanta|Clayton GA|FXN|2014-10-01|40|2230|16|735|2|3|57|98|441|35|78|67|78|87
Atlanta|Clayton GA|FXN|2014-10-01|40|2245|1|731|2|3|57|91|411|31|75|62|79|81
Atlanta|Clayton GA|FXN|2014-10-01|40|2300|1|531|2|3|27|71|91|25|75|62|71|61
Atlanta|Clayton GA|FXN|2014-10-01|40|2315|3|2479|4|3|223|891|422|675|23|56|256|671
Atlanta|Clayton GA|FXN|2014-10-01|40|2330|4|735|2|3|57|98|441|35|78|67|78|87
Atlanta|Clayton GA|FXN|2014-10-01|40|2345|5|731|2|3|57|91|411|31|75|62|79|81
Atlanta|Clayton GA|FXN|2014-10-01|40|0000|6|531|2|3|27|71|91|25|75|62|71|61
Atlanta|Clayton GA|FXN|2014-10-02|40|0515|2|2259|1|2|95|221|95|439|5|41|235|415
Atlanta|Clayton GA|FXN|2014-10-02|40|0530|9|2559|1|22|241|229|295|439|5|41|235|415
Atlanta|Clayton GA|FXN|2014-10-02|40|0545|11|2359|1|22|241|229|295|445|5|41|215|255
Atlanta|Clayton GA|FXN|2014-10-02|40|0600|11|2359|1|22|341|529|295|457|5|41|515|555
Atlanta|Clayton GA|FXN|2014-10-02|40|0615|13|2279|2|3|243|591|224|975|43|59|259|971
Atlanta|Clayton GA|FXN|2014-10-02|40|0630|14|735|2|3|57|95|221|35|75|97|75|57
Atlanta|Clayton GA|FXN|2014-10-02|40|0645|15|731|2|3|57|91|211|31|75|92|79|51
Atlanta|Clayton GA|FXN|2014-10-02|40|0700|16|531|2|3|47|71|91|45|75|92|71|91
Atlanta|Clayton GA|FXN|2014-10-02|40|0715|13|2259|1|2|95|221|95|439|5|41|235|415
Atlanta|Clayton GA|FXN|2014-10-02|40|0730|14|2559|1|22|241|229|295|439|5|41|235|415
Atlanta|Clayton GA|FXN|2014-10-02|40|0745|11|2359|1|22|241|229|295|445|5|41|215|255
Atlanta|Clayton GA|FXN|2014-10-02|40|0800|11|2359|1|22|341|529|295|457|5|41|515|555
Atlanta|Clayton GA|FXN|2014-10-02|40|0815|18|2279|2|3|243|591|224|975|43|59|259|971
Atlanta|Clayton GA|FXN|2014-10-02|40|0830|9|735|2|3|57|95|221|35|75|97|75|57
Atlanta|Clayton GA|FXN|2014-10-02|40|0845|2|731|2|3|57|91|211|31|75|92|79|51
Atlanta|Clayton GA|FXN|2014-10-02|40|0900|7|531|2|3|47|71|91|45|75|92|71|91
Atlanta|Clayton GA|FXN|2014-10-02|40|0915|6|2259|1|2|95|221|95|439|5|41|235|415
Atlanta|Clayton GA|FXN|2014-10-02|40|0930|5|2559|1|22|241|229|295|439|5|41|235|415
Atlanta|Clayton GA|FXN|2014-10-02|40|0945|4|2359|1|22|241|229|295|445|5|41|215|255
Atlanta|Clayton GA|FXN|2014-10-02|40|1000|3|2359|1|22|341|529|295|457|5|41|515|555
Atlanta|Clayton GA|FXN|2014-10-02|40|1015|1|2279|2|3|243|591|224|975|43|59|259|971
Atlanta|Clayton GA|FXN|2014-10-02|40|1030|1|735|2|3|57|95|221|35|75|97|75|57
Atlanta|Clayton GA|FXN|2014-10-02|40|1045|11|731|2|3|57|91|211|31|75|92|79|51
Atlanta|Clayton GA|FXN|2014-10-02|40|1100|11|531|2|3|47|71|91|45|75|92|71|91
Atlanta|Clayton GA|FXN|2014-10-02|40|1115|13|2259|1|2|95|221|95|439|5|41|235|415
Atlanta|Clayton GA|FXN|2014-10-02|40|1130|14|2559|1|22|241|229|295|439|5|41|235|415
Atlanta|Clayton GA|FXN|2014-10-02|40|1145|17|2359|1|22|241|229|295|445|5|41|215|255
Atlanta|Clayton GA|FXN|2014-10-02|40|1200|11|2359|1|22|341|529|295|457|5|41|515|555
Atlanta|Clayton GA|FXN|2014-10-02|40|1215|11|2279|2|3|243|591|224|975|43|59|259|971
Atlanta|Clayton GA|FXN|2014-10-02|40|1230|15|735|2|3|57|95|221|35|75|97|75|57
Atlanta|Clayton GA|FXN|2014-10-02|40|1245|1|731|2|3|57|91|211|31|75|92|79|51
Atlanta|Clayton GA|FXN|2014-10-02|40|1300|1|531|2|3|47|71|91|45|75|92|71|91
Atlanta|Clayton GA|FXN|2014-10-02|40|1315|3|2279|2|3|243|591|224|975|43|59|259|971
Atlanta|Clayton GA|FXN|2014-10-02|40|1330|4|735|2|3|57|95|221|35|75|97|75|57
Atlanta|Clayton GA|FXN|2014-10-02|40|1345|5|731|2|3|57|91|211|31|75|92|79|51
Atlanta|Clayton GA|FXN|2014-10-02|40|1400|6|531|2|3|47|71|91|45|75|92|71|91
Atlanta|Clayton GA|FXN|2014-10-02|40|1415|2|2259|1|2|95|221|95|439|5|41|235|415
Atlanta|Clayton GA|FXN|2014-10-02|40|1430|9|2559|1|22|241|229|295|439|5|41|235|415
Atlanta|Clayton GA|FXN|2014-10-02|40|1445|11|2359|1|22|241|229|295|445|5|41|215|255
Atlanta|Clayton GA|FXN|2014-10-02|40|1500|11|2359|1|22|341|529|295|457|5|41|515|555
Atlanta|Clayton GA|FXN|2014-10-02|40|1515|13|2279|2|3|243|591|224|975|43|59|259|971
Atlanta|Clayton GA|FXN|2014-10-02|40|1530|14|735|2|3|57|95|221|35|75|97|75|57
Atlanta|Clayton GA|FXN|2014-10-02|40|1545|15|731|2|3|57|91|211|31|75|92|79|51
Atlanta|Clayton GA|FXN|2014-10-02|40|1600|16|531|2|3|47|71|91|45|75|92|71|91
Atlanta|Clayton GA|FXN|2014-10-02|40|1615|1|2279|2|3|243|591|224|975|43|59|259|971
Atlanta|Clayton GA|FXN|2014-10-02|40|1630|1|735|2|3|57|95|221|35|75|97|75|57
Atlanta|Clayton GA|FXN|2014-10-02|40|1645|3|731|2|3|57|91|211|31|75|92|79|51
Atlanta|Clayton GA|FXN|2014-10-02|40|1700|4|531|2|3|47|71|91|45|75|92|71|91
Atlanta|Clayton GA|FXN|2014-10-02|40|1715|5|2259|1|2|95|221|95|439|5|41|235|415
Atlanta|Clayton GA|FXN|2014-10-02|40|1730|6|2559|1|22|241|229|295|439|5|41|235|415
Atlanta|Clayton GA|FXN|2014-10-02|40|1745|2|2359|1|22|241|229|295|445|5|41|215|255
Atlanta|Clayton GA|FXN|2014-10-02|40|1800|9|2359|1|22|341|529|295|457|5|41|515|555
Atlanta|Clayton GA|FXN|2014-10-02|40|1815|11|2279|2|3|243|591|224|975|43|59|259|971
Atlanta|Clayton GA|FXN|2014-10-02|40|1830|11|735|2|3|57|95|221|35|75|97|75|57
Atlanta|Clayton GA|FXN|2014-10-02|40|1845|13|731|2|3|57|91|211|31|75|92|79|51
Atlanta|Clayton GA|FXN|2014-10-02|40|1900|14|531|2|3|47|71|91|45|75|92|71|91
Atlanta|Clayton GA|FXN|2014-10-02|40|1915|15|2279|2|3|243|591|224|975|43|59|259|971
Atlanta|Clayton GA|FXN|2014-10-02|40|1930|16|735|2|3|57|95|221|35|75|97|75|57
Atlanta|Clayton GA|FXN|2014-10-02|40|1945|13|731|2|3|57|91|211|31|75|92|79|51
Atlanta|Clayton GA|FXN|2014-10-02|40|2000|14|531|2|3|47|71|91|45|75|92|71|91
Atlanta|Clayton GA|FXN|2014-10-02|40|2115|11|2259|1|2|95|221|95|439|5|41|235|415
Atlanta|Clayton GA|FXN|2014-10-02|40|2130|11|2559|1|22|241|229|295|439|5|41|235|415
Atlanta|Clayton GA|FXN|2014-10-02|40|2145|18|2359|1|22|241|229|295|445|5|41|215|255
Atlanta|Clayton GA|FXN|2014-10-02|40|2200|9|2359|1|22|341|529|295|457|5|41|515|555
Atlanta|Clayton GA|FXN|2014-10-02|40|2215|2|2279|2|3|243|591|224|975|43|59|259|971
Atlanta|Clayton GA|FXN|2014-10-02|40|2230|7|735|2|3|57|95|221|35|75|97|75|57
Atlanta|Clayton GA|FXN|2014-10-02|40|2245|6|731|2|3|57|91|211|31|75|92|79|51
Atlanta|Clayton GA|FXN|2014-10-02|40|2300|5|531|2|3|47|71|91|45|75|92|71|91
Atlanta|Clayton GA|FXN|2014-10-02|40|2315|4|2279|2|3|243|591|224|975|43|59|259|971
Atlanta|Clayton GA|FXN|2014-10-02|40|2330|3|735|2|3|57|95|221|35|75|97|75|57
Atlanta|Clayton GA|FXN|2014-10-02|40|2345|1|731|2|3|57|91|211|31|75|92|79|51
Atlanta|Clayton GA|FXN|2014-10-02|40|0000|1|531|2|3|47|71|91|45|75|92|71|91
Atlanta|Clayton GA|FXN|2014-10-03|40|0515|11|3324|1|3|42|331|42|434|2|41|332|412
Atlanta|Clayton GA|FXN|2014-10-03|40|0530|11|3224|1|33|341|334|342|434|2|41|332|412
Atlanta|Clayton GA|FXN|2014-10-03|40|0545|13|3324|1|33|341|334|342|442|2|41|312|322
Atlanta|Clayton GA|FXN|2014-10-03|40|0600|14|3324|1|33|341|234|342|427|2|41|212|222
Atlanta|Clayton GA|FXN|2014-10-03|40|0615|17|3374|3|3|343|241|334|472|43|24|324|471
Atlanta|Clayton GA|FXN|2014-10-03|40|0630|11|732|3|3|27|42|331|32|72|47|72|27
Atlanta|Clayton GA|FXN|2014-10-03|40|0645|11|731|3|3|27|41|311|31|72|43|74|21
Atlanta|Clayton GA|FXN|2014-10-03|40|0700|15|231|3|3|47|71|41|42|72|43|71|41
Atlanta|Clayton GA|FXN|2014-10-03|40|0715|1|3324|1|3|42|331|42|434|2|41|332|412
Atlanta|Clayton GA|FXN|2014-10-03|40|0730|1|3224|1|33|341|334|342|434|2|41|332|412
Atlanta|Clayton GA|FXN|2014-10-03|40|0745|3|3324|1|33|341|334|342|442|2|41|312|322
Atlanta|Clayton GA|FXN|2014-10-03|40|0800|4|3324|1|33|341|234|342|427|2|41|212|222
Atlanta|Clayton GA|FXN|2014-10-03|40|0815|5|3374|3|3|343|241|334|472|43|24|324|471
Atlanta|Clayton GA|FXN|2014-10-03|40|0830|6|732|3|3|27|42|331|32|72|47|72|27
Atlanta|Clayton GA|FXN|2014-10-03|40|0845|2|731|3|3|27|41|311|31|72|43|74|21
Atlanta|Clayton GA|FXN|2014-10-03|40|0900|9|231|3|3|47|71|41|42|72|43|71|41
Atlanta|Clayton GA|FXN|2014-10-03|40|0915|11|3324|1|3|42|331|42|434|2|41|332|412
Atlanta|Clayton GA|FXN|2014-10-03|40|0930|11|3224|1|33|341|334|342|434|2|41|332|412
Atlanta|Clayton GA|FXN|2014-10-03|40|0945|13|3324|1|33|341|334|342|442|2|41|312|322
Atlanta|Clayton GA|FXN|2014-10-03|40|1000|14|3324|1|33|341|234|342|427|2|41|212|222
Atlanta|Clayton GA|FXN|2014-10-03|40|1015|15|3374|3|3|343|241|334|472|43|24|324|471
Atlanta|Clayton GA|FXN|2014-10-03|40|1030|16|732|3|3|27|42|331|32|72|47|72|27
Atlanta|Clayton GA|FXN|2014-10-03|40|1045|1|731|3|3|27|41|311|31|72|43|74|21
Atlanta|Clayton GA|FXN|2014-10-03|40|1100|1|231|3|3|47|71|41|42|72|43|71|41
Atlanta|Clayton GA|FXN|2014-10-03|40|1115|3|3324|1|3|42|331|42|434|2|41|332|412
Atlanta|Clayton GA|FXN|2014-10-03|40|1130|4|3224|1|33|341|334|342|434|2|41|332|412
Atlanta|Clayton GA|FXN|2014-10-03|40|1145|5|3324|1|33|341|334|342|442|2|41|312|322
Atlanta|Clayton GA|FXN|2014-10-03|40|1200|6|3324|1|33|341|234|342|427|2|41|212|222
Atlanta|Clayton GA|FXN|2014-10-03|40|1215|2|3374|3|3|343|241|334|472|43|24|324|471
Atlanta|Clayton GA|FXN|2014-10-03|40|1230|9|732|3|3|27|42|331|32|72|47|72|27
Atlanta|Clayton GA|FXN|2014-10-03|40|1245|11|731|3|3|27|41|311|31|72|43|74|21
Atlanta|Clayton GA|FXN|2014-10-03|40|1300|11|231|3|3|47|71|41|42|72|43|71|41
Atlanta|Clayton GA|FXN|2014-10-03|40|1315|13|3374|3|3|343|241|334|472|43|24|324|471
Atlanta|Clayton GA|FXN|2014-10-03|40|1330|14|732|3|3|27|42|331|32|72|47|72|27
Atlanta|Clayton GA|FXN|2014-10-03|40|1345|15|731|3|3|27|41|311|31|72|43|74|21
Atlanta|Clayton GA|FXN|2014-10-03|40|1400|16|231|3|3|47|71|41|42|72|43|71|41
Atlanta|Clayton GA|FXN|2014-10-03|40|1415|13|3324|1|3|42|331|42|434|2|41|332|412
Atlanta|Clayton GA|FXN|2014-10-03|40|1430|14|3224|1|33|341|334|342|434|2|41|332|412
Atlanta|Clayton GA|FXN|2014-10-03|40|1445|11|3324|1|33|341|334|342|442|2|41|312|322
Atlanta|Clayton GA|FXN|2014-10-03|40|1500|11|3324|1|33|341|234|342|427|2|41|212|222
Atlanta|Clayton GA|FXN|2014-10-03|40|1515|18|3374|3|3|343|241|334|472|43|24|324|471
Atlanta|Clayton GA|FXN|2014-10-03|40|1530|9|732|3|3|27|42|331|32|72|47|72|27
Atlanta|Clayton GA|FXN|2014-10-03|40|1545|2|731|3|3|27|41|311|31|72|43|74|21
Atlanta|Clayton GA|FXN|2014-10-03|40|1600|7|231|3|3|47|71|41|42|72|43|71|41
Atlanta|Clayton GA|FXN|2014-10-03|40|1615|6|3374|3|3|343|241|334|472|43|24|324|471
Atlanta|Clayton GA|FXN|2014-10-03|40|1630|5|732|3|3|27|42|331|32|72|47|72|27
Atlanta|Clayton GA|FXN|2014-10-03|40|1645|4|731|3|3|27|41|311|31|72|43|74|21
Atlanta|Clayton GA|FXN|2014-10-03|40|1700|3|231|3|3|47|71|41|42|72|43|71|41
Atlanta|Clayton GA|FXN|2014-10-03|40|1715|1|3324|1|3|42|331|42|434|2|41|332|412
Atlanta|Clayton GA|FXN|2014-10-03|40|1730|1|3224|1|33|341|334|342|434|2|41|332|412
Atlanta|Clayton GA|FXN|2014-10-03|40|1745|11|3324|1|33|341|334|342|442|2|41|312|322
Atlanta|Clayton GA|FXN|2014-10-03|40|1800|11|3324|1|33|341|234|342|427|2|41|212|222
Atlanta|Clayton GA|FXN|2014-10-03|40|1815|13|3374|3|3|343|241|334|472|43|24|324|471
Atlanta|Clayton GA|FXN|2014-10-03|40|1830|14|732|3|3|27|42|331|32|72|47|72|27
Atlanta|Clayton GA|FXN|2014-10-03|40|1845|17|731|3|3|27|41|311|31|72|43|74|21
Atlanta|Clayton GA|FXN|2014-10-03|40|1900|11|231|3|3|47|71|41|42|72|43|71|41
Atlanta|Clayton GA|FXN|2014-10-03|40|1915|11|3374|3|3|343|241|334|472|43|24|324|471
Atlanta|Clayton GA|FXN|2014-10-03|40|1930|15|732|3|3|27|42|331|32|72|47|72|27
Atlanta|Clayton GA|FXN|2014-10-03|40|1945|1|731|3|3|27|41|311|31|72|43|74|21
Atlanta|Clayton GA|FXN|2014-10-03|40|2000|1|231|3|3|47|71|41|42|72|43|71|41
Atlanta|Clayton GA|FXN|2014-10-03|40|2115|3|3324|1|3|42|331|42|434|2|41|332|412
Atlanta|Clayton GA|FXN|2014-10-03|40|2130|4|3224|1|33|341|334|342|434|2|41|332|412
Atlanta|Clayton GA|FXN|2014-10-03|40|2145|5|3324|1|33|341|334|342|442|2|41|312|322
Atlanta|Clayton GA|FXN|2014-10-03|40|2200|6|3324|1|33|341|234|342|427|2|41|212|222
Atlanta|Clayton GA|FXN|2014-10-03|40|2215|2|3374|3|3|343|241|334|472|43|24|324|471
Atlanta|Clayton GA|FXN|2014-10-03|40|2230|9|732|3|3|27|42|331|32|72|47|72|27
Atlanta|Clayton GA|FXN|2014-10-03|40|2245|11|731|3|3|27|41|311|31|72|43|74|21
Atlanta|Clayton GA|FXN|2014-10-03|40|2300|11|231|3|3|47|71|41|42|72|43|71|41
Atlanta|Clayton GA|FXN|2014-10-03|40|2315|13|3374|3|3|343|241|334|472|43|24|324|471
Atlanta|Clayton GA|FXN|2014-10-03|40|2330|14|732|3|3|27|42|331|32|72|47|72|27
Atlanta|Clayton GA|FXN|2014-10-03|40|2345|15|731|3|3|27|41|311|31|72|43|74|21
Atlanta|Clayton GA|FXN|2014-10-03|40|0000|16|231|3|3|47|71|41|42|72|43|71|41
Atlanta|Clayton GA|FXN|2014-10-04|40|0515|1|6624|5|6|42|665|42|464|2|45|662|452
Atlanta|Clayton GA|FXN|2014-10-04|40|0530|1|6224|5|66|645|664|642|464|2|45|662|452
Atlanta|Clayton GA|FXN|2014-10-04|40|0545|3|6624|5|66|645|664|642|442|2|45|652|622
Atlanta|Clayton GA|FXN|2014-10-04|40|0600|4|6624|5|66|645|264|642|422|2|45|252|222
Atlanta|Clayton GA|FXN|2014-10-04|40|0615|5|6624|6|6|646|245|664|422|46|24|624|425
Atlanta|Clayton GA|FXN|2014-10-04|40|0630|6|262|6|6|22|42|665|62|22|42|22|22
Atlanta|Clayton GA|FXN|2014-10-04|40|0645|2|265|6|6|22|45|655|65|22|46|24|25
Atlanta|Clayton GA|FXN|2014-10-04|40|0700|9|265|6|6|42|25|45|42|22|46|25|45
Atlanta|Clayton GA|FXN|2014-10-04|40|0715|11|6624|5|6|42|665|42|464|2|45|662|452
