market|ZoneName|network|broadcastday|broadcastweek|quarterhrcode|CostPer1KHHImp|HHImp|C25Imp|C611Imp|M1220Imp|M2134Imp|M3454Imp|M55PlusImp|W1220Imp|W2134Imp|W3454Imp|W55PlusImp
Atlanta|Douglas GA|FXN|2015-09-29|40|0600|14|9051|5|09|005|590|008|083|5|05|555|555
Atlanta|Douglas GA|FXN|2015-09-29|40|0615|11|9030|0|0|900|805|090|135|00|51|951|135
Atlanta|Douglas GA|FXN|2015-09-29|40|0630|11|305|9|0|53|08|005|05|38|13|38|83
Atlanta|Douglas GA|FXN|2015-09-29|40|0645|18|305|9|0|53|05|055|05|35|19|30|85
Atlanta|Douglas GA|FXN|2015-09-29|40|0700|9|505|9|0|03|35|05|05|35|19|35|15
Atlanta|Douglas GA|FXN|2015-09-29|40|0715|0|0951|5|9|08|095|08|000|5|05|005|055
Atlanta|Douglas GA|FXN|2015-09-29|40|0730|7|0551|5|09|005|090|008|000|5|05|905|055
Atlanta|Douglas GA|FXN|2015-09-29|40|0745|6|0051|5|09|005|090|008|005|5|05|955|955
Atlanta|Douglas GA|FXN|2015-09-29|40|0800|5|9051|5|09|005|590|008|083|5|05|555|555
Atlanta|Douglas GA|FXN|2015-09-29|40|0815|4|9030|0|0|900|805|090|135|00|51|951|135
Atlanta|Douglas GA|FXN|2015-09-29|40|0830|3|305|9|0|53|08|005|05|38|13|38|83
Atlanta|Douglas GA|FXN|2015-09-29|40|0845|1|305|9|0|53|05|055|05|35|19|30|85
Atlanta|Douglas GA|FXN|2015-09-29|40|0900|1|505|9|0|03|35|05|05|35|19|35|15
Atlanta|Douglas GA|FXN|2015-09-29|40|0915|11|0951|5|9|08|095|08|000|5|05|005|055
Atlanta|Douglas GA|FXN|2015-09-29|40|0930|11|0551|5|09|005|090|008|000|5|05|905|055
Atlanta|Douglas GA|FXN|2015-09-29|40|0945|13|0051|5|09|005|090|008|005|5|05|955|955
Atlanta|Douglas GA|FXN|2015-09-29|40|1000|14|9051|5|09|005|590|008|083|5|05|555|555
Atlanta|Douglas GA|FXN|2015-09-29|40|1015|17|9030|0|0|900|805|090|135|00|51|951|135
Atlanta|Douglas GA|FXN|2015-09-29|40|1030|11|305|9|0|53|08|005|05|38|13|38|83
Atlanta|Douglas GA|FXN|2015-09-29|40|1045|11|305|9|0|53|05|055|05|35|19|30|85
Atlanta|Douglas GA|FXN|2015-09-29|40|1100|15|505|9|0|03|35|05|05|35|19|35|15
Atlanta|Douglas GA|FXN|2015-09-29|40|1115|1|0951|5|9|08|095|08|000|5|05|005|055
Atlanta|Douglas GA|FXN|2015-09-29|40|1130|1|0551|5|09|005|090|008|000|5|05|905|055
Atlanta|Douglas GA|FXN|2015-09-29|40|1145|3|0051|5|09|005|090|008|005|5|05|955|955
Atlanta|Douglas GA|FXN|2015-09-29|40|1200|4|9051|5|09|005|590|008|083|5|05|555|555
Atlanta|Douglas GA|FXN|2015-09-29|40|1215|5|9030|0|0|900|805|090|135|00|51|951|135
Atlanta|Douglas GA|FXN|2015-09-29|40|1230|6|305|9|0|53|08|005|05|38|13|38|83
Atlanta|Douglas GA|FXN|2015-09-29|40|1245|0|305|9|0|53|05|055|05|35|19|30|85
Atlanta|Douglas GA|FXN|2015-09-29|40|1300|9|505|9|0|03|35|05|05|35|19|35|15
Atlanta|Douglas GA|FXN|2015-09-29|40|1315|11|9030|0|0|900|805|090|135|00|51|951|135
Atlanta|Douglas GA|FXN|2015-09-29|40|1330|11|305|9|0|53|08|005|05|38|13|38|83
Atlanta|Douglas GA|FXN|2015-09-29|40|1345|13|305|9|0|53|05|055|05|35|19|30|85
Atlanta|Douglas GA|FXN|2015-09-29|40|1400|14|505|9|0|03|35|05|05|35|19|35|15
Atlanta|Douglas GA|FXN|2015-09-29|40|1415|15|0951|5|9|08|095|08|000|5|05|005|055
Atlanta|Douglas GA|FXN|2015-09-29|40|1430|16|0551|5|09|005|090|008|000|5|05|905|055
Atlanta|Douglas GA|FXN|2015-09-29|40|1445|1|0051|5|09|005|090|008|005|5|05|955|955
Atlanta|Douglas GA|FXN|2015-09-29|40|1500|1|9051|5|09|005|590|008|083|5|05|555|555
Atlanta|Douglas GA|FXN|2015-09-29|40|1515|3|9030|0|0|900|805|090|135|00|51|951|135
Atlanta|Douglas GA|FXN|2015-09-29|40|1530|4|305|9|0|53|08|005|05|38|13|38|83
Atlanta|Douglas GA|FXN|2015-09-29|40|1545|5|305|9|0|53|05|055|05|35|19|30|85
Atlanta|Douglas GA|FXN|2015-09-29|40|1600|6|505|9|0|03|35|05|05|35|19|35|15
Atlanta|Douglas GA|FXN|2015-09-29|40|1615|0|9030|0|0|900|805|090|135|00|51|951|135
Atlanta|Douglas GA|FXN|2015-09-29|40|1630|9|305|9|0|53|08|005|05|38|13|38|83
Atlanta|Douglas GA|FXN|2015-09-29|40|1645|11|305|9|0|53|05|055|05|35|19|30|85
Atlanta|Douglas GA|FXN|2015-09-29|40|1700|11|505|9|0|03|35|05|05|35|19|35|15
Atlanta|Douglas GA|FXN|2015-09-29|40|1715|13|0951|5|9|08|095|08|000|5|05|005|055
Atlanta|Douglas GA|FXN|2015-09-29|40|1730|14|0551|5|09|005|090|008|000|5|05|905|055
Atlanta|Douglas GA|FXN|2015-09-29|40|1745|15|0051|5|09|005|090|008|005|5|05|955|955
Atlanta|Douglas GA|FXN|2015-09-29|40|1800|16|9051|5|09|005|590|008|083|5|05|555|555
Atlanta|Douglas GA|FXN|2015-09-29|40|1815|13|9030|0|0|900|805|090|135|00|51|951|135
Atlanta|Douglas GA|FXN|2015-09-29|40|1830|14|305|9|0|53|08|005|05|38|13|38|83
Atlanta|Douglas GA|FXN|2015-09-29|40|1845|11|305|9|0|53|05|055|05|35|19|30|85
Atlanta|Douglas GA|FXN|2015-09-29|40|1900|11|505|9|0|03|35|05|05|35|19|35|15
Atlanta|Douglas GA|FXN|2015-09-29|40|1915|18|9030|0|0|900|805|090|135|00|51|951|135
Atlanta|Douglas GA|FXN|2015-09-29|40|1930|9|305|9|0|53|08|005|05|38|13|38|83
Atlanta|Douglas GA|FXN|2015-09-29|40|1945|0|305|9|0|53|05|055|05|35|19|30|85
Atlanta|Douglas GA|FXN|2015-09-29|40|2000|7|505|9|0|03|35|05|05|35|19|35|15
Atlanta|Douglas GA|FXN|2015-09-29|40|2115|6|0951|5|9|08|095|08|000|5|05|005|055
Atlanta|Douglas GA|FXN|2015-09-29|40|2130|5|0551|5|09|005|090|008|000|5|05|905|055
Atlanta|Douglas GA|FXN|2015-09-29|40|2145|4|0051|5|09|005|090|008|005|5|05|955|955
Atlanta|Douglas GA|FXN|2015-09-29|40|2200|3|9051|5|09|005|590|008|083|5|05|555|555
Atlanta|Douglas GA|FXN|2015-09-29|40|2215|1|9030|0|0|900|805|090|135|00|51|951|135
Atlanta|Douglas GA|FXN|2015-09-29|40|2230|1|305|9|0|53|08|005|05|38|13|38|83
Atlanta|Douglas GA|FXN|2015-09-29|40|2245|11|305|9|0|53|05|055|05|35|19|30|85
Atlanta|Douglas GA|FXN|2015-09-29|40|2300|11|505|9|0|03|35|05|05|35|19|35|15
Atlanta|Douglas GA|FXN|2015-09-29|40|2315|13|9030|0|0|900|805|090|135|00|51|951|135
Atlanta|Douglas GA|FXN|2015-09-29|40|2330|14|305|9|0|53|08|005|05|38|13|38|83
Atlanta|Douglas GA|FXN|2015-09-29|40|2345|17|305|9|0|53|05|055|05|35|19|30|85
Atlanta|Douglas GA|FXN|2015-09-29|40|0000|11|505|9|0|03|35|05|05|35|19|35|15
Atlanta|Douglas GA|FXN|2015-09-30|40|0515|11|9056|1|0|08|901|08|030|5|01|935|015
Atlanta|Douglas GA|FXN|2015-09-30|40|0530|15|9556|1|90|901|900|908|030|5|01|035|015
Atlanta|Douglas GA|FXN|2015-09-30|40|0545|1|9356|1|90|901|900|908|005|5|01|015|055
Atlanta|Douglas GA|FXN|2015-09-30|40|0600|1|0356|1|90|301|500|908|087|5|01|515|555
Atlanta|Douglas GA|FXN|2015-09-30|40|0615|3|0970|9|3|003|801|900|675|03|56|056|671
Atlanta|Douglas GA|FXN|2015-09-30|40|0630|4|735|0|3|57|08|991|35|78|67|78|87
Atlanta|Douglas GA|FXN|2015-09-30|40|0645|5|731|0|3|57|01|911|31|75|60|70|81
Atlanta|Douglas GA|FXN|2015-09-30|40|0700|6|531|0|3|07|71|01|05|75|60|71|61
Atlanta|Douglas GA|FXN|2015-09-30|40|0715|0|9056|1|0|08|901|08|030|5|01|935|015
Atlanta|Douglas GA|FXN|2015-09-30|40|0730|9|9556|1|90|901|900|908|030|5|01|035|015
Atlanta|Douglas GA|FXN|2015-09-30|40|0745|11|9356|1|90|901|900|908|005|5|01|015|055
Atlanta|Douglas GA|FXN|2015-09-30|40|0800|11|0356|1|90|301|500|908|087|5|01|515|555
Atlanta|Douglas GA|FXN|2015-09-30|40|0815|13|0970|9|3|003|801|900|675|03|56|056|671
Atlanta|Douglas GA|FXN|2015-09-30|40|0830|14|735|0|3|57|08|991|35|78|67|78|87
Atlanta|Douglas GA|FXN|2015-09-30|40|0845|15|731|0|3|57|01|911|31|75|60|70|81
Atlanta|Douglas GA|FXN|2015-09-30|40|0900|16|531|0|3|07|71|01|05|75|60|71|61
Atlanta|Douglas GA|FXN|2015-09-30|40|0915|1|9056|1|0|08|901|08|030|5|01|935|015
Atlanta|Douglas GA|FXN|2015-09-30|40|0930|1|9556|1|90|901|900|908|030|5|01|035|015
Atlanta|Douglas GA|FXN|2015-09-30|40|0945|3|9356|1|90|901|900|908|005|5|01|015|055
Atlanta|Douglas GA|FXN|2015-09-30|40|1000|4|0356|1|90|301|500|908|087|5|01|515|555
Atlanta|Douglas GA|FXN|2015-09-30|40|1015|5|0970|9|3|003|801|900|675|03|56|056|671
Atlanta|Douglas GA|FXN|2015-09-30|40|1030|6|735|0|3|57|08|991|35|78|67|78|87
Atlanta|Douglas GA|FXN|2015-09-30|40|1045|0|731|0|3|57|01|911|31|75|60|70|81
Atlanta|Douglas GA|FXN|2015-09-30|40|1100|9|531|0|3|07|71|01|05|75|60|71|61
Atlanta|Douglas GA|FXN|2015-09-30|40|1115|11|9056|1|0|08|901|08|030|5|01|935|015
Atlanta|Douglas GA|FXN|2015-09-30|40|1130|11|9556|1|90|901|900|908|030|5|01|035|015
Atlanta|Douglas GA|FXN|2015-09-30|40|1145|13|9356|1|90|901|900|908|005|5|01|015|055
Atlanta|Douglas GA|FXN|2015-09-30|40|1200|14|0356|1|90|301|500|908|087|5|01|515|555
Atlanta|Douglas GA|FXN|2015-09-30|40|1215|15|0970|9|3|003|801|900|675|03|56|056|671
Atlanta|Douglas GA|FXN|2015-09-30|40|1230|16|735|0|3|57|08|991|35|78|67|78|87
Atlanta|Douglas GA|FXN|2015-09-30|40|1245|13|731|0|3|57|01|911|31|75|60|70|81
Atlanta|Douglas GA|FXN|2015-09-30|40|1300|14|531|0|3|07|71|01|05|75|60|71|61
Atlanta|Douglas GA|FXN|2015-09-30|40|1315|11|0970|9|3|003|801|900|675|03|56|056|671
Atlanta|Douglas GA|FXN|2015-09-30|40|1330|11|735|0|3|57|08|991|35|78|67|78|87
Atlanta|Douglas GA|FXN|2015-09-30|40|1345|18|731|0|3|57|01|911|31|75|60|70|81
Atlanta|Douglas GA|FXN|2015-09-30|40|1400|9|531|0|3|07|71|01|05|75|60|71|61
Atlanta|Douglas GA|FXN|2015-09-30|40|1415|0|9056|1|0|08|901|08|030|5|01|935|015
Atlanta|Douglas GA|FXN|2015-09-30|40|1430|7|9556|1|90|901|900|908|030|5|01|035|015
Atlanta|Douglas GA|FXN|2015-09-30|40|1445|6|9356|1|90|901|900|908|005|5|01|015|055
Atlanta|Douglas GA|FXN|2015-09-30|40|1500|5|0356|1|90|301|500|908|087|5|01|515|555
Atlanta|Douglas GA|FXN|2015-09-30|40|1515|4|0970|9|3|003|801|900|675|03|56|056|671
Atlanta|Douglas GA|FXN|2015-09-30|40|1530|3|735|0|3|57|08|991|35|78|67|78|87
Atlanta|Douglas GA|FXN|2015-09-30|40|1545|1|731|0|3|57|01|911|31|75|60|70|81
Atlanta|Douglas GA|FXN|2015-09-30|40|1600|1|531|0|3|07|71|01|05|75|60|71|61
Atlanta|Douglas GA|FXN|2015-09-30|40|1615|11|0970|9|3|003|801|900|675|03|56|056|671
Atlanta|Douglas GA|FXN|2015-09-30|40|1630|11|735|0|3|57|08|991|35|78|67|78|87
Atlanta|Douglas GA|FXN|2015-09-30|40|1645|13|731|0|3|57|01|911|31|75|60|70|81
Atlanta|Douglas GA|FXN|2015-09-30|40|1700|14|531|0|3|07|71|01|05|75|60|71|61
Atlanta|Douglas GA|FXN|2015-09-30|40|1715|17|9056|1|0|08|901|08|030|5|01|935|015
Atlanta|Douglas GA|FXN|2015-09-30|40|1730|11|9556|1|90|901|900|908|030|5|01|035|015
Atlanta|Douglas GA|FXN|2015-09-30|40|1745|11|9356|1|90|901|900|908|005|5|01|015|055
Atlanta|Douglas GA|FXN|2015-09-30|40|1800|15|0356|1|90|301|500|908|087|5|01|515|555
Atlanta|Douglas GA|FXN|2015-09-30|40|1815|1|0970|9|3|003|801|900|675|03|56|056|671
Atlanta|Douglas GA|FXN|2015-09-30|40|1830|1|735|0|3|57|08|991|35|78|67|78|87
Atlanta|Douglas GA|FXN|2015-09-30|40|1845|3|731|0|3|57|01|911|31|75|60|70|81
Atlanta|Douglas GA|FXN|2015-09-30|40|1900|4|531|0|3|07|71|01|05|75|60|71|61
Atlanta|Douglas GA|FXN|2015-09-30|40|1915|5|0970|9|3|003|801|900|675|03|56|056|671
Atlanta|Douglas GA|FXN|2015-09-30|40|1930|6|735|0|3|57|08|991|35|78|67|78|87
Atlanta|Douglas GA|FXN|2015-09-30|40|1945|0|731|0|3|57|01|911|31|75|60|70|81
Atlanta|Douglas GA|FXN|2015-09-30|40|2000|9|531|0|3|07|71|01|05|75|60|71|61
Atlanta|Douglas GA|FXN|2015-09-30|40|2115|11|9056|1|0|08|901|08|030|5|01|935|015
Atlanta|Douglas GA|FXN|2015-09-30|40|2130|11|9556|1|90|901|900|908|030|5|01|035|015
Atlanta|Douglas GA|FXN|2015-09-30|40|2145|13|9356|1|90|901|900|908|005|5|01|015|055
Atlanta|Douglas GA|FXN|2015-09-30|40|2200|14|0356|1|90|301|500|908|087|5|01|515|555
Atlanta|Douglas GA|FXN|2015-09-30|40|2215|15|0970|9|3|003|801|900|675|03|56|056|671
Atlanta|Douglas GA|FXN|2015-09-30|40|2230|16|735|0|3|57|08|991|35|78|67|78|87
Atlanta|Douglas GA|FXN|2015-09-30|40|2245|1|731|0|3|57|01|911|31|75|60|70|81
Atlanta|Douglas GA|FXN|2015-09-30|40|2300|1|531|0|3|07|71|01|05|75|60|71|61
Atlanta|Douglas GA|FXN|2015-09-30|40|2315|3|0970|9|3|003|801|900|675|03|56|056|671
Atlanta|Douglas GA|FXN|2015-09-30|40|2330|4|735|0|3|57|08|991|35|78|67|78|87
Atlanta|Douglas GA|FXN|2015-09-30|40|2345|5|731|0|3|57|01|911|31|75|60|70|81
Atlanta|Douglas GA|FXN|2015-09-30|40|0000|6|531|0|3|07|71|01|05|75|60|71|61
Atlanta|Douglas GA|FXN|2015-10-01|40|0515|0|0050|1|0|05|001|05|930|5|91|035|915
Atlanta|Douglas GA|FXN|2015-10-01|40|0530|9|0550|1|00|091|000|005|930|5|91|035|915
Atlanta|Douglas GA|FXN|2015-10-01|40|0545|11|0350|1|00|091|000|005|995|5|91|015|055
Atlanta|Douglas GA|FXN|2015-10-01|40|0600|11|0350|1|00|391|500|005|957|5|91|515|555
Atlanta|Douglas GA|FXN|2015-10-01|40|0615|13|0070|0|3|093|501|009|075|93|50|050|071
Atlanta|Douglas GA|FXN|2015-10-01|40|0630|14|735|0|3|57|05|001|35|75|07|75|57
Atlanta|Douglas GA|FXN|2015-10-01|40|0645|15|731|0|3|57|01|011|31|75|00|70|51
Atlanta|Douglas GA|FXN|2015-10-01|40|0700|16|531|0|3|97|71|01|95|75|00|71|01
Atlanta|Douglas GA|FXN|2015-10-01|40|0715|13|0050|1|0|05|001|05|930|5|91|035|915
Atlanta|Douglas GA|FXN|2015-10-01|40|0730|14|0550|1|00|091|000|005|930|5|91|035|915
Atlanta|Douglas GA|FXN|2015-10-01|40|0745|11|0350|1|00|091|000|005|995|5|91|015|055
Atlanta|Douglas GA|FXN|2015-10-01|40|0800|11|0350|1|00|391|500|005|957|5|91|515|555
Atlanta|Douglas GA|FXN|2015-10-01|40|0815|18|0070|0|3|093|501|009|075|93|50|050|071
Atlanta|Douglas GA|FXN|2015-10-01|40|0830|9|735|0|3|57|05|001|35|75|07|75|57
Atlanta|Douglas GA|FXN|2015-10-01|40|0845|0|731|0|3|57|01|011|31|75|00|70|51
Atlanta|Douglas GA|FXN|2015-10-01|40|0900|7|531|0|3|97|71|01|95|75|00|71|01
Atlanta|Douglas GA|FXN|2015-10-01|40|0915|6|0050|1|0|05|001|05|930|5|91|035|915
Atlanta|Douglas GA|FXN|2015-10-01|40|0930|5|0550|1|00|091|000|005|930|5|91|035|915
Atlanta|Douglas GA|FXN|2015-10-01|40|0945|4|0350|1|00|091|000|005|995|5|91|015|055
Atlanta|Douglas GA|FXN|2015-10-01|40|1000|3|0350|1|00|391|500|005|957|5|91|515|555
Atlanta|Douglas GA|FXN|2015-10-01|40|1015|1|0070|0|3|093|501|009|075|93|50|050|071
Atlanta|Douglas GA|FXN|2015-10-01|40|1030|1|735|0|3|57|05|001|35|75|07|75|57
Atlanta|Douglas GA|FXN|2015-10-01|40|1045|11|731|0|3|57|01|011|31|75|00|70|51
Atlanta|Douglas GA|FXN|2015-10-01|40|1100|11|531|0|3|97|71|01|95|75|00|71|01
Atlanta|Douglas GA|FXN|2015-10-01|40|1115|13|0050|1|0|05|001|05|930|5|91|035|915
Atlanta|Douglas GA|FXN|2015-10-01|40|1130|14|0550|1|00|091|000|005|930|5|91|035|915
Atlanta|Douglas GA|FXN|2015-10-01|40|1145|17|0350|1|00|091|000|005|995|5|91|015|055
Atlanta|Douglas GA|FXN|2015-10-01|40|1200|11|0350|1|00|391|500|005|957|5|91|515|555
Atlanta|Douglas GA|FXN|2015-10-01|40|1215|11|0070|0|3|093|501|009|075|93|50|050|071
Atlanta|Douglas GA|FXN|2015-10-01|40|1230|15|735|0|3|57|05|001|35|75|07|75|57
Atlanta|Douglas GA|FXN|2015-10-01|40|1245|1|731|0|3|57|01|011|31|75|00|70|51
Atlanta|Douglas GA|FXN|2015-10-01|40|1300|1|531|0|3|97|71|01|95|75|00|71|01
Atlanta|Douglas GA|FXN|2015-10-01|40|1315|3|0070|0|3|093|501|009|075|93|50|050|071
Atlanta|Douglas GA|FXN|2015-10-01|40|1330|4|735|0|3|57|05|001|35|75|07|75|57
Atlanta|Douglas GA|FXN|2015-10-01|40|1345|5|731|0|3|57|01|011|31|75|00|70|51
Atlanta|Douglas GA|FXN|2015-10-01|40|1400|6|531|0|3|97|71|01|95|75|00|71|01
Atlanta|Douglas GA|FXN|2015-10-01|40|1415|0|0050|1|0|05|001|05|930|5|91|035|915
Atlanta|Douglas GA|FXN|2015-10-01|40|1430|9|0550|1|00|091|000|005|930|5|91|035|915
Atlanta|Douglas GA|FXN|2015-10-01|40|1445|11|0350|1|00|091|000|005|995|5|91|015|055
Atlanta|Douglas GA|FXN|2015-10-01|40|1500|11|0350|1|00|391|500|005|957|5|91|515|555
Atlanta|Douglas GA|FXN|2015-10-01|40|1515|13|0070|0|3|093|501|009|075|93|50|050|071
Atlanta|Douglas GA|FXN|2015-10-01|40|1530|14|735|0|3|57|05|001|35|75|07|75|57
Atlanta|Douglas GA|FXN|2015-10-01|40|1545|15|731|0|3|57|01|011|31|75|00|70|51
Atlanta|Douglas GA|FXN|2015-10-01|40|1600|16|531|0|3|97|71|01|95|75|00|71|01
Atlanta|Douglas GA|FXN|2015-10-01|40|1615|1|0070|0|3|093|501|009|075|93|50|050|071
Atlanta|Douglas GA|FXN|2015-10-01|40|1630|1|735|0|3|57|05|001|35|75|07|75|57
Atlanta|Douglas GA|FXN|2015-10-01|40|1645|3|731|0|3|57|01|011|31|75|00|70|51
Atlanta|Douglas GA|FXN|2015-10-01|40|1700|4|531|0|3|97|71|01|95|75|00|71|01
Atlanta|Douglas GA|FXN|2015-10-01|40|1715|5|0050|1|0|05|001|05|930|5|91|035|915
Atlanta|Douglas GA|FXN|2015-10-01|40|1730|6|0550|1|00|091|000|005|930|5|91|035|915
Atlanta|Douglas GA|FXN|2015-10-01|40|1745|0|0350|1|00|091|000|005|995|5|91|015|055
Atlanta|Douglas GA|FXN|2015-10-01|40|1800|9|0350|1|00|391|500|005|957|5|91|515|555
Atlanta|Douglas GA|FXN|2015-10-01|40|1815|11|0070|0|3|093|501|009|075|93|50|050|071
Atlanta|Douglas GA|FXN|2015-10-01|40|1830|11|735|0|3|57|05|001|35|75|07|75|57
Atlanta|Douglas GA|FXN|2015-10-01|40|1845|13|731|0|3|57|01|011|31|75|00|70|51
Atlanta|Douglas GA|FXN|2015-10-01|40|1900|14|531|0|3|97|71|01|95|75|00|71|01
Atlanta|Douglas GA|FXN|2015-10-01|40|1915|15|0070|0|3|093|501|009|075|93|50|050|071
Atlanta|Douglas GA|FXN|2015-10-01|40|1930|16|735|0|3|57|05|001|35|75|07|75|57
Atlanta|Douglas GA|FXN|2015-10-01|40|1945|13|731|0|3|57|01|011|31|75|00|70|51
Atlanta|Douglas GA|FXN|2015-10-01|40|2000|14|531|0|3|97|71|01|95|75|00|71|01
Atlanta|Douglas GA|FXN|2015-10-01|40|2115|11|0050|1|0|05|001|05|930|5|91|035|915
Atlanta|Douglas GA|FXN|2015-10-01|40|2130|11|0550|1|00|091|000|005|930|5|91|035|915
Atlanta|Douglas GA|FXN|2015-10-01|40|2145|18|0350|1|00|091|000|005|995|5|91|015|055
Atlanta|Douglas GA|FXN|2015-10-01|40|2200|9|0350|1|00|391|500|005|957|5|91|515|555
Atlanta|Douglas GA|FXN|2015-10-01|40|2215|0|0070|0|3|093|501|009|075|93|50|050|071
Atlanta|Douglas GA|FXN|2015-10-01|40|2230|7|735|0|3|57|05|001|35|75|07|75|57
Atlanta|Douglas GA|FXN|2015-10-01|40|2245|6|731|0|3|57|01|011|31|75|00|70|51
Atlanta|Douglas GA|FXN|2015-10-01|40|2300|5|531|0|3|97|71|01|95|75|00|71|01
Atlanta|Douglas GA|FXN|2015-10-01|40|2315|4|0070|0|3|093|501|009|075|93|50|050|071
Atlanta|Douglas GA|FXN|2015-10-01|40|2330|3|735|0|3|57|05|001|35|75|07|75|57
Atlanta|Douglas GA|FXN|2015-10-01|40|2345|1|731|0|3|57|01|011|31|75|00|70|51
Atlanta|Douglas GA|FXN|2015-10-01|40|0000|1|531|0|3|97|71|01|95|75|00|71|01
Atlanta|Douglas GA|FXN|2015-10-02|40|0515|11|3309|1|3|90|331|90|939|0|91|330|910
Atlanta|Douglas GA|FXN|2015-10-02|40|0530|11|3009|1|33|391|339|390|939|0|91|330|910
Atlanta|Douglas GA|FXN|2015-10-02|40|0545|13|3309|1|33|391|339|390|990|0|91|310|300
Atlanta|Douglas GA|FXN|2015-10-02|40|0600|14|3309|1|33|391|039|390|907|0|91|010|000
Atlanta|Douglas GA|FXN|2015-10-02|40|0615|17|3379|3|3|393|091|339|970|93|09|309|971
Atlanta|Douglas GA|FXN|2015-10-02|40|0630|11|730|3|3|07|90|331|30|70|97|70|07
Atlanta|Douglas GA|FXN|2015-10-02|40|0645|11|731|3|3|07|91|311|31|70|93|79|01
Atlanta|Douglas GA|FXN|2015-10-02|40|0700|15|031|3|3|97|71|91|90|70|93|71|91
Atlanta|Douglas GA|FXN|2015-10-02|40|0715|1|3309|1|3|90|331|90|939|0|91|330|910
Atlanta|Douglas GA|FXN|2015-10-02|40|0730|1|3009|1|33|391|339|390|939|0|91|330|910
Atlanta|Douglas GA|FXN|2015-10-02|40|0745|3|3309|1|33|391|339|390|990|0|91|310|300
Atlanta|Douglas GA|FXN|2015-10-02|40|0800|4|3309|1|33|391|039|390|907|0|91|010|000
Atlanta|Douglas GA|FXN|2015-10-02|40|0815|5|3379|3|3|393|091|339|970|93|09|309|971
Atlanta|Douglas GA|FXN|2015-10-02|40|0830|6|730|3|3|07|90|331|30|70|97|70|07
Atlanta|Douglas GA|FXN|2015-10-02|40|0845|0|731|3|3|07|91|311|31|70|93|79|01
Atlanta|Douglas GA|FXN|2015-10-02|40|0900|9|031|3|3|97|71|91|90|70|93|71|91
Atlanta|Douglas GA|FXN|2015-10-02|40|0915|11|3309|1|3|90|331|90|939|0|91|330|910
Atlanta|Douglas GA|FXN|2015-10-02|40|0930|11|3009|1|33|391|339|390|939|0|91|330|910
Atlanta|Douglas GA|FXN|2015-10-02|40|0945|13|3309|1|33|391|339|390|990|0|91|310|300
Atlanta|Douglas GA|FXN|2015-10-02|40|1000|14|3309|1|33|391|039|390|907|0|91|010|000
Atlanta|Douglas GA|FXN|2015-10-02|40|1015|15|3379|3|3|393|091|339|970|93|09|309|971
Atlanta|Douglas GA|FXN|2015-10-02|40|1030|16|730|3|3|07|90|331|30|70|97|70|07
Atlanta|Douglas GA|FXN|2015-10-02|40|1045|1|731|3|3|07|91|311|31|70|93|79|01
Atlanta|Douglas GA|FXN|2015-10-02|40|1100|1|031|3|3|97|71|91|90|70|93|71|91
Atlanta|Douglas GA|FXN|2015-10-02|40|1115|3|3309|1|3|90|331|90|939|0|91|330|910
Atlanta|Douglas GA|FXN|2015-10-02|40|1130|4|3009|1|33|391|339|390|939|0|91|330|910
Atlanta|Douglas GA|FXN|2015-10-02|40|1145|5|3309|1|33|391|339|390|990|0|91|310|300
Atlanta|Douglas GA|FXN|2015-10-02|40|1200|6|3309|1|33|391|039|390|907|0|91|010|000
Atlanta|Douglas GA|FXN|2015-10-02|40|1215|0|3379|3|3|393|091|339|970|93|09|309|971
Atlanta|Douglas GA|FXN|2015-10-02|40|1230|9|730|3|3|07|90|331|30|70|97|70|07
Atlanta|Douglas GA|FXN|2015-10-02|40|1245|11|731|3|3|07|91|311|31|70|93|79|01
Atlanta|Douglas GA|FXN|2015-10-02|40|1300|11|031|3|3|97|71|91|90|70|93|71|91
Atlanta|Douglas GA|FXN|2015-10-02|40|1315|13|3379|3|3|393|091|339|970|93|09|309|971
Atlanta|Douglas GA|FXN|2015-10-02|40|1330|14|730|3|3|07|90|331|30|70|97|70|07
Atlanta|Douglas GA|FXN|2015-10-02|40|1345|15|731|3|3|07|91|311|31|70|93|79|01
Atlanta|Douglas GA|FXN|2015-10-02|40|1400|16|031|3|3|97|71|91|90|70|93|71|91
Atlanta|Douglas GA|FXN|2015-10-02|40|1415|13|3309|1|3|90|331|90|939|0|91|330|910
Atlanta|Douglas GA|FXN|2015-10-02|40|1430|14|3009|1|33|391|339|390|939|0|91|330|910
Atlanta|Douglas GA|FXN|2015-10-02|40|1445|11|3309|1|33|391|339|390|990|0|91|310|300
Atlanta|Douglas GA|FXN|2015-10-02|40|1500|11|3309|1|33|391|039|390|907|0|91|010|000
Atlanta|Douglas GA|FXN|2015-10-02|40|1515|18|3379|3|3|393|091|339|970|93|09|309|971
Atlanta|Douglas GA|FXN|2015-10-02|40|1530|9|730|3|3|07|90|331|30|70|97|70|07
Atlanta|Douglas GA|FXN|2015-10-02|40|1545|0|731|3|3|07|91|311|31|70|93|79|01
Atlanta|Douglas GA|FXN|2015-10-02|40|1600|7|031|3|3|97|71|91|90|70|93|71|91
Atlanta|Douglas GA|FXN|2015-10-02|40|1615|6|3379|3|3|393|091|339|970|93|09|309|971
Atlanta|Douglas GA|FXN|2015-10-02|40|1630|5|730|3|3|07|90|331|30|70|97|70|07
