market|ZoneName|network|broadcastday|broadcastweek|quarterhrcode|CostPer1KHHImp|HHImp|C25Imp|C611Imp|M1220Imp|M2134Imp|M3454Imp|M55PlusImp|W1220Imp|W2134Imp|W3454Imp|W55PlusImp
Atlanta|Douglas GA|FXN|2014-09-29|40|1730|18|2551|5|28|225|283|236|223|5|25|825|255
Atlanta|Douglas GA|FXN|2014-09-29|40|1745|15|2251|5|28|225|283|236|225|5|25|855|855
Atlanta|Douglas GA|FXN|2014-09-29|40|1800|16|8251|5|28|225|583|236|263|5|25|555|555
Atlanta|Douglas GA|FXN|2014-09-29|40|1815|13|8233|2|2|822|635|282|135|22|51|851|135
Atlanta|Douglas GA|FXN|2014-09-29|40|1830|18|325|8|2|53|36|225|25|36|13|36|63
Atlanta|Douglas GA|FXN|2014-09-29|40|1845|11|325|8|2|53|35|255|25|35|18|33|65
Atlanta|Douglas GA|FXN|2014-09-29|40|1900|11|525|8|2|23|35|35|25|35|18|35|15
Atlanta|Douglas GA|FXN|2014-09-29|40|1915|16|8233|2|2|822|635|282|135|22|51|851|135
Atlanta|Douglas GA|FXN|2014-09-29|40|1930|3|325|8|2|53|36|225|25|36|13|36|63
Atlanta|Douglas GA|FXN|2014-09-29|40|1945|2|325|8|2|53|35|255|25|35|18|33|65
Atlanta|Douglas GA|FXN|2014-09-29|40|2000|7|525|8|2|23|35|35|25|35|18|35|15
Atlanta|Douglas GA|FXN|2014-09-29|40|2115|6|2851|5|8|36|285|36|223|5|25|225|255
Atlanta|Douglas GA|FXN|2014-09-29|40|2130|5|2551|5|28|225|283|236|223|5|25|825|255
Atlanta|Douglas GA|FXN|2014-09-29|40|2145|8|2251|5|28|225|283|236|225|5|25|855|855
Atlanta|Douglas GA|FXN|2014-09-29|40|2200|3|8251|5|28|225|583|236|263|5|25|555|555
Atlanta|Douglas GA|FXN|2014-09-29|40|2215|1|8233|2|2|822|635|282|135|22|51|851|135
Atlanta|Douglas GA|FXN|2014-09-29|40|2230|1|325|8|2|53|36|225|25|36|13|36|63
Atlanta|Douglas GA|FXN|2014-09-29|40|2245|11|325|8|2|53|35|255|25|35|18|33|65
Atlanta|Douglas GA|FXN|2014-09-29|40|2300|11|525|8|2|23|35|35|25|35|18|35|15
Atlanta|Douglas GA|FXN|2014-09-29|40|2315|13|8233|2|2|822|635|282|135|22|51|851|135
Atlanta|Douglas GA|FXN|2014-09-29|40|2330|18|325|8|2|53|36|225|25|36|13|36|63
Atlanta|Douglas GA|FXN|2014-09-29|40|2345|17|325|8|2|53|35|255|25|35|18|33|65
Atlanta|Douglas GA|FXN|2014-09-29|40|0000|11|525|8|2|23|35|35|25|35|18|35|15
Atlanta|Douglas GA|FXN|2014-10-01|40|0515|11|8256|1|2|36|821|36|233|5|21|835|215
Atlanta|Douglas GA|FXN|2014-10-01|40|0530|15|8556|1|82|821|823|836|233|5|21|235|215
Atlanta|Douglas GA|FXN|2014-10-01|40|0545|1|8356|1|82|821|823|836|225|5|21|215|255
Atlanta|Douglas GA|FXN|2014-10-01|40|0600|1|2356|1|82|321|523|836|267|5|21|515|555
Atlanta|Douglas GA|FXN|2014-10-01|40|0615|3|2873|8|3|223|631|822|675|23|56|256|671
Atlanta|Douglas GA|FXN|2014-10-01|40|0630|8|735|2|3|57|36|881|35|76|67|76|67
Atlanta|Douglas GA|FXN|2014-10-01|40|0645|5|731|2|3|57|31|811|31|75|62|73|61
Atlanta|Douglas GA|FXN|2014-10-01|40|0700|6|531|2|3|27|71|31|25|75|62|71|61
Atlanta|Douglas GA|FXN|2014-10-01|40|0715|2|8256|1|2|36|821|36|233|5|21|835|215
Atlanta|Douglas GA|FXN|2014-10-01|40|0730|3|8556|1|82|821|823|836|233|5|21|235|215
Atlanta|Douglas GA|FXN|2014-10-01|40|0745|11|8356|1|82|821|823|836|225|5|21|215|255
Atlanta|Douglas GA|FXN|2014-10-01|40|0800|11|2356|1|82|321|523|836|267|5|21|515|555
Atlanta|Douglas GA|FXN|2014-10-01|40|0815|13|2873|8|3|223|631|822|675|23|56|256|671
Atlanta|Douglas GA|FXN|2014-10-01|40|0830|18|735|2|3|57|36|881|35|76|67|76|67
Atlanta|Douglas GA|FXN|2014-10-01|40|0845|15|731|2|3|57|31|811|31|75|62|73|61
Atlanta|Douglas GA|FXN|2014-10-01|40|0900|16|531|2|3|27|71|31|25|75|62|71|61
Atlanta|Douglas GA|FXN|2014-10-01|40|0915|1|8256|1|2|36|821|36|233|5|21|835|215
Atlanta|Douglas GA|FXN|2014-10-01|40|0930|1|8556|1|82|821|823|836|233|5|21|235|215
Atlanta|Douglas GA|FXN|2014-10-01|40|0945|3|8356|1|82|821|823|836|225|5|21|215|255
Atlanta|Douglas GA|FXN|2014-10-01|40|1000|8|2356|1|82|321|523|836|267|5|21|515|555
Atlanta|Douglas GA|FXN|2014-10-01|40|1015|5|2873|8|3|223|631|822|675|23|56|256|671
Atlanta|Douglas GA|FXN|2014-10-01|40|1030|6|735|2|3|57|36|881|35|76|67|76|67
Atlanta|Douglas GA|FXN|2014-10-01|40|1045|2|731|2|3|57|31|811|31|75|62|73|61
Atlanta|Douglas GA|FXN|2014-10-01|40|1100|3|531|2|3|27|71|31|25|75|62|71|61
Atlanta|Douglas GA|FXN|2014-10-01|40|1115|11|8256|1|2|36|821|36|233|5|21|835|215
Atlanta|Douglas GA|FXN|2014-10-01|40|1130|11|8556|1|82|821|823|836|233|5|21|235|215
Atlanta|Douglas GA|FXN|2014-10-01|40|1145|13|8356|1|82|821|823|836|225|5|21|215|255
Atlanta|Douglas GA|FXN|2014-10-01|40|1200|18|2356|1|82|321|523|836|267|5|21|515|555
Atlanta|Douglas GA|FXN|2014-10-01|40|1215|15|2873|8|3|223|631|822|675|23|56|256|671
Atlanta|Douglas GA|FXN|2014-10-01|40|1230|16|735|2|3|57|36|881|35|76|67|76|67
Atlanta|Douglas GA|FXN|2014-10-01|40|1245|13|731|2|3|57|31|811|31|75|62|73|61
Atlanta|Douglas GA|FXN|2014-10-01|40|1300|18|531|2|3|27|71|31|25|75|62|71|61
Atlanta|Douglas GA|FXN|2014-10-01|40|1315|11|2873|8|3|223|631|822|675|23|56|256|671
Atlanta|Douglas GA|FXN|2014-10-01|40|1330|11|735|2|3|57|36|881|35|76|67|76|67
Atlanta|Douglas GA|FXN|2014-10-01|40|1345|16|731|2|3|57|31|811|31|75|62|73|61
Atlanta|Douglas GA|FXN|2014-10-01|40|1400|3|531|2|3|27|71|31|25|75|62|71|61
Atlanta|Douglas GA|FXN|2014-10-01|40|1415|2|8256|1|2|36|821|36|233|5|21|835|215
Atlanta|Douglas GA|FXN|2014-10-01|40|1430|7|8556|1|82|821|823|836|233|5|21|235|215
Atlanta|Douglas GA|FXN|2014-10-01|40|1445|6|8356|1|82|821|823|836|225|5|21|215|255
Atlanta|Douglas GA|FXN|2014-10-01|40|1500|5|2356|1|82|321|523|836|267|5|21|515|555
Atlanta|Douglas GA|FXN|2014-10-01|40|1515|8|2873|8|3|223|631|822|675|23|56|256|671
Atlanta|Douglas GA|FXN|2014-10-01|40|1530|3|735|2|3|57|36|881|35|76|67|76|67
Atlanta|Douglas GA|FXN|2014-10-01|40|1545|1|731|2|3|57|31|811|31|75|62|73|61
Atlanta|Douglas GA|FXN|2014-10-01|40|1600|1|531|2|3|27|71|31|25|75|62|71|61
Atlanta|Douglas GA|FXN|2014-10-01|40|1615|11|2873|8|3|223|631|822|675|23|56|256|671
Atlanta|Douglas GA|FXN|2014-10-01|40|1630|11|735|2|3|57|36|881|35|76|67|76|67
Atlanta|Douglas GA|FXN|2014-10-01|40|1645|13|731|2|3|57|31|811|31|75|62|73|61
Atlanta|Douglas GA|FXN|2014-10-01|40|1700|18|531|2|3|27|71|31|25|75|62|71|61
Atlanta|Douglas GA|FXN|2014-10-01|40|1715|17|8256|1|2|36|821|36|233|5|21|835|215
Atlanta|Douglas GA|FXN|2014-10-01|40|1730|11|8556|1|82|821|823|836|233|5|21|235|215
Atlanta|Douglas GA|FXN|2014-10-01|40|1745|11|8356|1|82|821|823|836|225|5|21|215|255
Atlanta|Douglas GA|FXN|2014-10-01|40|1800|15|2356|1|82|321|523|836|267|5|21|515|555
Atlanta|Douglas GA|FXN|2014-10-01|40|1815|1|2873|8|3|223|631|822|675|23|56|256|671
Atlanta|Douglas GA|FXN|2014-10-01|40|1830|1|735|2|3|57|36|881|35|76|67|76|67
Atlanta|Douglas GA|FXN|2014-10-01|40|1845|3|731|2|3|57|31|811|31|75|62|73|61
Atlanta|Douglas GA|FXN|2014-10-01|40|1900|8|531|2|3|27|71|31|25|75|62|71|61
Atlanta|Douglas GA|FXN|2014-10-01|40|1915|5|2873|8|3|223|631|822|675|23|56|256|671
Atlanta|Douglas GA|FXN|2014-10-01|40|1930|6|735|2|3|57|36|881|35|76|67|76|67
Atlanta|Douglas GA|FXN|2014-10-01|40|1945|2|731|2|3|57|31|811|31|75|62|73|61
Atlanta|Douglas GA|FXN|2014-10-01|40|2000|3|531|2|3|27|71|31|25|75|62|71|61
Atlanta|Douglas GA|FXN|2014-10-01|40|2115|11|8256|1|2|36|821|36|233|5|21|835|215
Atlanta|Douglas GA|FXN|2014-10-01|40|2130|11|8556|1|82|821|823|836|233|5|21|235|215
Atlanta|Douglas GA|FXN|2014-10-01|40|2145|13|8356|1|82|821|823|836|225|5|21|215|255
Atlanta|Douglas GA|FXN|2014-10-01|40|2200|18|2356|1|82|321|523|836|267|5|21|515|555
Atlanta|Douglas GA|FXN|2014-10-01|40|2215|15|2873|8|3|223|631|822|675|23|56|256|671
Atlanta|Douglas GA|FXN|2014-10-01|40|2230|16|735|2|3|57|36|881|35|76|67|76|67
Atlanta|Douglas GA|FXN|2014-10-01|40|2245|1|731|2|3|57|31|811|31|75|62|73|61
Atlanta|Douglas GA|FXN|2014-10-01|40|2300|1|531|2|3|27|71|31|25|75|62|71|61
Atlanta|Douglas GA|FXN|2014-10-01|40|2315|3|2873|8|3|223|631|822|675|23|56|256|671
Atlanta|Douglas GA|FXN|2014-10-01|40|2330|8|735|2|3|57|36|881|35|76|67|76|67
Atlanta|Douglas GA|FXN|2014-10-01|40|2345|5|731|2|3|57|31|811|31|75|62|73|61
Atlanta|Douglas GA|FXN|2014-10-01|40|0000|6|531|2|3|27|71|31|25|75|62|71|61
Atlanta|Douglas GA|FXN|2014-10-02|40|0515|2|2253|1|2|35|221|35|833|5|81|235|815
Atlanta|Douglas GA|FXN|2014-10-02|40|0530|3|2553|1|22|281|223|235|833|5|81|235|815
Atlanta|Douglas GA|FXN|2014-10-02|40|0545|11|2353|1|22|281|223|235|885|5|81|215|255
Atlanta|Douglas GA|FXN|2014-10-02|40|0600|11|2353|1|22|381|523|235|857|5|81|515|555
Atlanta|Douglas GA|FXN|2014-10-02|40|0615|13|2273|2|3|283|531|228|375|83|53|253|371
Atlanta|Douglas GA|FXN|2014-10-02|40|0630|18|735|2|3|57|35|221|35|75|37|75|57
Atlanta|Douglas GA|FXN|2014-10-02|40|0645|15|731|2|3|57|31|211|31|75|32|73|51
Atlanta|Douglas GA|FXN|2014-10-02|40|0700|16|531|2|3|87|71|31|85|75|32|71|31
Atlanta|Douglas GA|FXN|2014-10-02|40|0715|13|2253|1|2|35|221|35|833|5|81|235|815
Atlanta|Douglas GA|FXN|2014-10-02|40|0730|18|2553|1|22|281|223|235|833|5|81|235|815
Atlanta|Douglas GA|FXN|2014-10-02|40|0745|11|2353|1|22|281|223|235|885|5|81|215|255
Atlanta|Douglas GA|FXN|2014-10-02|40|0800|11|2353|1|22|381|523|235|857|5|81|515|555
Atlanta|Douglas GA|FXN|2014-10-02|40|0815|16|2273|2|3|283|531|228|375|83|53|253|371
Atlanta|Douglas GA|FXN|2014-10-02|40|0830|3|735|2|3|57|35|221|35|75|37|75|57
Atlanta|Douglas GA|FXN|2014-10-02|40|0845|2|731|2|3|57|31|211|31|75|32|73|51
Atlanta|Douglas GA|FXN|2014-10-02|40|0900|7|531|2|3|87|71|31|85|75|32|71|31
Atlanta|Douglas GA|FXN|2014-10-02|40|0915|6|2253|1|2|35|221|35|833|5|81|235|815
Atlanta|Douglas GA|FXN|2014-10-02|40|0930|5|2553|1|22|281|223|235|833|5|81|235|815
Atlanta|Douglas GA|FXN|2014-10-02|40|0945|8|2353|1|22|281|223|235|885|5|81|215|255
Atlanta|Douglas GA|FXN|2014-10-02|40|1000|3|2353|1|22|381|523|235|857|5|81|515|555
Atlanta|Douglas GA|FXN|2014-10-02|40|1015|1|2273|2|3|283|531|228|375|83|53|253|371
Atlanta|Douglas GA|FXN|2014-10-02|40|1030|1|735|2|3|57|35|221|35|75|37|75|57
Atlanta|Douglas GA|FXN|2014-10-02|40|1045|11|731|2|3|57|31|211|31|75|32|73|51
Atlanta|Douglas GA|FXN|2014-10-02|40|1100|11|531|2|3|87|71|31|85|75|32|71|31
Atlanta|Douglas GA|FXN|2014-10-02|40|1115|13|2253|1|2|35|221|35|833|5|81|235|815
Atlanta|Douglas GA|FXN|2014-10-02|40|1130|18|2553|1|22|281|223|235|833|5|81|235|815
Atlanta|Douglas GA|FXN|2014-10-02|40|1145|17|2353|1|22|281|223|235|885|5|81|215|255
Atlanta|Douglas GA|FXN|2014-10-02|40|1200|11|2353|1|22|381|523|235|857|5|81|515|555
Atlanta|Douglas GA|FXN|2014-10-02|40|1215|11|2273|2|3|283|531|228|375|83|53|253|371
Atlanta|Douglas GA|FXN|2014-10-02|40|1230|15|735|2|3|57|35|221|35|75|37|75|57
Atlanta|Douglas GA|FXN|2014-10-02|40|1245|1|731|2|3|57|31|211|31|75|32|73|51
Atlanta|Douglas GA|FXN|2014-10-02|40|1300|1|531|2|3|87|71|31|85|75|32|71|31
Atlanta|Douglas GA|FXN|2014-10-02|40|1315|3|2273|2|3|283|531|228|375|83|53|253|371
Atlanta|Douglas GA|FXN|2014-10-02|40|1330|8|735|2|3|57|35|221|35|75|37|75|57
Atlanta|Douglas GA|FXN|2014-10-02|40|1345|5|731|2|3|57|31|211|31|75|32|73|51
Atlanta|Douglas GA|FXN|2014-10-02|40|1400|6|531|2|3|87|71|31|85|75|32|71|31
Atlanta|Douglas GA|FXN|2014-10-02|40|1415|2|2253|1|2|35|221|35|833|5|81|235|815
Atlanta|Douglas GA|FXN|2014-10-02|40|1430|3|2553|1|22|281|223|235|833|5|81|235|815
Atlanta|Douglas GA|FXN|2014-10-02|40|1445|11|2353|1|22|281|223|235|885|5|81|215|255
Atlanta|Douglas GA|FXN|2014-10-02|40|1500|11|2353|1|22|381|523|235|857|5|81|515|555
Atlanta|Douglas GA|FXN|2014-10-02|40|1515|13|2273|2|3|283|531|228|375|83|53|253|371
Atlanta|Douglas GA|FXN|2014-10-02|40|1530|18|735|2|3|57|35|221|35|75|37|75|57
Atlanta|Douglas GA|FXN|2014-10-02|40|1545|15|731|2|3|57|31|211|31|75|32|73|51
Atlanta|Douglas GA|FXN|2014-10-02|40|1600|16|531|2|3|87|71|31|85|75|32|71|31
Atlanta|Douglas GA|FXN|2014-10-02|40|1615|1|2273|2|3|283|531|228|375|83|53|253|371
Atlanta|Douglas GA|FXN|2014-10-02|40|1630|1|735|2|3|57|35|221|35|75|37|75|57
Atlanta|Douglas GA|FXN|2014-10-02|40|1645|3|731|2|3|57|31|211|31|75|32|73|51
Atlanta|Douglas GA|FXN|2014-10-02|40|1700|8|531|2|3|87|71|31|85|75|32|71|31
Atlanta|Douglas GA|FXN|2014-10-02|40|1715|5|2253|1|2|35|221|35|833|5|81|235|815
Atlanta|Douglas GA|FXN|2014-10-02|40|1730|6|2553|1|22|281|223|235|833|5|81|235|815
Atlanta|Douglas GA|FXN|2014-10-02|40|1745|2|2353|1|22|281|223|235|885|5|81|215|255
Atlanta|Douglas GA|FXN|2014-10-02|40|1800|3|2353|1|22|381|523|235|857|5|81|515|555
Atlanta|Douglas GA|FXN|2014-10-02|40|1815|11|2273|2|3|283|531|228|375|83|53|253|371
Atlanta|Douglas GA|FXN|2014-10-02|40|1830|11|735|2|3|57|35|221|35|75|37|75|57
Atlanta|Douglas GA|FXN|2014-10-02|40|1845|13|731|2|3|57|31|211|31|75|32|73|51
Atlanta|Douglas GA|FXN|2014-10-02|40|1900|18|531|2|3|87|71|31|85|75|32|71|31
Atlanta|Douglas GA|FXN|2014-10-02|40|1915|15|2273|2|3|283|531|228|375|83|53|253|371
Atlanta|Douglas GA|FXN|2014-10-02|40|1930|16|735|2|3|57|35|221|35|75|37|75|57
Atlanta|Douglas GA|FXN|2014-10-02|40|1945|13|731|2|3|57|31|211|31|75|32|73|51
Atlanta|Douglas GA|FXN|2014-10-02|40|2000|18|531|2|3|87|71|31|85|75|32|71|31
Atlanta|Douglas GA|FXN|2014-10-02|40|2115|11|2253|1|2|35|221|35|833|5|81|235|815
Atlanta|Douglas GA|FXN|2014-10-02|40|2130|11|2553|1|22|281|223|235|833|5|81|235|815
Atlanta|Douglas GA|FXN|2014-10-02|40|2145|16|2353|1|22|281|223|235|885|5|81|215|255
Atlanta|Douglas GA|FXN|2014-10-02|40|2200|3|2353|1|22|381|523|235|857|5|81|515|555
Atlanta|Douglas GA|FXN|2014-10-02|40|2215|2|2273|2|3|283|531|228|375|83|53|253|371
Atlanta|Douglas GA|FXN|2014-10-02|40|2230|7|735|2|3|57|35|221|35|75|37|75|57
Atlanta|Douglas GA|FXN|2014-10-02|40|2245|6|731|2|3|57|31|211|31|75|32|73|51
Atlanta|Douglas GA|FXN|2014-10-02|40|2300|5|531|2|3|87|71|31|85|75|32|71|31
Atlanta|Douglas GA|FXN|2014-10-02|40|2315|8|2273|2|3|283|531|228|375|83|53|253|371
Atlanta|Douglas GA|FXN|2014-10-02|40|2330|3|735|2|3|57|35|221|35|75|37|75|57
Atlanta|Douglas GA|FXN|2014-10-02|40|2345|1|731|2|3|57|31|211|31|75|32|73|51
Atlanta|Douglas GA|FXN|2014-10-02|40|0000|1|531|2|3|87|71|31|85|75|32|71|31
Atlanta|Douglas GA|FXN|2014-10-03|40|0515|11|3328|1|3|82|331|82|838|2|81|332|812
Atlanta|Douglas GA|FXN|2014-10-03|40|0530|11|3228|1|33|381|338|382|838|2|81|332|812
Atlanta|Douglas GA|FXN|2014-10-03|40|0545|13|3328|1|33|381|338|382|882|2|81|312|322
Atlanta|Douglas GA|FXN|2014-10-03|40|0600|18|3328|1|33|381|238|382|827|2|81|212|222
Atlanta|Douglas GA|FXN|2014-10-03|40|0615|17|3378|3|3|383|281|338|872|83|28|328|871
Atlanta|Douglas GA|FXN|2014-10-03|40|0630|11|732|3|3|27|82|331|32|72|87|72|27
Atlanta|Douglas GA|FXN|2014-10-03|40|0645|11|731|3|3|27|81|311|31|72|83|78|21
Atlanta|Douglas GA|FXN|2014-10-03|40|0700|15|231|3|3|87|71|81|82|72|83|71|81
Atlanta|Douglas GA|FXN|2014-10-03|40|0715|1|3328|1|3|82|331|82|838|2|81|332|812
Atlanta|Douglas GA|FXN|2014-10-03|40|0730|1|3228|1|33|381|338|382|838|2|81|332|812
Atlanta|Douglas GA|FXN|2014-10-03|40|0745|3|3328|1|33|381|338|382|882|2|81|312|322
Atlanta|Douglas GA|FXN|2014-10-03|40|0800|8|3328|1|33|381|238|382|827|2|81|212|222
Atlanta|Douglas GA|FXN|2014-10-03|40|0815|5|3378|3|3|383|281|338|872|83|28|328|871
Atlanta|Douglas GA|FXN|2014-10-03|40|0830|6|732|3|3|27|82|331|32|72|87|72|27
Atlanta|Douglas GA|FXN|2014-10-03|40|0845|2|731|3|3|27|81|311|31|72|83|78|21
Atlanta|Douglas GA|FXN|2014-10-03|40|0900|3|231|3|3|87|71|81|82|72|83|71|81
Atlanta|Douglas GA|FXN|2014-10-03|40|0915|11|3328|1|3|82|331|82|838|2|81|332|812
Atlanta|Douglas GA|FXN|2014-10-03|40|0930|11|3228|1|33|381|338|382|838|2|81|332|812
Atlanta|Douglas GA|FXN|2014-10-03|40|0945|13|3328|1|33|381|338|382|882|2|81|312|322
Atlanta|Douglas GA|FXN|2014-10-03|40|1000|18|3328|1|33|381|238|382|827|2|81|212|222
Atlanta|Douglas GA|FXN|2014-10-03|40|1015|15|3378|3|3|383|281|338|872|83|28|328|871
Atlanta|Douglas GA|FXN|2014-10-03|40|1030|16|732|3|3|27|82|331|32|72|87|72|27
Atlanta|Douglas GA|FXN|2014-10-03|40|1045|1|731|3|3|27|81|311|31|72|83|78|21
Atlanta|Douglas GA|FXN|2014-10-03|40|1100|1|231|3|3|87|71|81|82|72|83|71|81
Atlanta|Douglas GA|FXN|2014-10-03|40|1115|3|3328|1|3|82|331|82|838|2|81|332|812
Atlanta|Douglas GA|FXN|2014-10-03|40|1130|8|3228|1|33|381|338|382|838|2|81|332|812
Atlanta|Douglas GA|FXN|2014-10-03|40|1145|5|3328|1|33|381|338|382|882|2|81|312|322
Atlanta|Douglas GA|FXN|2014-10-03|40|1200|6|3328|1|33|381|238|382|827|2|81|212|222
Atlanta|Douglas GA|FXN|2014-10-03|40|1215|2|3378|3|3|383|281|338|872|83|28|328|871
Atlanta|Douglas GA|FXN|2014-10-03|40|1230|3|732|3|3|27|82|331|32|72|87|72|27
Atlanta|Douglas GA|FXN|2014-10-03|40|1245|11|731|3|3|27|81|311|31|72|83|78|21
Atlanta|Douglas GA|FXN|2014-10-03|40|1300|11|231|3|3|87|71|81|82|72|83|71|81
Atlanta|Douglas GA|FXN|2014-10-03|40|1315|13|3378|3|3|383|281|338|872|83|28|328|871
Atlanta|Douglas GA|FXN|2014-10-03|40|1330|18|732|3|3|27|82|331|32|72|87|72|27
Atlanta|Douglas GA|FXN|2014-10-03|40|1345|15|731|3|3|27|81|311|31|72|83|78|21
Atlanta|Douglas GA|FXN|2014-10-03|40|1400|16|231|3|3|87|71|81|82|72|83|71|81
Atlanta|Douglas GA|FXN|2014-10-03|40|1415|13|3328|1|3|82|331|82|838|2|81|332|812
Atlanta|Douglas GA|FXN|2014-10-03|40|1430|18|3228|1|33|381|338|382|838|2|81|332|812
Atlanta|Douglas GA|FXN|2014-10-03|40|1445|11|3328|1|33|381|338|382|882|2|81|312|322
Atlanta|Douglas GA|FXN|2014-10-03|40|1500|11|3328|1|33|381|238|382|827|2|81|212|222
Atlanta|Douglas GA|FXN|2014-10-03|40|1515|16|3378|3|3|383|281|338|872|83|28|328|871
Atlanta|Douglas GA|FXN|2014-10-03|40|1530|3|732|3|3|27|82|331|32|72|87|72|27
Atlanta|Douglas GA|FXN|2014-10-03|40|1545|2|731|3|3|27|81|311|31|72|83|78|21
Atlanta|Douglas GA|FXN|2014-10-03|40|1600|7|231|3|3|87|71|81|82|72|83|71|81
Atlanta|Douglas GA|FXN|2014-10-03|40|1615|6|3378|3|3|383|281|338|872|83|28|328|871
Atlanta|Douglas GA|FXN|2014-10-03|40|1630|5|732|3|3|27|82|331|32|72|87|72|27
Atlanta|Douglas GA|FXN|2014-10-03|40|1645|8|731|3|3|27|81|311|31|72|83|78|21
Atlanta|Douglas GA|FXN|2014-10-03|40|1700|3|231|3|3|87|71|81|82|72|83|71|81
Atlanta|Douglas GA|FXN|2014-10-03|40|1715|1|3328|1|3|82|331|82|838|2|81|332|812
Atlanta|Douglas GA|FXN|2014-10-03|40|1730|1|3228|1|33|381|338|382|838|2|81|332|812
Atlanta|Douglas GA|FXN|2014-10-03|40|1745|11|3328|1|33|381|338|382|882|2|81|312|322
Atlanta|Douglas GA|FXN|2014-10-03|40|1800|11|3328|1|33|381|238|382|827|2|81|212|222
Atlanta|Douglas GA|FXN|2014-10-03|40|1815|13|3378|3|3|383|281|338|872|83|28|328|871
Atlanta|Douglas GA|FXN|2014-10-03|40|1830|18|732|3|3|27|82|331|32|72|87|72|27
Atlanta|Douglas GA|FXN|2014-10-03|40|1845|17|731|3|3|27|81|311|31|72|83|78|21
Atlanta|Douglas GA|FXN|2014-10-03|40|1900|11|231|3|3|87|71|81|82|72|83|71|81
Atlanta|Douglas GA|FXN|2014-10-03|40|1915|11|3378|3|3|383|281|338|872|83|28|328|871
Atlanta|Douglas GA|FXN|2014-10-03|40|1930|15|732|3|3|27|82|331|32|72|87|72|27
Atlanta|Douglas GA|FXN|2014-10-03|40|1945|1|731|3|3|27|81|311|31|72|83|78|21
Atlanta|Douglas GA|FXN|2014-10-03|40|2000|1|231|3|3|87|71|81|82|72|83|71|81
Atlanta|Douglas GA|FXN|2014-10-03|40|2115|3|3328|1|3|82|331|82|838|2|81|332|812
Atlanta|Douglas GA|FXN|2014-10-03|40|2130|8|3228|1|33|381|338|382|838|2|81|332|812
Atlanta|Douglas GA|FXN|2014-10-03|40|2145|5|3328|1|33|381|338|382|882|2|81|312|322
Atlanta|Douglas GA|FXN|2014-10-03|40|2200|6|3328|1|33|381|238|382|827|2|81|212|222
Atlanta|Douglas GA|FXN|2014-10-03|40|2215|2|3378|3|3|383|281|338|872|83|28|328|871
Atlanta|Douglas GA|FXN|2014-10-03|40|2230|3|732|3|3|27|82|331|32|72|87|72|27
Atlanta|Douglas GA|FXN|2014-10-03|40|2245|11|731|3|3|27|81|311|31|72|83|78|21
Atlanta|Douglas GA|FXN|2014-10-03|40|2300|11|231|3|3|87|71|81|82|72|83|71|81
Atlanta|Douglas GA|FXN|2014-10-03|40|2315|13|3378|3|3|383|281|338|872|83|28|328|871
Atlanta|Douglas GA|FXN|2014-10-03|40|2330|18|732|3|3|27|82|331|32|72|87|72|27
Atlanta|Douglas GA|FXN|2014-10-03|40|2345|15|731|3|3|27|81|311|31|72|83|78|21
Atlanta|Douglas GA|FXN|2014-10-03|40|0000|16|231|3|3|87|71|81|82|72|83|71|81
Atlanta|Douglas GA|FXN|2014-10-04|40|0515|1|6628|5|6|82|665|82|868|2|85|662|852
Atlanta|Douglas GA|FXN|2014-10-04|40|0530|1|6228|5|66|685|668|682|868|2|85|662|852
Atlanta|Douglas GA|FXN|2014-10-04|40|0545|3|6628|5|66|685|668|682|882|2|85|652|622
Atlanta|Douglas GA|FXN|2014-10-04|40|0600|8|6628|5|66|685|268|682|822|2|85|252|222
Atlanta|Douglas GA|FXN|2014-10-04|40|0615|5|6628|6|6|686|285|668|822|86|28|628|825
Atlanta|Douglas GA|FXN|2014-10-04|40|0630|6|262|6|6|22|82|665|62|22|82|22|22
Atlanta|Douglas GA|FXN|2014-10-04|40|0645|2|265|6|6|22|85|655|65|22|86|28|25
Atlanta|Douglas GA|FXN|2014-10-04|40|0700|3|265|6|6|82|25|85|82|22|86|25|85
Atlanta|Douglas GA|FXN|2014-10-04|40|0715|11|6628|5|6|82|665|82|868|2|85|662|852
Atlanta|Douglas GA|FXN|2014-10-04|40|0730|11|6228|5|66|685|668|682|868|2|85|662|852
Atlanta|Douglas GA|FXN|2014-10-04|40|0745|13|6628|5|66|685|668|682|882|2|85|652|622
Atlanta|Douglas GA|FXN|2014-10-04|40|0800|18|6628|5|66|685|268|682|822|2|85|252|222
Atlanta|Douglas GA|FXN|2014-10-04|40|0815|15|6628|6|6|686|285|668|822|86|28|628|825
Atlanta|Douglas GA|FXN|2014-10-04|40|0830|16|262|6|6|22|82|665|62|22|82|22|22
Atlanta|Douglas GA|FXN|2014-10-04|40|0845|13|265|6|6|22|85|655|65|22|86|28|25
Atlanta|Douglas GA|FXN|2014-10-04|40|0900|18|265|6|6|82|25|85|82|22|86|25|85
Atlanta|Douglas GA|FXN|2014-10-04|40|0915|11|6628|5|6|82|665|82|868|2|85|662|852
Atlanta|Douglas GA|FXN|2014-10-04|40|0930|11|6228|5|66|685|668|682|868|2|85|662|852
Atlanta|Douglas GA|FXN|2014-10-04|40|0945|16|6628|5|66|685|668|682|882|2|85|652|622
Atlanta|Douglas GA|FXN|2014-10-04|40|1000|3|6628|5|66|685|268|682|822|2|85|252|222
