market|ZoneName|network|broadcastday|broadcastweek|quarterhrcode|CostPer2KHHImp|HHImp|C25Imp|C611Imp|M1220Imp|M2134Imp|M3454Imp|M55PlusImp|W1220Imp|W2134Imp|W3454Imp|W55PlusImp
Atlanta|Douglas GA|FXN|2016-10-04|41|1215|3|4559|5|5|455|893|545|553|55|35|435|553
Atlanta|Douglas GA|FXN|2016-10-04|41|1230|6|553|4|5|35|98|553|53|58|55|58|85
Atlanta|Douglas GA|FXN|2016-10-04|41|1245|4|553|4|5|35|93|533|53|53|54|59|83
Atlanta|Douglas GA|FXN|2016-10-04|41|1300|9|353|4|5|55|53|93|53|53|54|53|53
Atlanta|Douglas GA|FXN|2016-10-04|41|1315|44|4559|5|5|455|893|545|553|55|35|435|553
Atlanta|Douglas GA|FXN|2016-10-04|41|1330|44|553|4|5|35|98|553|53|58|55|58|85
Atlanta|Douglas GA|FXN|2016-10-04|41|1345|45|553|4|5|35|93|533|53|53|54|59|83
Atlanta|Douglas GA|FXN|2016-10-04|41|1400|45|353|4|5|55|53|93|53|53|54|53|53
Atlanta|Douglas GA|FXN|2016-10-04|41|1415|43|5435|3|4|98|543|98|559|3|53|553|533
Atlanta|Douglas GA|FXN|2016-10-04|41|1430|46|5335|3|54|553|549|598|559|3|53|453|533
Atlanta|Douglas GA|FXN|2016-10-04|41|1445|4|5535|3|54|553|549|598|553|3|53|433|433
Atlanta|Douglas GA|FXN|2016-10-04|41|1500|4|4535|3|54|553|349|598|585|3|53|333|333
Atlanta|Douglas GA|FXN|2016-10-04|41|1515|5|4559|5|5|455|893|545|553|55|35|435|553
Atlanta|Douglas GA|FXN|2016-10-04|41|1530|5|553|4|5|35|98|553|53|58|55|58|85
Atlanta|Douglas GA|FXN|2016-10-04|41|1545|3|553|4|5|35|93|533|53|53|54|59|83
Atlanta|Douglas GA|FXN|2016-10-04|41|1600|6|353|4|5|55|53|93|53|53|54|53|53
Atlanta|Douglas GA|FXN|2016-10-04|41|1615|4|4559|5|5|455|893|545|553|55|35|435|553
Atlanta|Douglas GA|FXN|2016-10-04|41|1630|9|553|4|5|35|98|553|53|58|55|58|85
Atlanta|Douglas GA|FXN|2016-10-04|41|1645|44|553|4|5|35|93|533|53|53|54|59|83
Atlanta|Douglas GA|FXN|2016-10-04|41|1700|44|353|4|5|55|53|93|53|53|54|53|53
Atlanta|Douglas GA|FXN|2016-10-04|41|1715|45|5435|3|4|98|543|98|559|3|53|553|533
Atlanta|Douglas GA|FXN|2016-10-04|41|1730|45|5335|3|54|553|549|598|559|3|53|453|533
Atlanta|Douglas GA|FXN|2016-10-04|41|1745|43|5535|3|54|553|549|598|553|3|53|433|433
Atlanta|Douglas GA|FXN|2016-10-04|41|1800|46|4535|3|54|553|349|598|585|3|53|333|333
Atlanta|Douglas GA|FXN|2016-10-04|41|1815|45|4559|5|5|455|893|545|553|55|35|435|553
Atlanta|Douglas GA|FXN|2016-10-04|41|1830|45|553|4|5|35|98|553|53|58|55|58|85
Atlanta|Douglas GA|FXN|2016-10-04|41|1845|44|553|4|5|35|93|533|53|53|54|59|83
Atlanta|Douglas GA|FXN|2016-10-04|41|1900|44|353|4|5|55|53|93|53|53|54|53|53
Atlanta|Douglas GA|FXN|2016-10-04|41|1915|48|4559|5|5|455|893|545|553|55|35|435|553
Atlanta|Douglas GA|FXN|2016-10-04|41|1930|9|553|4|5|35|98|553|53|58|55|58|85
Atlanta|Douglas GA|FXN|2016-10-04|41|1945|4|553|4|5|35|93|533|53|53|54|59|83
Atlanta|Douglas GA|FXN|2016-10-04|41|2000|7|353|4|5|55|53|93|53|53|54|53|53
Atlanta|Douglas GA|FXN|2016-10-04|41|2115|6|5435|3|4|98|543|98|559|3|53|553|533
Atlanta|Douglas GA|FXN|2016-10-04|41|2130|3|5335|3|54|553|549|598|559|3|53|453|533
Atlanta|Douglas GA|FXN|2016-10-04|41|2145|5|5535|3|54|553|549|598|553|3|53|433|433
Atlanta|Douglas GA|FXN|2016-10-04|41|2200|5|4535|3|54|553|349|598|585|3|53|333|333
Atlanta|Douglas GA|FXN|2016-10-04|41|2215|4|4559|5|5|455|893|545|553|55|35|435|553
Atlanta|Douglas GA|FXN|2016-10-04|41|2230|4|553|4|5|35|98|553|53|58|55|58|85
Atlanta|Douglas GA|FXN|2016-10-04|41|2245|44|553|4|5|35|93|533|53|53|54|59|83
Atlanta|Douglas GA|FXN|2016-10-04|41|2300|44|353|4|5|55|53|93|53|53|54|53|53
Atlanta|Douglas GA|FXN|2016-10-04|41|2315|45|4559|5|5|455|893|545|553|55|35|435|553
Atlanta|Douglas GA|FXN|2016-10-04|41|2330|45|553|4|5|35|98|553|53|58|55|58|85
Atlanta|Douglas GA|FXN|2016-10-04|41|2345|47|553|4|5|35|93|533|53|53|54|59|83
Atlanta|Douglas GA|FXN|2016-10-04|41|0000|44|353|4|5|55|53|93|53|53|54|53|53
Atlanta|Douglas GA|FXN|2016-10-05|41|0515|44|4536|5|5|98|455|98|559|3|55|453|553
Atlanta|Douglas GA|FXN|2016-10-05|41|0530|43|4336|5|45|455|459|498|559|3|55|553|553
Atlanta|Douglas GA|FXN|2016-10-05|41|0545|4|4536|5|45|455|459|498|553|3|55|553|533
Atlanta|Douglas GA|FXN|2016-10-05|41|0600|4|5536|5|45|555|359|498|587|3|55|353|333
Atlanta|Douglas GA|FXN|2016-10-05|41|0615|5|5479|4|5|555|895|455|673|55|36|536|675
Atlanta|Douglas GA|FXN|2016-10-05|41|0630|5|753|5|5|37|98|445|53|78|67|78|87
Atlanta|Douglas GA|FXN|2016-10-05|41|0645|3|755|5|5|37|95|455|55|73|65|79|85
Atlanta|Douglas GA|FXN|2016-10-05|41|0700|6|355|5|5|57|75|95|53|73|65|75|65
Atlanta|Douglas GA|FXN|2016-10-05|41|0715|4|4536|5|5|98|455|98|559|3|55|453|553
Atlanta|Douglas GA|FXN|2016-10-05|41|0730|9|4336|5|45|455|459|498|559|3|55|553|553
Atlanta|Douglas GA|FXN|2016-10-05|41|0745|44|4536|5|45|455|459|498|553|3|55|553|533
Atlanta|Douglas GA|FXN|2016-10-05|41|0800|44|5536|5|45|555|359|498|587|3|55|353|333
Atlanta|Douglas GA|FXN|2016-10-05|41|0815|45|5479|4|5|555|895|455|673|55|36|536|675
Atlanta|Douglas GA|FXN|2016-10-05|41|0830|45|753|5|5|37|98|445|53|78|67|78|87
Atlanta|Douglas GA|FXN|2016-10-05|41|0845|43|755|5|5|37|95|455|55|73|65|79|85
Atlanta|Douglas GA|FXN|2016-10-05|41|0900|46|355|5|5|57|75|95|53|73|65|75|65
Atlanta|Douglas GA|FXN|2016-10-05|41|0915|4|4536|5|5|98|455|98|559|3|55|453|553
Atlanta|Douglas GA|FXN|2016-10-05|41|0930|4|4336|5|45|455|459|498|559|3|55|553|553
Atlanta|Douglas GA|FXN|2016-10-05|41|0945|5|4536|5|45|455|459|498|553|3|55|553|533
Atlanta|Douglas GA|FXN|2016-10-05|41|1000|5|5536|5|45|555|359|498|587|3|55|353|333
Atlanta|Douglas GA|FXN|2016-10-05|41|1015|3|5479|4|5|555|895|455|673|55|36|536|675
Atlanta|Douglas GA|FXN|2016-10-05|41|1030|6|753|5|5|37|98|445|53|78|67|78|87
Atlanta|Douglas GA|FXN|2016-10-05|41|1045|4|755|5|5|37|95|455|55|73|65|79|85
Atlanta|Douglas GA|FXN|2016-10-05|41|1100|9|355|5|5|57|75|95|53|73|65|75|65
Atlanta|Douglas GA|FXN|2016-10-05|41|1115|44|4536|5|5|98|455|98|559|3|55|453|553
Atlanta|Douglas GA|FXN|2016-10-05|41|1130|44|4336|5|45|455|459|498|559|3|55|553|553
Atlanta|Douglas GA|FXN|2016-10-05|41|1145|45|4536|5|45|455|459|498|553|3|55|553|533
Atlanta|Douglas GA|FXN|2016-10-05|41|1200|45|5536|5|45|555|359|498|587|3|55|353|333
Atlanta|Douglas GA|FXN|2016-10-05|41|1215|43|5479|4|5|555|895|455|673|55|36|536|675
Atlanta|Douglas GA|FXN|2016-10-05|41|1230|46|753|5|5|37|98|445|53|78|67|78|87
Atlanta|Douglas GA|FXN|2016-10-05|41|1245|45|755|5|5|37|95|455|55|73|65|79|85
Atlanta|Douglas GA|FXN|2016-10-05|41|1300|45|355|5|5|57|75|95|53|73|65|75|65
Atlanta|Douglas GA|FXN|2016-10-05|41|1315|44|5479|4|5|555|895|455|673|55|36|536|675
Atlanta|Douglas GA|FXN|2016-10-05|41|1330|44|753|5|5|37|98|445|53|78|67|78|87
Atlanta|Douglas GA|FXN|2016-10-05|41|1345|48|755|5|5|37|95|455|55|73|65|79|85
Atlanta|Douglas GA|FXN|2016-10-05|41|1400|9|355|5|5|57|75|95|53|73|65|75|65
Atlanta|Douglas GA|FXN|2016-10-05|41|1415|4|4536|5|5|98|455|98|559|3|55|453|553
Atlanta|Douglas GA|FXN|2016-10-05|41|1430|7|4336|5|45|455|459|498|559|3|55|553|553
Atlanta|Douglas GA|FXN|2016-10-05|41|1445|6|4536|5|45|455|459|498|553|3|55|553|533
Atlanta|Douglas GA|FXN|2016-10-05|41|1500|3|5536|5|45|555|359|498|587|3|55|353|333
Atlanta|Douglas GA|FXN|2016-10-05|41|1515|5|5479|4|5|555|895|455|673|55|36|536|675
Atlanta|Douglas GA|FXN|2016-10-05|41|1530|5|753|5|5|37|98|445|53|78|67|78|87
Atlanta|Douglas GA|FXN|2016-10-05|41|1545|4|755|5|5|37|95|455|55|73|65|79|85
Atlanta|Douglas GA|FXN|2016-10-05|41|1600|4|355|5|5|57|75|95|53|73|65|75|65
Atlanta|Douglas GA|FXN|2016-10-05|41|1615|44|5479|4|5|555|895|455|673|55|36|536|675
Atlanta|Douglas GA|FXN|2016-10-05|41|1630|44|753|5|5|37|98|445|53|78|67|78|87
Atlanta|Douglas GA|FXN|2016-10-05|41|1645|45|755|5|5|37|95|455|55|73|65|79|85
Atlanta|Douglas GA|FXN|2016-10-05|41|1700|45|355|5|5|57|75|95|53|73|65|75|65
Atlanta|Douglas GA|FXN|2016-10-05|41|1715|47|4536|5|5|98|455|98|559|3|55|453|553
Atlanta|Douglas GA|FXN|2016-10-05|41|1730|44|4336|5|45|455|459|498|559|3|55|553|553
Atlanta|Douglas GA|FXN|2016-10-05|41|1745|44|4536|5|45|455|459|498|553|3|55|553|533
Atlanta|Douglas GA|FXN|2016-10-05|41|1800|43|5536|5|45|555|359|498|587|3|55|353|333
Atlanta|Douglas GA|FXN|2016-10-05|41|1815|4|5479|4|5|555|895|455|673|55|36|536|675
Atlanta|Douglas GA|FXN|2016-10-05|41|1830|4|753|5|5|37|98|445|53|78|67|78|87
Atlanta|Douglas GA|FXN|2016-10-05|41|1845|5|755|5|5|37|95|455|55|73|65|79|85
Atlanta|Douglas GA|FXN|2016-10-05|41|1900|5|355|5|5|57|75|95|53|73|65|75|65
Atlanta|Douglas GA|FXN|2016-10-05|41|1915|3|5479|4|5|555|895|455|673|55|36|536|675
Atlanta|Douglas GA|FXN|2016-10-05|41|1930|6|753|5|5|37|98|445|53|78|67|78|87
Atlanta|Douglas GA|FXN|2016-10-05|41|1945|4|755|5|5|37|95|455|55|73|65|79|85
Atlanta|Douglas GA|FXN|2016-10-05|41|2000|9|355|5|5|57|75|95|53|73|65|75|65
Atlanta|Douglas GA|FXN|2016-10-05|41|2115|44|4536|5|5|98|455|98|559|3|55|453|553
Atlanta|Douglas GA|FXN|2016-10-05|41|2130|44|4336|5|45|455|459|498|559|3|55|553|553
Atlanta|Douglas GA|FXN|2016-10-05|41|2145|45|4536|5|45|455|459|498|553|3|55|553|533
Atlanta|Douglas GA|FXN|2016-10-05|41|2200|45|5536|5|45|555|359|498|587|3|55|353|333
Atlanta|Douglas GA|FXN|2016-10-05|41|2215|43|5479|4|5|555|895|455|673|55|36|536|675
Atlanta|Douglas GA|FXN|2016-10-05|41|2230|46|753|5|5|37|98|445|53|78|67|78|87
Atlanta|Douglas GA|FXN|2016-10-05|41|2245|4|755|5|5|37|95|455|55|73|65|79|85
Atlanta|Douglas GA|FXN|2016-10-05|41|2300|4|355|5|5|57|75|95|53|73|65|75|65
Atlanta|Douglas GA|FXN|2016-10-05|41|2315|5|5479|4|5|555|895|455|673|55|36|536|675
Atlanta|Douglas GA|FXN|2016-10-05|41|2330|5|753|5|5|37|98|445|53|78|67|78|87
Atlanta|Douglas GA|FXN|2016-10-05|41|2345|3|755|5|5|37|95|455|55|73|65|79|85
Atlanta|Douglas GA|FXN|2016-10-05|41|0000|6|355|5|5|57|75|95|53|73|65|75|65
Atlanta|Douglas GA|FXN|2016-10-06|41|0515|4|5539|5|5|93|555|93|459|3|45|553|453
Atlanta|Douglas GA|FXN|2016-10-06|41|0530|9|5339|5|55|545|559|593|459|3|45|553|453
Atlanta|Douglas GA|FXN|2016-10-06|41|0545|44|5539|5|55|545|559|593|443|3|45|553|533
Atlanta|Douglas GA|FXN|2016-10-06|41|0600|44|5539|5|55|545|359|593|437|3|45|353|333
Atlanta|Douglas GA|FXN|2016-10-06|41|0615|45|5579|5|5|545|395|554|973|45|39|539|975
Atlanta|Douglas GA|FXN|2016-10-06|41|0630|45|753|5|5|37|93|555|53|73|97|73|37
Atlanta|Douglas GA|FXN|2016-10-06|41|0645|43|755|5|5|37|95|555|55|73|95|79|35
Atlanta|Douglas GA|FXN|2016-10-06|41|0700|46|355|5|5|47|75|95|43|73|95|75|95
Atlanta|Douglas GA|FXN|2016-10-06|41|0715|45|5539|5|5|93|555|93|459|3|45|553|453
Atlanta|Douglas GA|FXN|2016-10-06|41|0730|45|5339|5|55|545|559|593|459|3|45|553|453
Atlanta|Douglas GA|FXN|2016-10-06|41|0745|44|5539|5|55|545|559|593|443|3|45|553|533
Atlanta|Douglas GA|FXN|2016-10-06|41|0800|44|5539|5|55|545|359|593|437|3|45|353|333
Atlanta|Douglas GA|FXN|2016-10-06|41|0815|48|5579|5|5|545|395|554|973|45|39|539|975
Atlanta|Douglas GA|FXN|2016-10-06|41|0830|9|753|5|5|37|93|555|53|73|97|73|37
Atlanta|Douglas GA|FXN|2016-10-06|41|0845|4|755|5|5|37|95|555|55|73|95|79|35
Atlanta|Douglas GA|FXN|2016-10-06|41|0900|7|355|5|5|47|75|95|43|73|95|75|95
Atlanta|Douglas GA|FXN|2016-10-06|41|0915|6|5539|5|5|93|555|93|459|3|45|553|453
Atlanta|Douglas GA|FXN|2016-10-06|41|0930|3|5339|5|55|545|559|593|459|3|45|553|453
Atlanta|Douglas GA|FXN|2016-10-06|41|0945|5|5539|5|55|545|559|593|443|3|45|553|533
Atlanta|Douglas GA|FXN|2016-10-06|41|1000|5|5539|5|55|545|359|593|437|3|45|353|333
Atlanta|Douglas GA|FXN|2016-10-06|41|1015|4|5579|5|5|545|395|554|973|45|39|539|975
Atlanta|Douglas GA|FXN|2016-10-06|41|1030|4|753|5|5|37|93|555|53|73|97|73|37
Atlanta|Douglas GA|FXN|2016-10-06|41|1045|44|755|5|5|37|95|555|55|73|95|79|35
Atlanta|Douglas GA|FXN|2016-10-06|41|1100|44|355|5|5|47|75|95|43|73|95|75|95
Atlanta|Douglas GA|FXN|2016-10-06|41|1115|45|5539|5|5|93|555|93|459|3|45|553|453
Atlanta|Douglas GA|FXN|2016-10-06|41|1130|45|5339|5|55|545|559|593|459|3|45|553|453
Atlanta|Douglas GA|FXN|2016-10-06|41|1145|47|5539|5|55|545|559|593|443|3|45|553|533
Atlanta|Douglas GA|FXN|2016-10-06|41|1200|44|5539|5|55|545|359|593|437|3|45|353|333
Atlanta|Douglas GA|FXN|2016-10-06|41|1215|44|5579|5|5|545|395|554|973|45|39|539|975
Atlanta|Douglas GA|FXN|2016-10-06|41|1230|43|753|5|5|37|93|555|53|73|97|73|37
Atlanta|Douglas GA|FXN|2016-10-06|41|1245|4|755|5|5|37|95|555|55|73|95|79|35
Atlanta|Douglas GA|FXN|2016-10-06|41|1300|4|355|5|5|47|75|95|43|73|95|75|95
Atlanta|Douglas GA|FXN|2016-10-06|41|1315|5|5579|5|5|545|395|554|973|45|39|539|975
Atlanta|Douglas GA|FXN|2016-10-06|41|1330|5|753|5|5|37|93|555|53|73|97|73|37
Atlanta|Douglas GA|FXN|2016-10-06|41|1345|3|755|5|5|37|95|555|55|73|95|79|35
Atlanta|Douglas GA|FXN|2016-10-06|41|1400|6|355|5|5|47|75|95|43|73|95|75|95
Atlanta|Douglas GA|FXN|2016-10-06|41|1415|4|5539|5|5|93|555|93|459|3|45|553|453
Atlanta|Douglas GA|FXN|2016-10-06|41|1430|9|5339|5|55|545|559|593|459|3|45|553|453
Atlanta|Douglas GA|FXN|2016-10-06|41|1445|44|5539|5|55|545|559|593|443|3|45|553|533
Atlanta|Douglas GA|FXN|2016-10-06|41|1500|44|5539|5|55|545|359|593|437|3|45|353|333
Atlanta|Douglas GA|FXN|2016-10-06|41|1515|45|5579|5|5|545|395|554|973|45|39|539|975
Atlanta|Douglas GA|FXN|2016-10-06|41|1530|45|753|5|5|37|93|555|53|73|97|73|37
Atlanta|Douglas GA|FXN|2016-10-06|41|1545|43|755|5|5|37|95|555|55|73|95|79|35
Atlanta|Douglas GA|FXN|2016-10-06|41|1600|46|355|5|5|47|75|95|43|73|95|75|95
Atlanta|Douglas GA|FXN|2016-10-06|41|1615|4|5579|5|5|545|395|554|973|45|39|539|975
Atlanta|Douglas GA|FXN|2016-10-06|41|1630|4|753|5|5|37|93|555|53|73|97|73|37
Atlanta|Douglas GA|FXN|2016-10-06|41|1645|5|755|5|5|37|95|555|55|73|95|79|35
Atlanta|Douglas GA|FXN|2016-10-06|41|1700|5|355|5|5|47|75|95|43|73|95|75|95
Atlanta|Douglas GA|FXN|2016-10-06|41|1715|3|5539|5|5|93|555|93|459|3|45|553|453
Atlanta|Douglas GA|FXN|2016-10-06|41|1730|6|5339|5|55|545|559|593|459|3|45|553|453
Atlanta|Douglas GA|FXN|2016-10-06|41|1745|4|5539|5|55|545|559|593|443|3|45|553|533
Atlanta|Douglas GA|FXN|2016-10-06|41|1800|9|5539|5|55|545|359|593|437|3|45|353|333
Atlanta|Douglas GA|FXN|2016-10-06|41|1815|44|5579|5|5|545|395|554|973|45|39|539|975
Atlanta|Douglas GA|FXN|2016-10-06|41|1830|44|753|5|5|37|93|555|53|73|97|73|37
Atlanta|Douglas GA|FXN|2016-10-06|41|1845|45|755|5|5|37|95|555|55|73|95|79|35
Atlanta|Douglas GA|FXN|2016-10-06|41|1900|45|355|5|5|47|75|95|43|73|95|75|95
Atlanta|Douglas GA|FXN|2016-10-06|41|1915|43|5579|5|5|545|395|554|973|45|39|539|975
Atlanta|Douglas GA|FXN|2016-10-06|41|1930|46|753|5|5|37|93|555|53|73|97|73|37
Atlanta|Douglas GA|FXN|2016-10-06|41|1945|45|755|5|5|37|95|555|55|73|95|79|35
Atlanta|Douglas GA|FXN|2016-10-06|41|2000|45|355|5|5|47|75|95|43|73|95|75|95
Atlanta|Douglas GA|FXN|2016-10-06|41|2115|44|5539|5|5|93|555|93|459|3|45|553|453
Atlanta|Douglas GA|FXN|2016-10-06|41|2130|44|5339|5|55|545|559|593|459|3|45|553|453
Atlanta|Douglas GA|FXN|2016-10-06|41|2145|48|5539|5|55|545|559|593|443|3|45|553|533
Atlanta|Douglas GA|FXN|2016-10-06|41|2200|9|5539|5|55|545|359|593|437|3|45|353|333
Atlanta|Douglas GA|FXN|2016-10-06|41|2215|4|5579|5|5|545|395|554|973|45|39|539|975
Atlanta|Douglas GA|FXN|2016-10-06|41|2230|7|753|5|5|37|93|555|53|73|97|73|37
Atlanta|Douglas GA|FXN|2016-10-06|41|2245|6|755|5|5|37|95|555|55|73|95|79|35
Atlanta|Douglas GA|FXN|2016-10-06|41|2300|3|355|5|5|47|75|95|43|73|95|75|95
Atlanta|Douglas GA|FXN|2016-10-06|41|2315|5|5579|5|5|545|395|554|973|45|39|539|975
Atlanta|Douglas GA|FXN|2016-10-06|41|2330|5|753|5|5|37|93|555|53|73|97|73|37
Atlanta|Douglas GA|FXN|2016-10-06|41|2345|4|755|5|5|37|95|555|55|73|95|79|35
Atlanta|Douglas GA|FXN|2016-10-06|41|0000|4|355|5|5|47|75|95|43|73|95|75|95
Atlanta|Douglas GA|FXN|2016-10-07|41|0515|44|5554|5|5|45|555|45|454|5|45|555|455
Atlanta|Douglas GA|FXN|2016-10-07|41|0530|44|5554|5|55|545|554|545|454|5|45|555|455
Atlanta|Douglas GA|FXN|2016-10-07|41|0545|45|5554|5|55|545|554|545|445|5|45|555|555
Atlanta|Douglas GA|FXN|2016-10-07|41|0600|45|5554|5|55|545|554|545|457|5|45|555|555
Atlanta|Douglas GA|FXN|2016-10-07|41|0615|47|5574|5|5|545|545|554|475|45|54|554|475
Atlanta|Douglas GA|FXN|2016-10-07|41|0630|44|755|5|5|57|45|555|55|75|47|75|57
Atlanta|Douglas GA|FXN|2016-10-07|41|0645|44|755|5|5|57|45|555|55|75|45|74|55
Atlanta|Douglas GA|FXN|2016-10-07|41|0700|43|555|5|5|47|75|45|45|75|45|75|45
Atlanta|Douglas GA|FXN|2016-10-07|41|0715|4|5554|5|5|45|555|45|454|5|45|555|455
Atlanta|Douglas GA|FXN|2016-10-07|41|0730|4|5554|5|55|545|554|545|454|5|45|555|455
Atlanta|Douglas GA|FXN|2016-10-07|41|0745|5|5554|5|55|545|554|545|445|5|45|555|555
Atlanta|Douglas GA|FXN|2016-10-07|41|0800|5|5554|5|55|545|554|545|457|5|45|555|555
Atlanta|Douglas GA|FXN|2016-10-07|41|0815|3|5574|5|5|545|545|554|475|45|54|554|475
Atlanta|Douglas GA|FXN|2016-10-07|41|0830|6|755|5|5|57|45|555|55|75|47|75|57
Atlanta|Douglas GA|FXN|2016-10-07|41|0845|4|755|5|5|57|45|555|55|75|45|74|55
Atlanta|Douglas GA|FXN|2016-10-07|41|0900|9|555|5|5|47|75|45|45|75|45|75|45
Atlanta|Douglas GA|FXN|2016-10-07|41|0915|44|5554|5|5|45|555|45|454|5|45|555|455
Atlanta|Douglas GA|FXN|2016-10-07|41|0930|44|5554|5|55|545|554|545|454|5|45|555|455
Atlanta|Douglas GA|FXN|2016-10-07|41|0945|45|5554|5|55|545|554|545|445|5|45|555|555
Atlanta|Douglas GA|FXN|2016-10-07|41|1000|45|5554|5|55|545|554|545|457|5|45|555|555
Atlanta|Douglas GA|FXN|2016-10-07|41|1015|43|5574|5|5|545|545|554|475|45|54|554|475
Atlanta|Douglas GA|FXN|2016-10-07|41|1030|46|755|5|5|57|45|555|55|75|47|75|57
Atlanta|Douglas GA|FXN|2016-10-07|41|1045|4|755|5|5|57|45|555|55|75|45|74|55
Atlanta|Douglas GA|FXN|2016-10-07|41|1100|4|555|5|5|47|75|45|45|75|45|75|45
Atlanta|Douglas GA|FXN|2016-10-07|41|1115|5|5554|5|5|45|555|45|454|5|45|555|455
Atlanta|Douglas GA|FXN|2016-10-07|41|1130|5|5554|5|55|545|554|545|454|5|45|555|455
Atlanta|Douglas GA|FXN|2016-10-07|41|1145|3|5554|5|55|545|554|545|445|5|45|555|555
Atlanta|Douglas GA|FXN|2016-10-07|41|1200|6|5554|5|55|545|554|545|457|5|45|555|555
Atlanta|Douglas GA|FXN|2016-10-07|41|1215|4|5574|5|5|545|545|554|475|45|54|554|475
Atlanta|Douglas GA|FXN|2016-10-07|41|1230|9|755|5|5|57|45|555|55|75|47|75|57
Atlanta|Douglas GA|FXN|2016-10-07|41|1245|44|755|5|5|57|45|555|55|75|45|74|55
Atlanta|Douglas GA|FXN|2016-10-07|41|1300|44|555|5|5|47|75|45|45|75|45|75|45
Atlanta|Douglas GA|FXN|2016-10-07|41|1315|45|5574|5|5|545|545|554|475|45|54|554|475
Atlanta|Douglas GA|FXN|2016-10-07|41|1330|45|755|5|5|57|45|555|55|75|47|75|57
Atlanta|Douglas GA|FXN|2016-10-07|41|1345|43|755|5|5|57|45|555|55|75|45|74|55
Atlanta|Douglas GA|FXN|2016-10-07|41|1400|46|555|5|5|47|75|45|45|75|45|75|45
Atlanta|Douglas GA|FXN|2016-10-07|41|1415|45|5554|5|5|45|555|45|454|5|45|555|455
Atlanta|Douglas GA|FXN|2016-10-07|41|1430|45|5554|5|55|545|554|545|454|5|45|555|455
Atlanta|Douglas GA|FXN|2016-10-07|41|1445|44|5554|5|55|545|554|545|445|5|45|555|555
Atlanta|Douglas GA|FXN|2016-10-07|41|1500|44|5554|5|55|545|554|545|457|5|45|555|555
Atlanta|Douglas GA|FXN|2016-10-07|41|1515|48|5574|5|5|545|545|554|475|45|54|554|475
Atlanta|Douglas GA|FXN|2016-10-07|41|1530|9|755|5|5|57|45|555|55|75|47|75|57
Atlanta|Douglas GA|FXN|2016-10-07|41|1545|4|755|5|5|57|45|555|55|75|45|74|55
Atlanta|Douglas GA|FXN|2016-10-07|41|1600|7|555|5|5|47|75|45|45|75|45|75|45
Atlanta|Douglas GA|FXN|2016-10-07|41|1615|6|5574|5|5|545|545|554|475|45|54|554|475
Atlanta|Douglas GA|FXN|2016-10-07|41|1630|3|755|5|5|57|45|555|55|75|47|75|57
Atlanta|Douglas GA|FXN|2016-10-07|41|1645|5|755|5|5|57|45|555|55|75|45|74|55
Atlanta|Douglas GA|FXN|2016-10-07|41|1700|5|555|5|5|47|75|45|45|75|45|75|45
Atlanta|Douglas GA|FXN|2016-10-07|41|1715|4|5554|5|5|45|555|45|454|5|45|555|455
Atlanta|Douglas GA|FXN|2016-10-07|41|1730|4|5554|5|55|545|554|545|454|5|45|555|455
Atlanta|Douglas GA|FXN|2016-10-07|41|1745|44|5554|5|55|545|554|545|445|5|45|555|555
Atlanta|Douglas GA|FXN|2016-10-07|41|1800|44|5554|5|55|545|554|545|457|5|45|555|555
Atlanta|Douglas GA|FXN|2016-10-07|41|1815|45|5574|5|5|545|545|554|475|45|54|554|475
Atlanta|Douglas GA|FXN|2016-10-07|41|1830|45|755|5|5|57|45|555|55|75|47|75|57
Atlanta|Douglas GA|FXN|2016-10-07|41|1845|47|755|5|5|57|45|555|55|75|45|74|55
Atlanta|Douglas GA|FXN|2016-10-07|41|1900|44|555|5|5|47|75|45|45|75|45|75|45
Atlanta|Douglas GA|FXN|2016-10-07|41|1915|44|5574|5|5|545|545|554|475|45|54|554|475
Atlanta|Douglas GA|FXN|2016-10-07|41|1930|43|755|5|5|57|45|555|55|75|47|75|57
Atlanta|Douglas GA|FXN|2016-10-07|41|1945|4|755|5|5|57|45|555|55|75|45|74|55
Atlanta|Douglas GA|FXN|2016-10-07|41|2000|4|555|5|5|47|75|45|45|75|45|75|45
Atlanta|Douglas GA|FXN|2016-10-07|41|2115|5|5554|5|5|45|555|45|454|5|45|555|455
Atlanta|Douglas GA|FXN|2016-10-07|41|2130|5|5554|5|55|545|554|545|454|5|45|555|455
Atlanta|Douglas GA|FXN|2016-10-07|41|2145|3|5554|5|55|545|554|545|445|5|45|555|555
Atlanta|Douglas GA|FXN|2016-10-07|41|2200|6|5554|5|55|545|554|545|457|5|45|555|555
Atlanta|Douglas GA|FXN|2016-10-07|41|2215|4|5574|5|5|545|545|554|475|45|54|554|475
Atlanta|Douglas GA|FXN|2016-10-07|41|2230|9|755|5|5|57|45|555|55|75|47|75|57
Atlanta|Douglas GA|FXN|2016-10-07|41|2245|44|755|5|5|57|45|555|55|75|45|74|55
Atlanta|Douglas GA|FXN|2016-10-07|41|2300|44|555|5|5|47|75|45|45|75|45|75|45
Atlanta|Douglas GA|FXN|2016-10-07|41|2315|45|5574|5|5|545|545|554|475|45|54|554|475
Atlanta|Douglas GA|FXN|2016-10-07|41|2330|45|755|5|5|57|45|555|55|75|47|75|57
Atlanta|Douglas GA|FXN|2016-10-07|41|2345|43|755|5|5|57|45|555|55|75|45|74|55
