market|ZoneName|network|broadcastday|broadcastweek|quarterhrcode|CostPer1KHHImp|HHImp|C25Imp|C611Imp|M1220Imp|M2134Imp|M3454Imp|M55PlusImp|W1220Imp|W2134Imp|W3454Imp|W55PlusImp
Atlanta|Clayton GA|FXN|2015-10-06|41|2000|3|525|9|2|23|35|25|25|35|79|35|75
Atlanta|Clayton GA|FXN|2015-10-06|41|2115|6|2957|5|9|28|295|28|222|5|25|225|255
Atlanta|Clayton GA|FXN|2015-10-06|41|2130|5|2557|5|29|225|292|228|222|5|25|925|255
Atlanta|Clayton GA|FXN|2015-10-06|41|2145|4|2257|5|29|225|292|228|225|5|25|955|955
Atlanta|Clayton GA|FXN|2015-10-06|41|2200|3|9257|5|29|225|592|228|283|5|25|555|555
Atlanta|Clayton GA|FXN|2015-10-06|41|2215|7|9232|2|2|922|825|292|735|22|57|957|735
Atlanta|Clayton GA|FXN|2015-10-06|41|2230|7|325|9|2|53|28|225|25|38|73|38|83
Atlanta|Clayton GA|FXN|2015-10-06|41|2245|77|325|9|2|53|25|255|25|35|79|32|85
Atlanta|Clayton GA|FXN|2015-10-06|41|2300|77|525|9|2|23|35|25|25|35|79|35|75
Atlanta|Clayton GA|FXN|2015-10-06|41|2315|73|9232|2|2|922|825|292|735|22|57|957|735
Atlanta|Clayton GA|FXN|2015-10-06|41|2330|74|325|9|2|53|28|225|25|38|73|38|83
Atlanta|Clayton GA|FXN|2015-10-06|41|2345|73|325|9|2|53|25|255|25|35|79|32|85
Atlanta|Clayton GA|FXN|2015-10-06|41|0000|77|525|9|2|23|35|25|25|35|79|35|75
Atlanta|Clayton GA|FXN|2015-10-07|41|0515|77|9256|7|2|28|927|28|232|5|27|935|275
Atlanta|Clayton GA|FXN|2015-10-07|41|0530|75|9556|7|92|927|922|928|232|5|27|235|275
Atlanta|Clayton GA|FXN|2015-10-07|41|0545|7|9356|7|92|927|922|928|225|5|27|275|255
Atlanta|Clayton GA|FXN|2015-10-07|41|0600|7|2356|7|92|327|522|928|283|5|27|575|555
Atlanta|Clayton GA|FXN|2015-10-07|41|0615|3|2932|9|3|223|827|922|635|23|56|256|637
Atlanta|Clayton GA|FXN|2015-10-07|41|0630|4|335|2|3|53|28|997|35|38|63|38|83
Atlanta|Clayton GA|FXN|2015-10-07|41|0645|5|337|2|3|53|27|977|37|35|62|32|87
Atlanta|Clayton GA|FXN|2015-10-07|41|0700|6|537|2|3|23|37|27|25|35|62|37|67
Atlanta|Clayton GA|FXN|2015-10-07|41|0715|2|9256|7|2|28|927|28|232|5|27|935|275
Atlanta|Clayton GA|FXN|2015-10-07|41|0730|9|9556|7|92|927|922|928|232|5|27|235|275
Atlanta|Clayton GA|FXN|2015-10-07|41|0745|77|9356|7|92|927|922|928|225|5|27|275|255
Atlanta|Clayton GA|FXN|2015-10-07|41|0800|77|2356|7|92|327|522|928|283|5|27|575|555
Atlanta|Clayton GA|FXN|2015-10-07|41|0815|73|2932|9|3|223|827|922|635|23|56|256|637
Atlanta|Clayton GA|FXN|2015-10-07|41|0830|74|335|2|3|53|28|997|35|38|63|38|83
Atlanta|Clayton GA|FXN|2015-10-07|41|0845|75|337|2|3|53|27|977|37|35|62|32|87
Atlanta|Clayton GA|FXN|2015-10-07|41|0900|76|537|2|3|23|37|27|25|35|62|37|67
Atlanta|Clayton GA|FXN|2015-10-07|41|0915|7|9256|7|2|28|927|28|232|5|27|935|275
Atlanta|Clayton GA|FXN|2015-10-07|41|0930|7|9556|7|92|927|922|928|232|5|27|235|275
Atlanta|Clayton GA|FXN|2015-10-07|41|0945|3|9356|7|92|927|922|928|225|5|27|275|255
Atlanta|Clayton GA|FXN|2015-10-07|41|1000|4|2356|7|92|327|522|928|283|5|27|575|555
Atlanta|Clayton GA|FXN|2015-10-07|41|1015|5|2932|9|3|223|827|922|635|23|56|256|637
Atlanta|Clayton GA|FXN|2015-10-07|41|1030|6|335|2|3|53|28|997|35|38|63|38|83
Atlanta|Clayton GA|FXN|2015-10-07|41|1045|2|337|2|3|53|27|977|37|35|62|32|87
Atlanta|Clayton GA|FXN|2015-10-07|41|1100|9|537|2|3|23|37|27|25|35|62|37|67
Atlanta|Clayton GA|FXN|2015-10-07|41|1115|77|9256|7|2|28|927|28|232|5|27|935|275
Atlanta|Clayton GA|FXN|2015-10-07|41|1130|77|9556|7|92|927|922|928|232|5|27|235|275
Atlanta|Clayton GA|FXN|2015-10-07|41|1145|73|9356|7|92|927|922|928|225|5|27|275|255
Atlanta|Clayton GA|FXN|2015-10-07|41|1200|74|2356|7|92|327|522|928|283|5|27|575|555
Atlanta|Clayton GA|FXN|2015-10-07|41|1215|75|2932|9|3|223|827|922|635|23|56|256|637
Atlanta|Clayton GA|FXN|2015-10-07|41|1230|76|335|2|3|53|28|997|35|38|63|38|83
Atlanta|Clayton GA|FXN|2015-10-07|41|1245|73|337|2|3|53|27|977|37|35|62|32|87
Atlanta|Clayton GA|FXN|2015-10-07|41|1300|74|537|2|3|23|37|27|25|35|62|37|67
Atlanta|Clayton GA|FXN|2015-10-07|41|1315|77|2932|9|3|223|827|922|635|23|56|256|637
Atlanta|Clayton GA|FXN|2015-10-07|41|1330|77|335|2|3|53|28|997|35|38|63|38|83
Atlanta|Clayton GA|FXN|2015-10-07|41|1345|78|337|2|3|53|27|977|37|35|62|32|87
Atlanta|Clayton GA|FXN|2015-10-07|41|1400|9|537|2|3|23|37|27|25|35|62|37|67
Atlanta|Clayton GA|FXN|2015-10-07|41|1415|2|9256|7|2|28|927|28|232|5|27|935|275
Atlanta|Clayton GA|FXN|2015-10-07|41|1430|3|9556|7|92|927|922|928|232|5|27|235|275
Atlanta|Clayton GA|FXN|2015-10-07|41|1445|6|9356|7|92|927|922|928|225|5|27|275|255
Atlanta|Clayton GA|FXN|2015-10-07|41|1500|5|2356|7|92|327|522|928|283|5|27|575|555
Atlanta|Clayton GA|FXN|2015-10-07|41|1515|4|2932|9|3|223|827|922|635|23|56|256|637
Atlanta|Clayton GA|FXN|2015-10-07|41|1530|3|335|2|3|53|28|997|35|38|63|38|83
Atlanta|Clayton GA|FXN|2015-10-07|41|1545|7|337|2|3|53|27|977|37|35|62|32|87
Atlanta|Clayton GA|FXN|2015-10-07|41|1600|7|537|2|3|23|37|27|25|35|62|37|67
Atlanta|Clayton GA|FXN|2015-10-07|41|1615|77|2932|9|3|223|827|922|635|23|56|256|637
Atlanta|Clayton GA|FXN|2015-10-07|41|1630|77|335|2|3|53|28|997|35|38|63|38|83
Atlanta|Clayton GA|FXN|2015-10-07|41|1645|73|337|2|3|53|27|977|37|35|62|32|87
Atlanta|Clayton GA|FXN|2015-10-07|41|1700|74|537|2|3|23|37|27|25|35|62|37|67
Atlanta|Clayton GA|FXN|2015-10-07|41|1715|73|9256|7|2|28|927|28|232|5|27|935|275
Atlanta|Clayton GA|FXN|2015-10-07|41|1730|77|9556|7|92|927|922|928|232|5|27|235|275
Atlanta|Clayton GA|FXN|2015-10-07|41|1745|77|9356|7|92|927|922|928|225|5|27|275|255
Atlanta|Clayton GA|FXN|2015-10-07|41|1800|75|2356|7|92|327|522|928|283|5|27|575|555
Atlanta|Clayton GA|FXN|2015-10-07|41|1815|7|2932|9|3|223|827|922|635|23|56|256|637
Atlanta|Clayton GA|FXN|2015-10-07|41|1830|7|335|2|3|53|28|997|35|38|63|38|83
Atlanta|Clayton GA|FXN|2015-10-07|41|1845|3|337|2|3|53|27|977|37|35|62|32|87
Atlanta|Clayton GA|FXN|2015-10-07|41|1900|4|537|2|3|23|37|27|25|35|62|37|67
Atlanta|Clayton GA|FXN|2015-10-07|41|1915|5|2932|9|3|223|827|922|635|23|56|256|637
Atlanta|Clayton GA|FXN|2015-10-07|41|1930|6|335|2|3|53|28|997|35|38|63|38|83
Atlanta|Clayton GA|FXN|2015-10-07|41|1945|2|337|2|3|53|27|977|37|35|62|32|87
Atlanta|Clayton GA|FXN|2015-10-07|41|2000|9|537|2|3|23|37|27|25|35|62|37|67
Atlanta|Clayton GA|FXN|2015-10-07|41|2115|77|9256|7|2|28|927|28|232|5|27|935|275
Atlanta|Clayton GA|FXN|2015-10-07|41|2130|77|9556|7|92|927|922|928|232|5|27|235|275
Atlanta|Clayton GA|FXN|2015-10-07|41|2145|73|9356|7|92|927|922|928|225|5|27|275|255
Atlanta|Clayton GA|FXN|2015-10-07|41|2200|74|2356|7|92|327|522|928|283|5|27|575|555
Atlanta|Clayton GA|FXN|2015-10-07|41|2215|75|2932|9|3|223|827|922|635|23|56|256|637
Atlanta|Clayton GA|FXN|2015-10-07|41|2230|76|335|2|3|53|28|997|35|38|63|38|83
Atlanta|Clayton GA|FXN|2015-10-07|41|2245|7|337|2|3|53|27|977|37|35|62|32|87
Atlanta|Clayton GA|FXN|2015-10-07|41|2300|7|537|2|3|23|37|27|25|35|62|37|67
Atlanta|Clayton GA|FXN|2015-10-07|41|2315|3|2932|9|3|223|827|922|635|23|56|256|637
Atlanta|Clayton GA|FXN|2015-10-07|41|2330|4|335|2|3|53|28|997|35|38|63|38|83
Atlanta|Clayton GA|FXN|2015-10-07|41|2345|5|337|2|3|53|27|977|37|35|62|32|87
Atlanta|Clayton GA|FXN|2015-10-07|41|0000|6|537|2|3|23|37|27|25|35|62|37|67
Atlanta|Clayton GA|FXN|2015-10-08|41|0515|2|2252|7|2|25|227|25|932|5|97|235|975
Atlanta|Clayton GA|FXN|2015-10-08|41|0530|9|2552|7|22|297|222|225|932|5|97|235|975
Atlanta|Clayton GA|FXN|2015-10-08|41|0545|77|2352|7|22|297|222|225|995|5|97|275|255
Atlanta|Clayton GA|FXN|2015-10-08|41|0600|77|2352|7|22|397|522|225|953|5|97|575|555
Atlanta|Clayton GA|FXN|2015-10-08|41|0615|73|2232|2|3|293|527|229|235|93|52|252|237
Atlanta|Clayton GA|FXN|2015-10-08|41|0630|74|335|2|3|53|25|227|35|35|23|35|53
Atlanta|Clayton GA|FXN|2015-10-08|41|0645|75|337|2|3|53|27|277|37|35|22|32|57
Atlanta|Clayton GA|FXN|2015-10-08|41|0700|76|537|2|3|93|37|27|95|35|22|37|27
Atlanta|Clayton GA|FXN|2015-10-08|41|0715|73|2252|7|2|25|227|25|932|5|97|235|975
Atlanta|Clayton GA|FXN|2015-10-08|41|0730|74|2552|7|22|297|222|225|932|5|97|235|975
Atlanta|Clayton GA|FXN|2015-10-08|41|0745|77|2352|7|22|297|222|225|995|5|97|275|255
Atlanta|Clayton GA|FXN|2015-10-08|41|0800|77|2352|7|22|397|522|225|953|5|97|575|555
Atlanta|Clayton GA|FXN|2015-10-08|41|0815|78|2232|2|3|293|527|229|235|93|52|252|237
Atlanta|Clayton GA|FXN|2015-10-08|41|0830|9|335|2|3|53|25|227|35|35|23|35|53
Atlanta|Clayton GA|FXN|2015-10-08|41|0845|2|337|2|3|53|27|277|37|35|22|32|57
Atlanta|Clayton GA|FXN|2015-10-08|41|0900|3|537|2|3|93|37|27|95|35|22|37|27
Atlanta|Clayton GA|FXN|2015-10-08|41|0915|6|2252|7|2|25|227|25|932|5|97|235|975
Atlanta|Clayton GA|FXN|2015-10-08|41|0930|5|2552|7|22|297|222|225|932|5|97|235|975
Atlanta|Clayton GA|FXN|2015-10-08|41|0945|4|2352|7|22|297|222|225|995|5|97|275|255
Atlanta|Clayton GA|FXN|2015-10-08|41|1000|3|2352|7|22|397|522|225|953|5|97|575|555
Atlanta|Clayton GA|FXN|2015-10-08|41|1015|7|2232|2|3|293|527|229|235|93|52|252|237
Atlanta|Clayton GA|FXN|2015-10-08|41|1030|7|335|2|3|53|25|227|35|35|23|35|53
Atlanta|Clayton GA|FXN|2015-10-08|41|1045|77|337|2|3|53|27|277|37|35|22|32|57
Atlanta|Clayton GA|FXN|2015-10-08|41|1100|77|537|2|3|93|37|27|95|35|22|37|27
Atlanta|Clayton GA|FXN|2015-10-08|41|1115|73|2252|7|2|25|227|25|932|5|97|235|975
Atlanta|Clayton GA|FXN|2015-10-08|41|1130|74|2552|7|22|297|222|225|932|5|97|235|975
Atlanta|Clayton GA|FXN|2015-10-08|41|1145|73|2352|7|22|297|222|225|995|5|97|275|255
Atlanta|Clayton GA|FXN|2015-10-08|41|1200|77|2352|7|22|397|522|225|953|5|97|575|555
Atlanta|Clayton GA|FXN|2015-10-08|41|1215|77|2232|2|3|293|527|229|235|93|52|252|237
Atlanta|Clayton GA|FXN|2015-10-08|41|1230|75|335|2|3|53|25|227|35|35|23|35|53
Atlanta|Clayton GA|FXN|2015-10-08|41|1245|7|337|2|3|53|27|277|37|35|22|32|57
Atlanta|Clayton GA|FXN|2015-10-08|41|1300|7|537|2|3|93|37|27|95|35|22|37|27
Atlanta|Clayton GA|FXN|2015-10-08|41|1315|3|2232|2|3|293|527|229|235|93|52|252|237
Atlanta|Clayton GA|FXN|2015-10-08|41|1330|4|335|2|3|53|25|227|35|35|23|35|53
Atlanta|Clayton GA|FXN|2015-10-08|41|1345|5|337|2|3|53|27|277|37|35|22|32|57
Atlanta|Clayton GA|FXN|2015-10-08|41|1400|6|537|2|3|93|37|27|95|35|22|37|27
Atlanta|Clayton GA|FXN|2015-10-08|41|1415|2|2252|7|2|25|227|25|932|5|97|235|975
Atlanta|Clayton GA|FXN|2015-10-08|41|1430|9|2552|7|22|297|222|225|932|5|97|235|975
Atlanta|Clayton GA|FXN|2015-10-08|41|1445|77|2352|7|22|297|222|225|995|5|97|275|255
Atlanta|Clayton GA|FXN|2015-10-08|41|1500|77|2352|7|22|397|522|225|953|5|97|575|555
Atlanta|Clayton GA|FXN|2015-10-08|41|1515|73|2232|2|3|293|527|229|235|93|52|252|237
Atlanta|Clayton GA|FXN|2015-10-08|41|1530|74|335|2|3|53|25|227|35|35|23|35|53
Atlanta|Clayton GA|FXN|2015-10-08|41|1545|75|337|2|3|53|27|277|37|35|22|32|57
Atlanta|Clayton GA|FXN|2015-10-08|41|1600|76|537|2|3|93|37|27|95|35|22|37|27
Atlanta|Clayton GA|FXN|2015-10-08|41|1615|7|2232|2|3|293|527|229|235|93|52|252|237
Atlanta|Clayton GA|FXN|2015-10-08|41|1630|7|335|2|3|53|25|227|35|35|23|35|53
Atlanta|Clayton GA|FXN|2015-10-08|41|1645|3|337|2|3|53|27|277|37|35|22|32|57
Atlanta|Clayton GA|FXN|2015-10-08|41|1700|4|537|2|3|93|37|27|95|35|22|37|27
Atlanta|Clayton GA|FXN|2015-10-08|41|1715|5|2252|7|2|25|227|25|932|5|97|235|975
Atlanta|Clayton GA|FXN|2015-10-08|41|1730|6|2552|7|22|297|222|225|932|5|97|235|975
Atlanta|Clayton GA|FXN|2015-10-08|41|1745|2|2352|7|22|297|222|225|995|5|97|275|255
Atlanta|Clayton GA|FXN|2015-10-08|41|1800|9|2352|7|22|397|522|225|953|5|97|575|555
Atlanta|Clayton GA|FXN|2015-10-08|41|1815|77|2232|2|3|293|527|229|235|93|52|252|237
Atlanta|Clayton GA|FXN|2015-10-08|41|1830|77|335|2|3|53|25|227|35|35|23|35|53
Atlanta|Clayton GA|FXN|2015-10-08|41|1845|73|337|2|3|53|27|277|37|35|22|32|57
Atlanta|Clayton GA|FXN|2015-10-08|41|1900|74|537|2|3|93|37|27|95|35|22|37|27
Atlanta|Clayton GA|FXN|2015-10-08|41|1915|75|2232|2|3|293|527|229|235|93|52|252|237
Atlanta|Clayton GA|FXN|2015-10-08|41|1930|76|335|2|3|53|25|227|35|35|23|35|53
Atlanta|Clayton GA|FXN|2015-10-08|41|1945|73|337|2|3|53|27|277|37|35|22|32|57
Atlanta|Clayton GA|FXN|2015-10-08|41|2000|74|537|2|3|93|37|27|95|35|22|37|27
Atlanta|Clayton GA|FXN|2015-10-08|41|2115|77|2252|7|2|25|227|25|932|5|97|235|975
Atlanta|Clayton GA|FXN|2015-10-08|41|2130|77|2552|7|22|297|222|225|932|5|97|235|975
Atlanta|Clayton GA|FXN|2015-10-08|41|2145|78|2352|7|22|297|222|225|995|5|97|275|255
Atlanta|Clayton GA|FXN|2015-10-08|41|2200|9|2352|7|22|397|522|225|953|5|97|575|555
Atlanta|Clayton GA|FXN|2015-10-08|41|2215|2|2232|2|3|293|527|229|235|93|52|252|237
Atlanta|Clayton GA|FXN|2015-10-08|41|2230|3|335|2|3|53|25|227|35|35|23|35|53
Atlanta|Clayton GA|FXN|2015-10-08|41|2245|6|337|2|3|53|27|277|37|35|22|32|57
Atlanta|Clayton GA|FXN|2015-10-08|41|2300|5|537|2|3|93|37|27|95|35|22|37|27
Atlanta|Clayton GA|FXN|2015-10-08|41|2315|4|2232|2|3|293|527|229|235|93|52|252|237
Atlanta|Clayton GA|FXN|2015-10-08|41|2330|3|335|2|3|53|25|227|35|35|23|35|53
Atlanta|Clayton GA|FXN|2015-10-08|41|2345|7|337|2|3|53|27|277|37|35|22|32|57
Atlanta|Clayton GA|FXN|2015-10-08|41|0000|7|537|2|3|93|37|27|95|35|22|37|27
Atlanta|Clayton GA|FXN|2015-10-09|41|0515|77|3329|7|3|92|337|92|939|2|97|332|972
Atlanta|Clayton GA|FXN|2015-10-09|41|0530|77|3229|7|33|397|339|392|939|2|97|332|972
Atlanta|Clayton GA|FXN|2015-10-09|41|0545|73|3329|7|33|397|339|392|992|2|97|372|322
Atlanta|Clayton GA|FXN|2015-10-09|41|0600|74|3329|7|33|397|239|392|923|2|97|272|222
Atlanta|Clayton GA|FXN|2015-10-09|41|0615|73|3339|3|3|393|297|339|932|93|29|329|937
Atlanta|Clayton GA|FXN|2015-10-09|41|0630|77|332|3|3|23|92|337|32|32|93|32|23
Atlanta|Clayton GA|FXN|2015-10-09|41|0645|77|337|3|3|23|97|377|37|32|93|39|27
Atlanta|Clayton GA|FXN|2015-10-09|41|0700|75|237|3|3|93|37|97|92|32|93|37|97
Atlanta|Clayton GA|FXN|2015-10-09|41|0715|7|3329|7|3|92|337|92|939|2|97|332|972
Atlanta|Clayton GA|FXN|2015-10-09|41|0730|7|3229|7|33|397|339|392|939|2|97|332|972
Atlanta|Clayton GA|FXN|2015-10-09|41|0745|3|3329|7|33|397|339|392|992|2|97|372|322
Atlanta|Clayton GA|FXN|2015-10-09|41|0800|4|3329|7|33|397|239|392|923|2|97|272|222
Atlanta|Clayton GA|FXN|2015-10-09|41|0815|5|3339|3|3|393|297|339|932|93|29|329|937
Atlanta|Clayton GA|FXN|2015-10-09|41|0830|6|332|3|3|23|92|337|32|32|93|32|23
Atlanta|Clayton GA|FXN|2015-10-09|41|0845|2|337|3|3|23|97|377|37|32|93|39|27
Atlanta|Clayton GA|FXN|2015-10-09|41|0900|9|237|3|3|93|37|97|92|32|93|37|97
Atlanta|Clayton GA|FXN|2015-10-09|41|0915|77|3329|7|3|92|337|92|939|2|97|332|972
Atlanta|Clayton GA|FXN|2015-10-09|41|0930|77|3229|7|33|397|339|392|939|2|97|332|972
Atlanta|Clayton GA|FXN|2015-10-09|41|0945|73|3329|7|33|397|339|392|992|2|97|372|322
Atlanta|Clayton GA|FXN|2015-10-09|41|1000|74|3329|7|33|397|239|392|923|2|97|272|222
Atlanta|Clayton GA|FXN|2015-10-09|41|1015|75|3339|3|3|393|297|339|932|93|29|329|937
Atlanta|Clayton GA|FXN|2015-10-09|41|1030|76|332|3|3|23|92|337|32|32|93|32|23
Atlanta|Clayton GA|FXN|2015-10-09|41|1045|7|337|3|3|23|97|377|37|32|93|39|27
Atlanta|Clayton GA|FXN|2015-10-09|41|1100|7|237|3|3|93|37|97|92|32|93|37|97
Atlanta|Clayton GA|FXN|2015-10-09|41|1115|3|3329|7|3|92|337|92|939|2|97|332|972
Atlanta|Clayton GA|FXN|2015-10-09|41|1130|4|3229|7|33|397|339|392|939|2|97|332|972
Atlanta|Clayton GA|FXN|2015-10-09|41|1145|5|3329|7|33|397|339|392|992|2|97|372|322
Atlanta|Clayton GA|FXN|2015-10-09|41|1200|6|3329|7|33|397|239|392|923|2|97|272|222
Atlanta|Clayton GA|FXN|2015-10-09|41|1215|2|3339|3|3|393|297|339|932|93|29|329|937
Atlanta|Clayton GA|FXN|2015-10-09|41|1230|9|332|3|3|23|92|337|32|32|93|32|23
Atlanta|Clayton GA|FXN|2015-10-09|41|1245|77|337|3|3|23|97|377|37|32|93|39|27
Atlanta|Clayton GA|FXN|2015-10-09|41|1300|77|237|3|3|93|37|97|92|32|93|37|97
Atlanta|Clayton GA|FXN|2015-10-09|41|1315|73|3339|3|3|393|297|339|932|93|29|329|937
Atlanta|Clayton GA|FXN|2015-10-09|41|1330|74|332|3|3|23|92|337|32|32|93|32|23
Atlanta|Clayton GA|FXN|2015-10-09|41|1345|75|337|3|3|23|97|377|37|32|93|39|27
Atlanta|Clayton GA|FXN|2015-10-09|41|1400|76|237|3|3|93|37|97|92|32|93|37|97
Atlanta|Clayton GA|FXN|2015-10-09|41|1415|73|3329|7|3|92|337|92|939|2|97|332|972
Atlanta|Clayton GA|FXN|2015-10-09|41|1430|74|3229|7|33|397|339|392|939|2|97|332|972
Atlanta|Clayton GA|FXN|2015-10-09|41|1445|77|3329|7|33|397|339|392|992|2|97|372|322
Atlanta|Clayton GA|FXN|2015-10-09|41|1500|77|3329|7|33|397|239|392|923|2|97|272|222
Atlanta|Clayton GA|FXN|2015-10-09|41|1515|78|3339|3|3|393|297|339|932|93|29|329|937
Atlanta|Clayton GA|FXN|2015-10-09|41|1530|9|332|3|3|23|92|337|32|32|93|32|23
Atlanta|Clayton GA|FXN|2015-10-09|41|1545|2|337|3|3|23|97|377|37|32|93|39|27
Atlanta|Clayton GA|FXN|2015-10-09|41|1600|3|237|3|3|93|37|97|92|32|93|37|97
Atlanta|Clayton GA|FXN|2015-10-09|41|1615|6|3339|3|3|393|297|339|932|93|29|329|937
Atlanta|Clayton GA|FXN|2015-10-09|41|1630|5|332|3|3|23|92|337|32|32|93|32|23
Atlanta|Clayton GA|FXN|2015-10-09|41|1645|4|337|3|3|23|97|377|37|32|93|39|27
Atlanta|Clayton GA|FXN|2015-10-09|41|1700|3|237|3|3|93|37|97|92|32|93|37|97
Atlanta|Clayton GA|FXN|2015-10-09|41|1715|7|3329|7|3|92|337|92|939|2|97|332|972
Atlanta|Clayton GA|FXN|2015-10-09|41|1730|7|3229|7|33|397|339|392|939|2|97|332|972
Atlanta|Clayton GA|FXN|2015-10-09|41|1745|77|3329|7|33|397|339|392|992|2|97|372|322
Atlanta|Clayton GA|FXN|2015-10-09|41|1800|77|3329|7|33|397|239|392|923|2|97|272|222
Atlanta|Clayton GA|FXN|2015-10-09|41|1815|73|3339|3|3|393|297|339|932|93|29|329|937
Atlanta|Clayton GA|FXN|2015-10-09|41|1830|74|332|3|3|23|92|337|32|32|93|32|23
Atlanta|Clayton GA|FXN|2015-10-09|41|1845|73|337|3|3|23|97|377|37|32|93|39|27
Atlanta|Clayton GA|FXN|2015-10-09|41|1900|77|237|3|3|93|37|97|92|32|93|37|97
Atlanta|Clayton GA|FXN|2015-10-09|41|1915|77|3339|3|3|393|297|339|932|93|29|329|937
Atlanta|Clayton GA|FXN|2015-10-09|41|1930|75|332|3|3|23|92|337|32|32|93|32|23
Atlanta|Clayton GA|FXN|2015-10-09|41|1945|7|337|3|3|23|97|377|37|32|93|39|27
Atlanta|Clayton GA|FXN|2015-10-09|41|2000|7|237|3|3|93|37|97|92|32|93|37|97
Atlanta|Clayton GA|FXN|2015-10-09|41|2115|3|3329|7|3|92|337|92|939|2|97|332|972
Atlanta|Clayton GA|FXN|2015-10-09|41|2130|4|3229|7|33|397|339|392|939|2|97|332|972
Atlanta|Clayton GA|FXN|2015-10-09|41|2145|5|3329|7|33|397|339|392|992|2|97|372|322
Atlanta|Clayton GA|FXN|2015-10-09|41|2200|6|3329|7|33|397|239|392|923|2|97|272|222
Atlanta|Clayton GA|FXN|2015-10-09|41|2215|2|3339|3|3|393|297|339|932|93|29|329|937
Atlanta|Clayton GA|FXN|2015-10-09|41|2230|9|332|3|3|23|92|337|32|32|93|32|23
Atlanta|Clayton GA|FXN|2015-10-09|41|2245|77|337|3|3|23|97|377|37|32|93|39|27
Atlanta|Clayton GA|FXN|2015-10-09|41|2300|77|237|3|3|93|37|97|92|32|93|37|97
Atlanta|Clayton GA|FXN|2015-10-09|41|2315|73|3339|3|3|393|297|339|932|93|29|329|937
Atlanta|Clayton GA|FXN|2015-10-09|41|2330|74|332|3|3|23|92|337|32|32|93|32|23
Atlanta|Clayton GA|FXN|2015-10-09|41|2345|75|337|3|3|23|97|377|37|32|93|39|27
Atlanta|Clayton GA|FXN|2015-10-09|41|0000|76|237|3|3|93|37|97|92|32|93|37|97
Atlanta|Clayton GA|FXN|2015-10-10|41|0515|7|6629|5|6|92|665|92|969|2|95|662|952
Atlanta|Clayton GA|FXN|2015-10-10|41|0530|7|6229|5|66|695|669|692|969|2|95|662|952
Atlanta|Clayton GA|FXN|2015-10-10|41|0545|3|6629|5|66|695|669|692|992|2|95|652|622
Atlanta|Clayton GA|FXN|2015-10-10|41|0600|4|6629|5|66|695|269|692|922|2|95|252|222
Atlanta|Clayton GA|FXN|2015-10-10|41|0615|5|6629|6|6|696|295|669|922|96|29|629|925
Atlanta|Clayton GA|FXN|2015-10-10|41|0630|6|262|6|6|22|92|665|62|22|92|22|22
Atlanta|Clayton GA|FXN|2015-10-10|41|0645|2|265|6|6|22|95|655|65|22|96|29|25
Atlanta|Clayton GA|FXN|2015-10-10|41|0700|9|265|6|6|92|25|95|92|22|96|25|95
Atlanta|Clayton GA|FXN|2015-10-10|41|0715|77|6629|5|6|92|665|92|969|2|95|662|952
Atlanta|Clayton GA|FXN|2015-10-10|41|0730|77|6229|5|66|695|669|692|969|2|95|662|952
Atlanta|Clayton GA|FXN|2015-10-10|41|0745|73|6629|5|66|695|669|692|992|2|95|652|622
Atlanta|Clayton GA|FXN|2015-10-10|41|0800|74|6629|5|66|695|269|692|922|2|95|252|222
Atlanta|Clayton GA|FXN|2015-10-10|41|0815|75|6629|6|6|696|295|669|922|96|29|629|925
Atlanta|Clayton GA|FXN|2015-10-10|41|0830|76|262|6|6|22|92|665|62|22|92|22|22
Atlanta|Clayton GA|FXN|2015-10-10|41|0845|73|265|6|6|22|95|655|65|22|96|29|25
Atlanta|Clayton GA|FXN|2015-10-10|41|0900|74|265|6|6|92|25|95|92|22|96|25|95
Atlanta|Clayton GA|FXN|2015-10-10|41|0915|77|6629|5|6|92|665|92|969|2|95|662|952
Atlanta|Clayton GA|FXN|2015-10-10|41|0930|77|6229|5|66|695|669|692|969|2|95|662|952
Atlanta|Clayton GA|FXN|2015-10-10|41|0945|78|6629|5|66|695|669|692|992|2|95|652|622
Atlanta|Clayton GA|FXN|2015-10-10|41|1000|9|6629|5|66|695|269|692|922|2|95|252|222
Atlanta|Clayton GA|FXN|2015-10-10|41|1015|2|6629|6|6|696|295|669|922|96|29|629|925
Atlanta|Clayton GA|FXN|2015-10-10|41|1030|3|262|6|6|22|92|665|62|22|92|22|22
Atlanta|Clayton GA|FXN|2015-10-10|41|1045|6|265|6|6|22|95|655|65|22|96|29|25
Atlanta|Clayton GA|FXN|2015-10-10|41|1100|5|265|6|6|92|25|95|92|22|96|25|95
Atlanta|Clayton GA|FXN|2015-10-10|41|1115|4|6629|5|6|92|665|92|969|2|95|662|952
Atlanta|Clayton GA|FXN|2015-10-10|41|1130|3|6229|5|66|695|669|692|969|2|95|662|952
Atlanta|Clayton GA|FXN|2015-10-10|41|1145|7|6629|5|66|695|669|692|992|2|95|652|622
Atlanta|Clayton GA|FXN|2015-10-10|41|1200|7|6629|5|66|695|269|692|922|2|95|252|222
Atlanta|Clayton GA|FXN|2015-10-10|41|1215|77|6629|6|6|696|295|669|922|96|29|629|925
Atlanta|Clayton GA|FXN|2015-10-10|41|1230|77|262|6|6|22|92|665|62|22|92|22|22
