market|ZoneName|network|broadcastday|broadcastweek|quarterhrcode|CostPer2KHHImp|HHImp|C25Imp|C611Imp|M1220Imp|M2134Imp|M3454Imp|M55PlusImp|W1220Imp|W2134Imp|W3454Imp|W55PlusImp
Atlanta|Douglas GA|FXN|2016-09-28|40|0715|4|4056|1|0|28|401|28|012|5|01|415|015
Atlanta|Douglas GA|FXN|2016-09-28|40|0730|2|4556|1|40|401|402|428|012|5|01|015|015
Atlanta|Douglas GA|FXN|2016-09-28|40|0745|44|4156|1|40|401|402|428|005|5|01|015|055
Atlanta|Douglas GA|FXN|2016-09-28|40|0800|44|0156|1|40|101|502|428|087|5|01|515|555
Atlanta|Douglas GA|FXN|2016-09-28|40|0815|40|0472|4|1|001|821|400|675|01|56|056|671
Atlanta|Douglas GA|FXN|2016-09-28|40|0830|40|715|0|1|57|28|441|15|78|67|78|87
Atlanta|Douglas GA|FXN|2016-09-28|40|0845|45|711|0|1|57|21|411|11|75|60|72|81
Atlanta|Douglas GA|FXN|2016-09-28|40|0900|46|511|0|1|07|71|21|05|75|60|71|61
Atlanta|Douglas GA|FXN|2016-09-28|40|0915|4|4056|1|0|28|401|28|012|5|01|415|015
Atlanta|Douglas GA|FXN|2016-09-28|40|0930|4|4556|1|40|401|402|428|012|5|01|015|015
Atlanta|Douglas GA|FXN|2016-09-28|40|0945|0|4156|1|40|401|402|428|005|5|01|015|055
Atlanta|Douglas GA|FXN|2016-09-28|40|1000|0|0156|1|40|101|502|428|087|5|01|515|555
Atlanta|Douglas GA|FXN|2016-09-28|40|1015|5|0472|4|1|001|821|400|675|01|56|056|671
Atlanta|Douglas GA|FXN|2016-09-28|40|1030|6|715|0|1|57|28|441|15|78|67|78|87
Atlanta|Douglas GA|FXN|2016-09-28|40|1045|4|711|0|1|57|21|411|11|75|60|72|81
Atlanta|Douglas GA|FXN|2016-09-28|40|1100|2|511|0|1|07|71|21|05|75|60|71|61
Atlanta|Douglas GA|FXN|2016-09-28|40|1115|44|4056|1|0|28|401|28|012|5|01|415|015
Atlanta|Douglas GA|FXN|2016-09-28|40|1130|44|4556|1|40|401|402|428|012|5|01|015|015
Atlanta|Douglas GA|FXN|2016-09-28|40|1145|40|4156|1|40|401|402|428|005|5|01|015|055
Atlanta|Douglas GA|FXN|2016-09-28|40|1200|40|0156|1|40|101|502|428|087|5|01|515|555
Atlanta|Douglas GA|FXN|2016-09-28|40|1215|45|0472|4|1|001|821|400|675|01|56|056|671
Atlanta|Douglas GA|FXN|2016-09-28|40|1230|46|715|0|1|57|28|441|15|78|67|78|87
Atlanta|Douglas GA|FXN|2016-09-28|40|1245|40|711|0|1|57|21|411|11|75|60|72|81
Atlanta|Douglas GA|FXN|2016-09-28|40|1300|40|511|0|1|07|71|21|05|75|60|71|61
Atlanta|Douglas GA|FXN|2016-09-28|40|1315|44|0472|4|1|001|821|400|675|01|56|056|671
Atlanta|Douglas GA|FXN|2016-09-28|40|1330|44|715|0|1|57|28|441|15|78|67|78|87
Atlanta|Douglas GA|FXN|2016-09-28|40|1345|48|711|0|1|57|21|411|11|75|60|72|81
Atlanta|Douglas GA|FXN|2016-09-28|40|1400|2|511|0|1|07|71|21|05|75|60|71|61
Atlanta|Douglas GA|FXN|2016-09-28|40|1415|4|4056|1|0|28|401|28|012|5|01|415|015
Atlanta|Douglas GA|FXN|2016-09-28|40|1430|7|4556|1|40|401|402|428|012|5|01|015|015
Atlanta|Douglas GA|FXN|2016-09-28|40|1445|6|4156|1|40|401|402|428|005|5|01|015|055
Atlanta|Douglas GA|FXN|2016-09-28|40|1500|5|0156|1|40|101|502|428|087|5|01|515|555
Atlanta|Douglas GA|FXN|2016-09-28|40|1515|0|0472|4|1|001|821|400|675|01|56|056|671
Atlanta|Douglas GA|FXN|2016-09-28|40|1530|0|715|0|1|57|28|441|15|78|67|78|87
Atlanta|Douglas GA|FXN|2016-09-28|40|1545|4|711|0|1|57|21|411|11|75|60|72|81
Atlanta|Douglas GA|FXN|2016-09-28|40|1600|4|511|0|1|07|71|21|05|75|60|71|61
Atlanta|Douglas GA|FXN|2016-09-28|40|1615|44|0472|4|1|001|821|400|675|01|56|056|671
Atlanta|Douglas GA|FXN|2016-09-28|40|1630|44|715|0|1|57|28|441|15|78|67|78|87
Atlanta|Douglas GA|FXN|2016-09-28|40|1645|40|711|0|1|57|21|411|11|75|60|72|81
Atlanta|Douglas GA|FXN|2016-09-28|40|1700|40|511|0|1|07|71|21|05|75|60|71|61
Atlanta|Douglas GA|FXN|2016-09-28|40|1715|47|4056|1|0|28|401|28|012|5|01|415|015
Atlanta|Douglas GA|FXN|2016-09-28|40|1730|44|4556|1|40|401|402|428|012|5|01|015|015
Atlanta|Douglas GA|FXN|2016-09-28|40|1745|44|4156|1|40|401|402|428|005|5|01|015|055
Atlanta|Douglas GA|FXN|2016-09-28|40|1800|45|0156|1|40|101|502|428|087|5|01|515|555
Atlanta|Douglas GA|FXN|2016-09-28|40|1815|4|0472|4|1|001|821|400|675|01|56|056|671
Atlanta|Douglas GA|FXN|2016-09-28|40|1830|4|715|0|1|57|28|441|15|78|67|78|87
Atlanta|Douglas GA|FXN|2016-09-28|40|1845|0|711|0|1|57|21|411|11|75|60|72|81
Atlanta|Douglas GA|FXN|2016-09-28|40|1900|0|511|0|1|07|71|21|05|75|60|71|61
Atlanta|Douglas GA|FXN|2016-09-28|40|1915|5|0472|4|1|001|821|400|675|01|56|056|671
Atlanta|Douglas GA|FXN|2016-09-28|40|1930|6|715|0|1|57|28|441|15|78|67|78|87
Atlanta|Douglas GA|FXN|2016-09-28|40|1945|4|711|0|1|57|21|411|11|75|60|72|81
Atlanta|Douglas GA|FXN|2016-09-28|40|2000|2|511|0|1|07|71|21|05|75|60|71|61
Atlanta|Douglas GA|FXN|2016-09-28|40|2115|44|4056|1|0|28|401|28|012|5|01|415|015
Atlanta|Douglas GA|FXN|2016-09-28|40|2130|44|4556|1|40|401|402|428|012|5|01|015|015
Atlanta|Douglas GA|FXN|2016-09-28|40|2145|40|4156|1|40|401|402|428|005|5|01|015|055
Atlanta|Douglas GA|FXN|2016-09-28|40|2200|40|0156|1|40|101|502|428|087|5|01|515|555
Atlanta|Douglas GA|FXN|2016-09-28|40|2215|45|0472|4|1|001|821|400|675|01|56|056|671
Atlanta|Douglas GA|FXN|2016-09-28|40|2230|46|715|0|1|57|28|441|15|78|67|78|87
Atlanta|Douglas GA|FXN|2016-09-28|40|2245|4|711|0|1|57|21|411|11|75|60|72|81
Atlanta|Douglas GA|FXN|2016-09-28|40|2300|4|511|0|1|07|71|21|05|75|60|71|61
Atlanta|Douglas GA|FXN|2016-09-28|40|2315|0|0472|4|1|001|821|400|675|01|56|056|671
Atlanta|Douglas GA|FXN|2016-09-28|40|2330|0|715|0|1|57|28|441|15|78|67|78|87
Atlanta|Douglas GA|FXN|2016-09-28|40|2345|5|711|0|1|57|21|411|11|75|60|72|81
Atlanta|Douglas GA|FXN|2016-09-28|40|0000|6|511|0|1|07|71|21|05|75|60|71|61
Atlanta|Douglas GA|FXN|2016-09-29|40|0515|4|0052|1|0|25|001|25|412|5|41|015|415
Atlanta|Douglas GA|FXN|2016-09-29|40|0530|2|0552|1|00|041|002|025|412|5|41|015|415
Atlanta|Douglas GA|FXN|2016-09-29|40|0545|44|0152|1|00|041|002|025|445|5|41|015|055
Atlanta|Douglas GA|FXN|2016-09-29|40|0600|44|0152|1|00|141|502|025|457|5|41|515|555
Atlanta|Douglas GA|FXN|2016-09-29|40|0615|40|0072|0|1|041|521|004|275|41|52|052|271
Atlanta|Douglas GA|FXN|2016-09-29|40|0630|40|715|0|1|57|25|001|15|75|27|75|57
Atlanta|Douglas GA|FXN|2016-09-29|40|0645|45|711|0|1|57|21|011|11|75|20|72|51
Atlanta|Douglas GA|FXN|2016-09-29|40|0700|46|511|0|1|47|71|21|45|75|20|71|21
Atlanta|Douglas GA|FXN|2016-09-29|40|0715|40|0052|1|0|25|001|25|412|5|41|015|415
Atlanta|Douglas GA|FXN|2016-09-29|40|0730|40|0552|1|00|041|002|025|412|5|41|015|415
Atlanta|Douglas GA|FXN|2016-09-29|40|0745|44|0152|1|00|041|002|025|445|5|41|015|055
Atlanta|Douglas GA|FXN|2016-09-29|40|0800|44|0152|1|00|141|502|025|457|5|41|515|555
Atlanta|Douglas GA|FXN|2016-09-29|40|0815|48|0072|0|1|041|521|004|275|41|52|052|271
Atlanta|Douglas GA|FXN|2016-09-29|40|0830|2|715|0|1|57|25|001|15|75|27|75|57
Atlanta|Douglas GA|FXN|2016-09-29|40|0845|4|711|0|1|57|21|011|11|75|20|72|51
Atlanta|Douglas GA|FXN|2016-09-29|40|0900|7|511|0|1|47|71|21|45|75|20|71|21
Atlanta|Douglas GA|FXN|2016-09-29|40|0915|6|0052|1|0|25|001|25|412|5|41|015|415
Atlanta|Douglas GA|FXN|2016-09-29|40|0930|5|0552|1|00|041|002|025|412|5|41|015|415
Atlanta|Douglas GA|FXN|2016-09-29|40|0945|0|0152|1|00|041|002|025|445|5|41|015|055
Atlanta|Douglas GA|FXN|2016-09-29|40|1000|0|0152|1|00|141|502|025|457|5|41|515|555
Atlanta|Douglas GA|FXN|2016-09-29|40|1015|4|0072|0|1|041|521|004|275|41|52|052|271
Atlanta|Douglas GA|FXN|2016-09-29|40|1030|4|715|0|1|57|25|001|15|75|27|75|57
Atlanta|Douglas GA|FXN|2016-09-29|40|1045|44|711|0|1|57|21|011|11|75|20|72|51
Atlanta|Douglas GA|FXN|2016-09-29|40|1100|44|511|0|1|47|71|21|45|75|20|71|21
Atlanta|Douglas GA|FXN|2016-09-29|40|1115|40|0052|1|0|25|001|25|412|5|41|015|415
Atlanta|Douglas GA|FXN|2016-09-29|40|1130|40|0552|1|00|041|002|025|412|5|41|015|415
Atlanta|Douglas GA|FXN|2016-09-29|40|1145|47|0152|1|00|041|002|025|445|5|41|015|055
Atlanta|Douglas GA|FXN|2016-09-29|40|1200|44|0152|1|00|141|502|025|457|5|41|515|555
Atlanta|Douglas GA|FXN|2016-09-29|40|1215|44|0072|0|1|041|521|004|275|41|52|052|271
Atlanta|Douglas GA|FXN|2016-09-29|40|1230|45|715|0|1|57|25|001|15|75|27|75|57
Atlanta|Douglas GA|FXN|2016-09-29|40|1245|4|711|0|1|57|21|011|11|75|20|72|51
Atlanta|Douglas GA|FXN|2016-09-29|40|1300|4|511|0|1|47|71|21|45|75|20|71|21
Atlanta|Douglas GA|FXN|2016-09-29|40|1315|0|0072|0|1|041|521|004|275|41|52|052|271
Atlanta|Douglas GA|FXN|2016-09-29|40|1330|0|715|0|1|57|25|001|15|75|27|75|57
Atlanta|Douglas GA|FXN|2016-09-29|40|1345|5|711|0|1|57|21|011|11|75|20|72|51
Atlanta|Douglas GA|FXN|2016-09-29|40|1400|6|511|0|1|47|71|21|45|75|20|71|21
Atlanta|Douglas GA|FXN|2016-09-29|40|1415|4|0052|1|0|25|001|25|412|5|41|015|415
Atlanta|Douglas GA|FXN|2016-09-29|40|1430|2|0552|1|00|041|002|025|412|5|41|015|415
Atlanta|Douglas GA|FXN|2016-09-29|40|1445|44|0152|1|00|041|002|025|445|5|41|015|055
Atlanta|Douglas GA|FXN|2016-09-29|40|1500|44|0152|1|00|141|502|025|457|5|41|515|555
Atlanta|Douglas GA|FXN|2016-09-29|40|1515|40|0072|0|1|041|521|004|275|41|52|052|271
Atlanta|Douglas GA|FXN|2016-09-29|40|1530|40|715|0|1|57|25|001|15|75|27|75|57
Atlanta|Douglas GA|FXN|2016-09-29|40|1545|45|711|0|1|57|21|011|11|75|20|72|51
Atlanta|Douglas GA|FXN|2016-09-29|40|1600|46|511|0|1|47|71|21|45|75|20|71|21
Atlanta|Douglas GA|FXN|2016-09-29|40|1615|4|0072|0|1|041|521|004|275|41|52|052|271
Atlanta|Douglas GA|FXN|2016-09-29|40|1630|4|715|0|1|57|25|001|15|75|27|75|57
Atlanta|Douglas GA|FXN|2016-09-29|40|1645|0|711|0|1|57|21|011|11|75|20|72|51
Atlanta|Douglas GA|FXN|2016-09-29|40|1700|0|511|0|1|47|71|21|45|75|20|71|21
Atlanta|Douglas GA|FXN|2016-09-29|40|1715|5|0052|1|0|25|001|25|412|5|41|015|415
Atlanta|Douglas GA|FXN|2016-09-29|40|1730|6|0552|1|00|041|002|025|412|5|41|015|415
Atlanta|Douglas GA|FXN|2016-09-29|40|1745|4|0152|1|00|041|002|025|445|5|41|015|055
Atlanta|Douglas GA|FXN|2016-09-29|40|1800|2|0152|1|00|141|502|025|457|5|41|515|555
Atlanta|Douglas GA|FXN|2016-09-29|40|1815|44|0072|0|1|041|521|004|275|41|52|052|271
Atlanta|Douglas GA|FXN|2016-09-29|40|1830|44|715|0|1|57|25|001|15|75|27|75|57
Atlanta|Douglas GA|FXN|2016-09-29|40|1845|40|711|0|1|57|21|011|11|75|20|72|51
Atlanta|Douglas GA|FXN|2016-09-29|40|1900|40|511|0|1|47|71|21|45|75|20|71|21
Atlanta|Douglas GA|FXN|2016-09-29|40|1915|45|0072|0|1|041|521|004|275|41|52|052|271
Atlanta|Douglas GA|FXN|2016-09-29|40|1930|46|715|0|1|57|25|001|15|75|27|75|57
Atlanta|Douglas GA|FXN|2016-09-29|40|1945|40|711|0|1|57|21|011|11|75|20|72|51
Atlanta|Douglas GA|FXN|2016-09-29|40|2000|40|511|0|1|47|71|21|45|75|20|71|21
Atlanta|Douglas GA|FXN|2016-09-29|40|2115|44|0052|1|0|25|001|25|412|5|41|015|415
Atlanta|Douglas GA|FXN|2016-09-29|40|2130|44|0552|1|00|041|002|025|412|5|41|015|415
Atlanta|Douglas GA|FXN|2016-09-29|40|2145|48|0152|1|00|041|002|025|445|5|41|015|055
Atlanta|Douglas GA|FXN|2016-09-29|40|2200|2|0152|1|00|141|502|025|457|5|41|515|555
Atlanta|Douglas GA|FXN|2016-09-29|40|2215|4|0072|0|1|041|521|004|275|41|52|052|271
Atlanta|Douglas GA|FXN|2016-09-29|40|2230|7|715|0|1|57|25|001|15|75|27|75|57
Atlanta|Douglas GA|FXN|2016-09-29|40|2245|6|711|0|1|57|21|011|11|75|20|72|51
Atlanta|Douglas GA|FXN|2016-09-29|40|2300|5|511|0|1|47|71|21|45|75|20|71|21
Atlanta|Douglas GA|FXN|2016-09-29|40|2315|0|0072|0|1|041|521|004|275|41|52|052|271
Atlanta|Douglas GA|FXN|2016-09-29|40|2330|0|715|0|1|57|25|001|15|75|27|75|57
Atlanta|Douglas GA|FXN|2016-09-29|40|2345|4|711|0|1|57|21|011|11|75|20|72|51
Atlanta|Douglas GA|FXN|2016-09-29|40|0000|4|511|0|1|47|71|21|45|75|20|71|21
Atlanta|Douglas GA|FXN|2016-09-30|40|0515|44|1104|1|1|40|111|40|414|0|41|110|410
Atlanta|Douglas GA|FXN|2016-09-30|40|0530|44|1004|1|11|141|114|140|414|0|41|110|410
Atlanta|Douglas GA|FXN|2016-09-30|40|0545|40|1104|1|11|141|114|140|440|0|41|110|100
Atlanta|Douglas GA|FXN|2016-09-30|40|0600|40|1104|1|11|141|014|140|407|0|41|010|000
Atlanta|Douglas GA|FXN|2016-09-30|40|0615|47|1174|1|1|141|041|114|470|41|04|104|471
Atlanta|Douglas GA|FXN|2016-09-30|40|0630|44|710|1|1|07|40|111|10|70|47|70|07
Atlanta|Douglas GA|FXN|2016-09-30|40|0645|44|711|1|1|07|41|111|11|70|41|74|01
Atlanta|Douglas GA|FXN|2016-09-30|40|0700|45|011|1|1|47|71|41|40|70|41|71|41
Atlanta|Douglas GA|FXN|2016-09-30|40|0715|4|1104|1|1|40|111|40|414|0|41|110|410
Atlanta|Douglas GA|FXN|2016-09-30|40|0730|4|1004|1|11|141|114|140|414|0|41|110|410
Atlanta|Douglas GA|FXN|2016-09-30|40|0745|0|1104|1|11|141|114|140|440|0|41|110|100
Atlanta|Douglas GA|FXN|2016-09-30|40|0800|0|1104|1|11|141|014|140|407|0|41|010|000
Atlanta|Douglas GA|FXN|2016-09-30|40|0815|5|1174|1|1|141|041|114|470|41|04|104|471
Atlanta|Douglas GA|FXN|2016-09-30|40|0830|6|710|1|1|07|40|111|10|70|47|70|07
Atlanta|Douglas GA|FXN|2016-09-30|40|0845|4|711|1|1|07|41|111|11|70|41|74|01
Atlanta|Douglas GA|FXN|2016-09-30|40|0900|2|011|1|1|47|71|41|40|70|41|71|41
Atlanta|Douglas GA|FXN|2016-09-30|40|0915|44|1104|1|1|40|111|40|414|0|41|110|410
Atlanta|Douglas GA|FXN|2016-09-30|40|0930|44|1004|1|11|141|114|140|414|0|41|110|410
Atlanta|Douglas GA|FXN|2016-09-30|40|0945|40|1104|1|11|141|114|140|440|0|41|110|100
Atlanta|Douglas GA|FXN|2016-09-30|40|1000|40|1104|1|11|141|014|140|407|0|41|010|000
Atlanta|Douglas GA|FXN|2016-09-30|40|1015|45|1174|1|1|141|041|114|470|41|04|104|471
Atlanta|Douglas GA|FXN|2016-09-30|40|1030|46|710|1|1|07|40|111|10|70|47|70|07
Atlanta|Douglas GA|FXN|2016-09-30|40|1045|4|711|1|1|07|41|111|11|70|41|74|01
Atlanta|Douglas GA|FXN|2016-09-30|40|1100|4|011|1|1|47|71|41|40|70|41|71|41
Atlanta|Douglas GA|FXN|2016-09-30|40|1115|0|1104|1|1|40|111|40|414|0|41|110|410
Atlanta|Douglas GA|FXN|2016-09-30|40|1130|0|1004|1|11|141|114|140|414|0|41|110|410
Atlanta|Douglas GA|FXN|2016-09-30|40|1145|5|1104|1|11|141|114|140|440|0|41|110|100
Atlanta|Douglas GA|FXN|2016-09-30|40|1200|6|1104|1|11|141|014|140|407|0|41|010|000
Atlanta|Douglas GA|FXN|2016-09-30|40|1215|4|1174|1|1|141|041|114|470|41|04|104|471
Atlanta|Douglas GA|FXN|2016-09-30|40|1230|2|710|1|1|07|40|111|10|70|47|70|07
Atlanta|Douglas GA|FXN|2016-09-30|40|1245|44|711|1|1|07|41|111|11|70|41|74|01
Atlanta|Douglas GA|FXN|2016-09-30|40|1300|44|011|1|1|47|71|41|40|70|41|71|41
Atlanta|Douglas GA|FXN|2016-09-30|40|1315|40|1174|1|1|141|041|114|470|41|04|104|471
Atlanta|Douglas GA|FXN|2016-09-30|40|1330|40|710|1|1|07|40|111|10|70|47|70|07
Atlanta|Douglas GA|FXN|2016-09-30|40|1345|45|711|1|1|07|41|111|11|70|41|74|01
Atlanta|Douglas GA|FXN|2016-09-30|40|1400|46|011|1|1|47|71|41|40|70|41|71|41
Atlanta|Douglas GA|FXN|2016-09-30|40|1415|40|1104|1|1|40|111|40|414|0|41|110|410
Atlanta|Douglas GA|FXN|2016-09-30|40|1430|40|1004|1|11|141|114|140|414|0|41|110|410
Atlanta|Douglas GA|FXN|2016-09-30|40|1445|44|1104|1|11|141|114|140|440|0|41|110|100
Atlanta|Douglas GA|FXN|2016-09-30|40|1500|44|1104|1|11|141|014|140|407|0|41|010|000
Atlanta|Douglas GA|FXN|2016-09-30|40|1515|48|1174|1|1|141|041|114|470|41|04|104|471
Atlanta|Douglas GA|FXN|2016-09-30|40|1530|2|710|1|1|07|40|111|10|70|47|70|07
Atlanta|Douglas GA|FXN|2016-09-30|40|1545|4|711|1|1|07|41|111|11|70|41|74|01
Atlanta|Douglas GA|FXN|2016-09-30|40|1600|7|011|1|1|47|71|41|40|70|41|71|41
Atlanta|Douglas GA|FXN|2016-09-30|40|1615|6|1174|1|1|141|041|114|470|41|04|104|471
Atlanta|Douglas GA|FXN|2016-09-30|40|1630|5|710|1|1|07|40|111|10|70|47|70|07
Atlanta|Douglas GA|FXN|2016-09-30|40|1645|0|711|1|1|07|41|111|11|70|41|74|01
Atlanta|Douglas GA|FXN|2016-09-30|40|1700|0|011|1|1|47|71|41|40|70|41|71|41
Atlanta|Douglas GA|FXN|2016-09-30|40|1715|4|1104|1|1|40|111|40|414|0|41|110|410
Atlanta|Douglas GA|FXN|2016-09-30|40|1730|4|1004|1|11|141|114|140|414|0|41|110|410
Atlanta|Douglas GA|FXN|2016-09-30|40|1745|44|1104|1|11|141|114|140|440|0|41|110|100
Atlanta|Douglas GA|FXN|2016-09-30|40|1800|44|1104|1|11|141|014|140|407|0|41|010|000
Atlanta|Douglas GA|FXN|2016-09-30|40|1815|40|1174|1|1|141|041|114|470|41|04|104|471
Atlanta|Douglas GA|FXN|2016-09-30|40|1830|40|710|1|1|07|40|111|10|70|47|70|07
Atlanta|Douglas GA|FXN|2016-09-30|40|1845|47|711|1|1|07|41|111|11|70|41|74|01
Atlanta|Douglas GA|FXN|2016-09-30|40|1900|44|011|1|1|47|71|41|40|70|41|71|41
Atlanta|Douglas GA|FXN|2016-09-30|40|1915|44|1174|1|1|141|041|114|470|41|04|104|471
Atlanta|Douglas GA|FXN|2016-09-30|40|1930|45|710|1|1|07|40|111|10|70|47|70|07
Atlanta|Douglas GA|FXN|2016-09-30|40|1945|4|711|1|1|07|41|111|11|70|41|74|01
Atlanta|Douglas GA|FXN|2016-09-30|40|2000|4|011|1|1|47|71|41|40|70|41|71|41
Atlanta|Douglas GA|FXN|2016-09-30|40|2115|0|1104|1|1|40|111|40|414|0|41|110|410
Atlanta|Douglas GA|FXN|2016-09-30|40|2130|0|1004|1|11|141|114|140|414|0|41|110|410
Atlanta|Douglas GA|FXN|2016-09-30|40|2145|5|1104|1|11|141|114|140|440|0|41|110|100
Atlanta|Douglas GA|FXN|2016-09-30|40|2200|6|1104|1|11|141|014|140|407|0|41|010|000
Atlanta|Douglas GA|FXN|2016-09-30|40|2215|4|1174|1|1|141|041|114|470|41|04|104|471
Atlanta|Douglas GA|FXN|2016-09-30|40|2230|2|710|1|1|07|40|111|10|70|47|70|07
Atlanta|Douglas GA|FXN|2016-09-30|40|2245|44|711|1|1|07|41|111|11|70|41|74|01
Atlanta|Douglas GA|FXN|2016-09-30|40|2300|44|011|1|1|47|71|41|40|70|41|71|41
Atlanta|Douglas GA|FXN|2016-09-30|40|2315|40|1174|1|1|141|041|114|470|41|04|104|471
Atlanta|Douglas GA|FXN|2016-09-30|40|2330|40|710|1|1|07|40|111|10|70|47|70|07
Atlanta|Douglas GA|FXN|2016-09-30|40|2345|45|711|1|1|07|41|111|11|70|41|74|01
Atlanta|Douglas GA|FXN|2016-09-30|40|0000|46|011|1|1|47|71|41|40|70|41|71|41
Atlanta|Douglas GA|FXN|2016-10-01|40|0515|4|6604|5|6|40|665|40|464|0|45|660|450
Atlanta|Douglas GA|FXN|2016-10-01|40|0530|4|6004|5|66|645|664|640|464|0|45|660|450
Atlanta|Douglas GA|FXN|2016-10-01|40|0545|0|6604|5|66|645|664|640|440|0|45|650|600
Atlanta|Douglas GA|FXN|2016-10-01|40|0600|0|6604|5|66|645|064|640|400|0|45|050|000
Atlanta|Douglas GA|FXN|2016-10-01|40|0615|5|6604|6|6|646|045|664|400|46|04|604|405
Atlanta|Douglas GA|FXN|2016-10-01|40|0630|6|060|6|6|00|40|665|60|00|40|00|00
Atlanta|Douglas GA|FXN|2016-10-01|40|0645|4|065|6|6|00|45|655|65|00|46|04|05
Atlanta|Douglas GA|FXN|2016-10-01|40|0700|2|065|6|6|40|05|45|40|00|46|05|45
Atlanta|Douglas GA|FXN|2016-10-01|40|0715|44|6604|5|6|40|665|40|464|0|45|660|450
Atlanta|Douglas GA|FXN|2016-10-01|40|0730|44|6004|5|66|645|664|640|464|0|45|660|450
Atlanta|Douglas GA|FXN|2016-10-01|40|0745|40|6604|5|66|645|664|640|440|0|45|650|600
Atlanta|Douglas GA|FXN|2016-10-01|40|0800|40|6604|5|66|645|064|640|400|0|45|050|000
Atlanta|Douglas GA|FXN|2016-10-01|40|0815|45|6604|6|6|646|045|664|400|46|04|604|405
Atlanta|Douglas GA|FXN|2016-10-01|40|0830|46|060|6|6|00|40|665|60|00|40|00|00
Atlanta|Douglas GA|FXN|2016-10-01|40|0845|40|065|6|6|00|45|655|65|00|46|04|05
Atlanta|Douglas GA|FXN|2016-10-01|40|0900|40|065|6|6|40|05|45|40|00|46|05|45
Atlanta|Douglas GA|FXN|2016-10-01|40|0915|44|6604|5|6|40|665|40|464|0|45|660|450
Atlanta|Douglas GA|FXN|2016-10-01|40|0930|44|6004|5|66|645|664|640|464|0|45|660|450
Atlanta|Douglas GA|FXN|2016-10-01|40|0945|48|6604|5|66|645|664|640|440|0|45|650|600
Atlanta|Douglas GA|FXN|2016-10-01|40|1000|2|6604|5|66|645|064|640|400|0|45|050|000
Atlanta|Douglas GA|FXN|2016-10-01|40|1015|4|6604|6|6|646|045|664|400|46|04|604|405
Atlanta|Douglas GA|FXN|2016-10-01|40|1030|7|060|6|6|00|40|665|60|00|40|00|00
Atlanta|Douglas GA|FXN|2016-10-01|40|1045|6|065|6|6|00|45|655|65|00|46|04|05
Atlanta|Douglas GA|FXN|2016-10-01|40|1100|5|065|6|6|40|05|45|40|00|46|05|45
Atlanta|Douglas GA|FXN|2016-10-01|40|1115|0|6604|5|6|40|665|40|464|0|45|660|450
Atlanta|Douglas GA|FXN|2016-10-01|40|1130|0|6004|5|66|645|664|640|464|0|45|660|450
Atlanta|Douglas GA|FXN|2016-10-01|40|1145|4|6604|5|66|645|664|640|440|0|45|650|600
Atlanta|Douglas GA|FXN|2016-10-01|40|1200|4|6604|5|66|645|064|640|400|0|45|050|000
Atlanta|Douglas GA|FXN|2016-10-01|40|1215|44|6604|6|6|646|045|664|400|46|04|604|405
Atlanta|Douglas GA|FXN|2016-10-01|40|1230|44|060|6|6|00|40|665|60|00|40|00|00
Atlanta|Douglas GA|FXN|2016-10-01|40|1245|40|065|6|6|00|45|655|65|00|46|04|05
Atlanta|Douglas GA|FXN|2016-10-01|40|1300|40|065|6|6|40|05|45|40|00|46|05|45
Atlanta|Douglas GA|FXN|2016-10-01|40|1315|47|6604|6|6|646|045|664|400|46|04|604|405
Atlanta|Douglas GA|FXN|2016-10-01|40|1330|44|060|6|6|00|40|665|60|00|40|00|00
Atlanta|Douglas GA|FXN|2016-10-01|40|1345|44|065|6|6|00|45|655|65|00|46|04|05
Atlanta|Douglas GA|FXN|2016-10-01|40|1400|45|065|6|6|40|05|45|40|00|46|05|45
Atlanta|Douglas GA|FXN|2016-10-01|40|1415|4|6604|5|6|40|665|40|464|0|45|660|450
Atlanta|Douglas GA|FXN|2016-10-01|40|1430|4|6004|5|66|645|664|640|464|0|45|660|450
Atlanta|Douglas GA|FXN|2016-10-01|40|1445|0|6604|5|66|645|664|640|440|0|45|650|600
Atlanta|Douglas GA|FXN|2016-10-01|40|1500|0|6604|5|66|645|064|640|400|0|45|050|000
Atlanta|Douglas GA|FXN|2016-10-01|40|1515|5|6604|6|6|646|045|664|400|46|04|604|405
Atlanta|Douglas GA|FXN|2016-10-01|40|1530|6|060|6|6|00|40|665|60|00|40|00|00
Atlanta|Douglas GA|FXN|2016-10-01|40|1545|4|065|6|6|00|45|655|65|00|46|04|05
Atlanta|Douglas GA|FXN|2016-10-01|40|1600|2|065|6|6|40|05|45|40|00|46|05|45
Atlanta|Douglas GA|FXN|2016-10-01|40|1615|44|6604|6|6|646|045|664|400|46|04|604|405
Atlanta|Douglas GA|FXN|2016-10-01|40|1630|44|060|6|6|00|40|665|60|00|40|00|00
Atlanta|Douglas GA|FXN|2016-10-01|40|1645|40|065|6|6|00|45|655|65|00|46|04|05
Atlanta|Douglas GA|FXN|2016-10-01|40|1700|40|065|6|6|40|05|45|40|00|46|05|45
Atlanta|Douglas GA|FXN|2016-10-01|40|1715|45|6604|5|6|40|665|40|464|0|45|660|450
Atlanta|Douglas GA|FXN|2016-10-01|40|1730|46|6004|5|66|645|664|640|464|0|45|660|450
Atlanta|Douglas GA|FXN|2016-10-01|40|1745|4|6604|5|66|645|664|640|440|0|45|650|600
