market|ZoneName|network|broadcastday|broadcastweek|quarterhrcode|CostPer1KHHImp|HHImp|C25Imp|C611Imp|M1220Imp|M2134Imp|M3454Imp|M55PlusImp|W1220Imp|W2134Imp|W3454Imp|W55PlusImp
Atlanta|Clayton GA|FXN|2014-10-06|41|2230|6|321|8|2|13|97|221|21|37|33|37|73
Atlanta|Clayton GA|FXN|2014-10-06|41|2245|2|321|8|2|13|91|211|21|31|38|39|71
Atlanta|Clayton GA|FXN|2014-10-06|41|2300|9|121|8|2|23|31|91|21|31|38|31|31
Atlanta|Clayton GA|FXN|2014-10-06|41|2315|33|8239|2|2|822|791|282|331|22|13|813|331
Atlanta|Clayton GA|FXN|2014-10-06|41|2330|33|321|8|2|13|97|221|21|37|33|37|73
Atlanta|Clayton GA|FXN|2014-10-06|41|2345|33|321|8|2|13|91|211|21|31|38|39|71
Atlanta|Clayton GA|FXN|2014-10-06|41|0000|34|121|8|2|23|31|91|21|31|38|31|31
Atlanta|Clayton GA|FXN|2014-10-07|41|0515|31|2413|1|4|98|241|98|229|1|21|221|211
Atlanta|Clayton GA|FXN|2014-10-07|41|0530|36|2113|1|24|221|249|298|229|1|21|421|211
Atlanta|Clayton GA|FXN|2014-10-07|41|0545|33|2213|1|24|221|249|298|221|1|21|411|411
Atlanta|Clayton GA|FXN|2014-10-07|41|0600|34|4213|1|24|221|149|298|283|1|21|111|111
Atlanta|Clayton GA|FXN|2014-10-07|41|0615|33|4239|2|2|422|891|242|331|22|13|413|331
Atlanta|Clayton GA|FXN|2014-10-07|41|0630|33|321|4|2|13|98|221|21|38|33|38|83
Atlanta|Clayton GA|FXN|2014-10-07|41|0645|38|321|4|2|13|91|211|21|31|34|39|81
Atlanta|Clayton GA|FXN|2014-10-07|41|0700|9|121|4|2|23|31|91|21|31|34|31|31
Atlanta|Clayton GA|FXN|2014-10-07|41|0715|2|2413|1|4|98|241|98|229|1|21|221|211
Atlanta|Clayton GA|FXN|2014-10-07|41|0730|7|2113|1|24|221|249|298|229|1|21|421|211
Atlanta|Clayton GA|FXN|2014-10-07|41|0745|6|2213|1|24|221|249|298|221|1|21|411|411
Atlanta|Clayton GA|FXN|2014-10-07|41|0800|1|4213|1|24|221|149|298|283|1|21|111|111
Atlanta|Clayton GA|FXN|2014-10-07|41|0815|4|4239|2|2|422|891|242|331|22|13|413|331
Atlanta|Clayton GA|FXN|2014-10-07|41|0830|3|321|4|2|13|98|221|21|38|33|38|83
Atlanta|Clayton GA|FXN|2014-10-07|41|0845|3|321|4|2|13|91|211|21|31|34|39|81
Atlanta|Clayton GA|FXN|2014-10-07|41|0900|3|121|4|2|23|31|91|21|31|34|31|31
Atlanta|Clayton GA|FXN|2014-10-07|41|0915|33|2413|1|4|98|241|98|229|1|21|221|211
Atlanta|Clayton GA|FXN|2014-10-07|41|0930|33|2113|1|24|221|249|298|229|1|21|421|211
Atlanta|Clayton GA|FXN|2014-10-07|41|0945|33|2213|1|24|221|249|298|221|1|21|411|411
Atlanta|Clayton GA|FXN|2014-10-07|41|1000|34|4213|1|24|221|149|298|283|1|21|111|111
Atlanta|Clayton GA|FXN|2014-10-07|41|1015|37|4239|2|2|422|891|242|331|22|13|413|331
Atlanta|Clayton GA|FXN|2014-10-07|41|1030|33|321|4|2|13|98|221|21|38|33|38|83
Atlanta|Clayton GA|FXN|2014-10-07|41|1045|33|321|4|2|13|91|211|21|31|34|39|81
Atlanta|Clayton GA|FXN|2014-10-07|41|1100|31|121|4|2|23|31|91|21|31|34|31|31
Atlanta|Clayton GA|FXN|2014-10-07|41|1115|3|2413|1|4|98|241|98|229|1|21|221|211
Atlanta|Clayton GA|FXN|2014-10-07|41|1130|3|2113|1|24|221|249|298|229|1|21|421|211
Atlanta|Clayton GA|FXN|2014-10-07|41|1145|3|2213|1|24|221|249|298|221|1|21|411|411
Atlanta|Clayton GA|FXN|2014-10-07|41|1200|4|4213|1|24|221|149|298|283|1|21|111|111
Atlanta|Clayton GA|FXN|2014-10-07|41|1215|1|4239|2|2|422|891|242|331|22|13|413|331
Atlanta|Clayton GA|FXN|2014-10-07|41|1230|6|321|4|2|13|98|221|21|38|33|38|83
Atlanta|Clayton GA|FXN|2014-10-07|41|1245|2|321|4|2|13|91|211|21|31|34|39|81
Atlanta|Clayton GA|FXN|2014-10-07|41|1300|9|121|4|2|23|31|91|21|31|34|31|31
Atlanta|Clayton GA|FXN|2014-10-07|41|1315|33|4239|2|2|422|891|242|331|22|13|413|331
Atlanta|Clayton GA|FXN|2014-10-07|41|1330|33|321|4|2|13|98|221|21|38|33|38|83
Atlanta|Clayton GA|FXN|2014-10-07|41|1345|33|321|4|2|13|91|211|21|31|34|39|81
Atlanta|Clayton GA|FXN|2014-10-07|41|1400|34|121|4|2|23|31|91|21|31|34|31|31
Atlanta|Clayton GA|FXN|2014-10-07|41|1415|31|2413|1|4|98|241|98|229|1|21|221|211
Atlanta|Clayton GA|FXN|2014-10-07|41|1430|36|2113|1|24|221|249|298|229|1|21|421|211
Atlanta|Clayton GA|FXN|2014-10-07|41|1445|3|2213|1|24|221|249|298|221|1|21|411|411
Atlanta|Clayton GA|FXN|2014-10-07|41|1500|3|4213|1|24|221|149|298|283|1|21|111|111
Atlanta|Clayton GA|FXN|2014-10-07|41|1515|3|4239|2|2|422|891|242|331|22|13|413|331
Atlanta|Clayton GA|FXN|2014-10-07|41|1530|4|321|4|2|13|98|221|21|38|33|38|83
Atlanta|Clayton GA|FXN|2014-10-07|41|1545|1|321|4|2|13|91|211|21|31|34|39|81
Atlanta|Clayton GA|FXN|2014-10-07|41|1600|6|121|4|2|23|31|91|21|31|34|31|31
Atlanta|Clayton GA|FXN|2014-10-07|41|1615|2|4239|2|2|422|891|242|331|22|13|413|331
Atlanta|Clayton GA|FXN|2014-10-07|41|1630|9|321|4|2|13|98|221|21|38|33|38|83
Atlanta|Clayton GA|FXN|2014-10-07|41|1645|33|321|4|2|13|91|211|21|31|34|39|81
Atlanta|Clayton GA|FXN|2014-10-07|41|1700|33|121|4|2|23|31|91|21|31|34|31|31
Atlanta|Clayton GA|FXN|2014-10-07|41|1715|33|2413|1|4|98|241|98|229|1|21|221|211
Atlanta|Clayton GA|FXN|2014-10-07|41|1730|34|2113|1|24|221|249|298|229|1|21|421|211
Atlanta|Clayton GA|FXN|2014-10-07|41|1745|31|2213|1|24|221|249|298|221|1|21|411|411
Atlanta|Clayton GA|FXN|2014-10-07|41|1800|36|4213|1|24|221|149|298|283|1|21|111|111
Atlanta|Clayton GA|FXN|2014-10-07|41|1815|33|4239|2|2|422|891|242|331|22|13|413|331
Atlanta|Clayton GA|FXN|2014-10-07|41|1830|34|321|4|2|13|98|221|21|38|33|38|83
Atlanta|Clayton GA|FXN|2014-10-07|41|1845|33|321|4|2|13|91|211|21|31|34|39|81
Atlanta|Clayton GA|FXN|2014-10-07|41|1900|33|121|4|2|23|31|91|21|31|34|31|31
Atlanta|Clayton GA|FXN|2014-10-07|41|1915|38|4239|2|2|422|891|242|331|22|13|413|331
Atlanta|Clayton GA|FXN|2014-10-07|41|1930|9|321|4|2|13|98|221|21|38|33|38|83
Atlanta|Clayton GA|FXN|2014-10-07|41|1945|2|321|4|2|13|91|211|21|31|34|39|81
Atlanta|Clayton GA|FXN|2014-10-07|41|2000|7|121|4|2|23|31|91|21|31|34|31|31
Atlanta|Clayton GA|FXN|2014-10-07|41|2115|6|2413|1|4|98|241|98|229|1|21|221|211
Atlanta|Clayton GA|FXN|2014-10-07|41|2130|1|2113|1|24|221|249|298|229|1|21|421|211
Atlanta|Clayton GA|FXN|2014-10-07|41|2145|4|2213|1|24|221|249|298|221|1|21|411|411
Atlanta|Clayton GA|FXN|2014-10-07|41|2200|3|4213|1|24|221|149|298|283|1|21|111|111
Atlanta|Clayton GA|FXN|2014-10-07|41|2215|3|4239|2|2|422|891|242|331|22|13|413|331
Atlanta|Clayton GA|FXN|2014-10-07|41|2230|3|321|4|2|13|98|221|21|38|33|38|83
Atlanta|Clayton GA|FXN|2014-10-07|41|2245|33|321|4|2|13|91|211|21|31|34|39|81
Atlanta|Clayton GA|FXN|2014-10-07|41|2300|33|121|4|2|23|31|91|21|31|34|31|31
Atlanta|Clayton GA|FXN|2014-10-07|41|2315|33|4239|2|2|422|891|242|331|22|13|413|331
Atlanta|Clayton GA|FXN|2014-10-07|41|2330|34|321|4|2|13|98|221|21|38|33|38|83
Atlanta|Clayton GA|FXN|2014-10-07|41|2345|37|321|4|2|13|91|211|21|31|34|39|81
Atlanta|Clayton GA|FXN|2014-10-07|41|0000|33|121|4|2|23|31|91|21|31|34|31|31
Atlanta|Clayton GA|FXN|2014-10-08|41|0515|33|4216|3|2|98|423|98|239|1|23|431|231
Atlanta|Clayton GA|FXN|2014-10-08|41|0530|31|4116|3|42|423|429|498|239|1|23|231|231
Atlanta|Clayton GA|FXN|2014-10-08|41|0545|3|4316|3|42|423|429|498|221|1|23|231|211
Atlanta|Clayton GA|FXN|2014-10-08|41|0600|3|2316|3|42|323|129|498|287|1|23|131|111
Atlanta|Clayton GA|FXN|2014-10-08|41|0615|3|2479|4|3|223|893|422|671|23|16|216|673
Atlanta|Clayton GA|FXN|2014-10-08|41|0630|4|731|2|3|17|98|443|31|78|67|78|87
Atlanta|Clayton GA|FXN|2014-10-08|41|0645|1|733|2|3|17|93|433|33|71|62|79|83
Atlanta|Clayton GA|FXN|2014-10-08|41|0700|6|133|2|3|27|73|93|21|71|62|73|63
Atlanta|Clayton GA|FXN|2014-10-08|41|0715|2|4216|3|2|98|423|98|239|1|23|431|231
Atlanta|Clayton GA|FXN|2014-10-08|41|0730|9|4116|3|42|423|429|498|239|1|23|231|231
Atlanta|Clayton GA|FXN|2014-10-08|41|0745|33|4316|3|42|423|429|498|221|1|23|231|211
Atlanta|Clayton GA|FXN|2014-10-08|41|0800|33|2316|3|42|323|129|498|287|1|23|131|111
Atlanta|Clayton GA|FXN|2014-10-08|41|0815|33|2479|4|3|223|893|422|671|23|16|216|673
Atlanta|Clayton GA|FXN|2014-10-08|41|0830|34|731|2|3|17|98|443|31|78|67|78|87
Atlanta|Clayton GA|FXN|2014-10-08|41|0845|31|733|2|3|17|93|433|33|71|62|79|83
Atlanta|Clayton GA|FXN|2014-10-08|41|0900|36|133|2|3|27|73|93|21|71|62|73|63
Atlanta|Clayton GA|FXN|2014-10-08|41|0915|3|4216|3|2|98|423|98|239|1|23|431|231
Atlanta|Clayton GA|FXN|2014-10-08|41|0930|3|4116|3|42|423|429|498|239|1|23|231|231
Atlanta|Clayton GA|FXN|2014-10-08|41|0945|3|4316|3|42|423|429|498|221|1|23|231|211
Atlanta|Clayton GA|FXN|2014-10-08|41|1000|4|2316|3|42|323|129|498|287|1|23|131|111
Atlanta|Clayton GA|FXN|2014-10-08|41|1015|1|2479|4|3|223|893|422|671|23|16|216|673
Atlanta|Clayton GA|FXN|2014-10-08|41|1030|6|731|2|3|17|98|443|31|78|67|78|87
Atlanta|Clayton GA|FXN|2014-10-08|41|1045|2|733|2|3|17|93|433|33|71|62|79|83
Atlanta|Clayton GA|FXN|2014-10-08|41|1100|9|133|2|3|27|73|93|21|71|62|73|63
Atlanta|Clayton GA|FXN|2014-10-08|41|1115|33|4216|3|2|98|423|98|239|1|23|431|231
Atlanta|Clayton GA|FXN|2014-10-08|41|1130|33|4116|3|42|423|429|498|239|1|23|231|231
Atlanta|Clayton GA|FXN|2014-10-08|41|1145|33|4316|3|42|423|429|498|221|1|23|231|211
Atlanta|Clayton GA|FXN|2014-10-08|41|1200|34|2316|3|42|323|129|498|287|1|23|131|111
Atlanta|Clayton GA|FXN|2014-10-08|41|1215|31|2479|4|3|223|893|422|671|23|16|216|673
Atlanta|Clayton GA|FXN|2014-10-08|41|1230|36|731|2|3|17|98|443|31|78|67|78|87
Atlanta|Clayton GA|FXN|2014-10-08|41|1245|33|733|2|3|17|93|433|33|71|62|79|83
Atlanta|Clayton GA|FXN|2014-10-08|41|1300|34|133|2|3|27|73|93|21|71|62|73|63
Atlanta|Clayton GA|FXN|2014-10-08|41|1315|33|2479|4|3|223|893|422|671|23|16|216|673
Atlanta|Clayton GA|FXN|2014-10-08|41|1330|33|731|2|3|17|98|443|31|78|67|78|87
Atlanta|Clayton GA|FXN|2014-10-08|41|1345|38|733|2|3|17|93|433|33|71|62|79|83
Atlanta|Clayton GA|FXN|2014-10-08|41|1400|9|133|2|3|27|73|93|21|71|62|73|63
Atlanta|Clayton GA|FXN|2014-10-08|41|1415|2|4216|3|2|98|423|98|239|1|23|431|231
Atlanta|Clayton GA|FXN|2014-10-08|41|1430|7|4116|3|42|423|429|498|239|1|23|231|231
Atlanta|Clayton GA|FXN|2014-10-08|41|1445|6|4316|3|42|423|429|498|221|1|23|231|211
Atlanta|Clayton GA|FXN|2014-10-08|41|1500|1|2316|3|42|323|129|498|287|1|23|131|111
Atlanta|Clayton GA|FXN|2014-10-08|41|1515|4|2479|4|3|223|893|422|671|23|16|216|673
Atlanta|Clayton GA|FXN|2014-10-08|41|1530|3|731|2|3|17|98|443|31|78|67|78|87
Atlanta|Clayton GA|FXN|2014-10-08|41|1545|3|733|2|3|17|93|433|33|71|62|79|83
Atlanta|Clayton GA|FXN|2014-10-08|41|1600|3|133|2|3|27|73|93|21|71|62|73|63
Atlanta|Clayton GA|FXN|2014-10-08|41|1615|33|2479|4|3|223|893|422|671|23|16|216|673
Atlanta|Clayton GA|FXN|2014-10-08|41|1630|33|731|2|3|17|98|443|31|78|67|78|87
Atlanta|Clayton GA|FXN|2014-10-08|41|1645|33|733|2|3|17|93|433|33|71|62|79|83
Atlanta|Clayton GA|FXN|2014-10-08|41|1700|34|133|2|3|27|73|93|21|71|62|73|63
Atlanta|Clayton GA|FXN|2014-10-08|41|1715|37|4216|3|2|98|423|98|239|1|23|431|231
Atlanta|Clayton GA|FXN|2014-10-08|41|1730|33|4116|3|42|423|429|498|239|1|23|231|231
Atlanta|Clayton GA|FXN|2014-10-08|41|1745|33|4316|3|42|423|429|498|221|1|23|231|211
Atlanta|Clayton GA|FXN|2014-10-08|41|1800|31|2316|3|42|323|129|498|287|1|23|131|111
Atlanta|Clayton GA|FXN|2014-10-08|41|1815|3|2479|4|3|223|893|422|671|23|16|216|673
Atlanta|Clayton GA|FXN|2014-10-08|41|1830|3|731|2|3|17|98|443|31|78|67|78|87
Atlanta|Clayton GA|FXN|2014-10-08|41|1845|3|733|2|3|17|93|433|33|71|62|79|83
Atlanta|Clayton GA|FXN|2014-10-08|41|1900|4|133|2|3|27|73|93|21|71|62|73|63
Atlanta|Clayton GA|FXN|2014-10-08|41|1915|1|2479|4|3|223|893|422|671|23|16|216|673
Atlanta|Clayton GA|FXN|2014-10-08|41|1930|6|731|2|3|17|98|443|31|78|67|78|87
Atlanta|Clayton GA|FXN|2014-10-08|41|1945|2|733|2|3|17|93|433|33|71|62|79|83
Atlanta|Clayton GA|FXN|2014-10-08|41|2000|9|133|2|3|27|73|93|21|71|62|73|63
Atlanta|Clayton GA|FXN|2014-10-08|41|2115|33|4216|3|2|98|423|98|239|1|23|431|231
Atlanta|Clayton GA|FXN|2014-10-08|41|2130|33|4116|3|42|423|429|498|239|1|23|231|231
Atlanta|Clayton GA|FXN|2014-10-08|41|2145|33|4316|3|42|423|429|498|221|1|23|231|211
Atlanta|Clayton GA|FXN|2014-10-08|41|2200|34|2316|3|42|323|129|498|287|1|23|131|111
Atlanta|Clayton GA|FXN|2014-10-08|41|2215|31|2479|4|3|223|893|422|671|23|16|216|673
Atlanta|Clayton GA|FXN|2014-10-08|41|2230|36|731|2|3|17|98|443|31|78|67|78|87
Atlanta|Clayton GA|FXN|2014-10-08|41|2245|3|733|2|3|17|93|433|33|71|62|79|83
Atlanta|Clayton GA|FXN|2014-10-08|41|2300|3|133|2|3|27|73|93|21|71|62|73|63
Atlanta|Clayton GA|FXN|2014-10-08|41|2315|3|2479|4|3|223|893|422|671|23|16|216|673
Atlanta|Clayton GA|FXN|2014-10-08|41|2330|4|731|2|3|17|98|443|31|78|67|78|87
Atlanta|Clayton GA|FXN|2014-10-08|41|2345|1|733|2|3|17|93|433|33|71|62|79|83
Atlanta|Clayton GA|FXN|2014-10-08|41|0000|6|133|2|3|27|73|93|21|71|62|73|63
Atlanta|Clayton GA|FXN|2014-10-09|41|0515|2|2219|3|2|91|223|91|439|1|43|231|431
Atlanta|Clayton GA|FXN|2014-10-09|41|0530|9|2119|3|22|243|229|291|439|1|43|231|431
Atlanta|Clayton GA|FXN|2014-10-09|41|0545|33|2319|3|22|243|229|291|441|1|43|231|211
Atlanta|Clayton GA|FXN|2014-10-09|41|0600|33|2319|3|22|343|129|291|417|1|43|131|111
Atlanta|Clayton GA|FXN|2014-10-09|41|0615|33|2279|2|3|243|193|224|971|43|19|219|973
Atlanta|Clayton GA|FXN|2014-10-09|41|0630|34|731|2|3|17|91|223|31|71|97|71|17
Atlanta|Clayton GA|FXN|2014-10-09|41|0645|31|733|2|3|17|93|233|33|71|92|79|13
Atlanta|Clayton GA|FXN|2014-10-09|41|0700|36|133|2|3|47|73|93|41|71|92|73|93
Atlanta|Clayton GA|FXN|2014-10-09|41|0715|33|2219|3|2|91|223|91|439|1|43|231|431
Atlanta|Clayton GA|FXN|2014-10-09|41|0730|34|2119|3|22|243|229|291|439|1|43|231|431
Atlanta|Clayton GA|FXN|2014-10-09|41|0745|33|2319|3|22|243|229|291|441|1|43|231|211
Atlanta|Clayton GA|FXN|2014-10-09|41|0800|33|2319|3|22|343|129|291|417|1|43|131|111
Atlanta|Clayton GA|FXN|2014-10-09|41|0815|38|2279|2|3|243|193|224|971|43|19|219|973
Atlanta|Clayton GA|FXN|2014-10-09|41|0830|9|731|2|3|17|91|223|31|71|97|71|17
Atlanta|Clayton GA|FXN|2014-10-09|41|0845|2|733|2|3|17|93|233|33|71|92|79|13
Atlanta|Clayton GA|FXN|2014-10-09|41|0900|7|133|2|3|47|73|93|41|71|92|73|93
Atlanta|Clayton GA|FXN|2014-10-09|41|0915|6|2219|3|2|91|223|91|439|1|43|231|431
Atlanta|Clayton GA|FXN|2014-10-09|41|0930|1|2119|3|22|243|229|291|439|1|43|231|431
Atlanta|Clayton GA|FXN|2014-10-09|41|0945|4|2319|3|22|243|229|291|441|1|43|231|211
Atlanta|Clayton GA|FXN|2014-10-09|41|1000|3|2319|3|22|343|129|291|417|1|43|131|111
Atlanta|Clayton GA|FXN|2014-10-09|41|1015|3|2279|2|3|243|193|224|971|43|19|219|973
Atlanta|Clayton GA|FXN|2014-10-09|41|1030|3|731|2|3|17|91|223|31|71|97|71|17
Atlanta|Clayton GA|FXN|2014-10-09|41|1045|33|733|2|3|17|93|233|33|71|92|79|13
Atlanta|Clayton GA|FXN|2014-10-09|41|1100|33|133|2|3|47|73|93|41|71|92|73|93
Atlanta|Clayton GA|FXN|2014-10-09|41|1115|33|2219|3|2|91|223|91|439|1|43|231|431
Atlanta|Clayton GA|FXN|2014-10-09|41|1130|34|2119|3|22|243|229|291|439|1|43|231|431
Atlanta|Clayton GA|FXN|2014-10-09|41|1145|37|2319|3|22|243|229|291|441|1|43|231|211
Atlanta|Clayton GA|FXN|2014-10-09|41|1200|33|2319|3|22|343|129|291|417|1|43|131|111
Atlanta|Clayton GA|FXN|2014-10-09|41|1215|33|2279|2|3|243|193|224|971|43|19|219|973
Atlanta|Clayton GA|FXN|2014-10-09|41|1230|31|731|2|3|17|91|223|31|71|97|71|17
Atlanta|Clayton GA|FXN|2014-10-09|41|1245|3|733|2|3|17|93|233|33|71|92|79|13
Atlanta|Clayton GA|FXN|2014-10-09|41|1300|3|133|2|3|47|73|93|41|71|92|73|93
Atlanta|Clayton GA|FXN|2014-10-09|41|1315|3|2279|2|3|243|193|224|971|43|19|219|973
Atlanta|Clayton GA|FXN|2014-10-09|41|1330|4|731|2|3|17|91|223|31|71|97|71|17
Atlanta|Clayton GA|FXN|2014-10-09|41|1345|1|733|2|3|17|93|233|33|71|92|79|13
Atlanta|Clayton GA|FXN|2014-10-09|41|1400|6|133|2|3|47|73|93|41|71|92|73|93
Atlanta|Clayton GA|FXN|2014-10-09|41|1415|2|2219|3|2|91|223|91|439|1|43|231|431
Atlanta|Clayton GA|FXN|2014-10-09|41|1430|9|2119|3|22|243|229|291|439|1|43|231|431
Atlanta|Clayton GA|FXN|2014-10-09|41|1445|33|2319|3|22|243|229|291|441|1|43|231|211
Atlanta|Clayton GA|FXN|2014-10-09|41|1500|33|2319|3|22|343|129|291|417|1|43|131|111
Atlanta|Clayton GA|FXN|2014-10-09|41|1515|33|2279|2|3|243|193|224|971|43|19|219|973
Atlanta|Clayton GA|FXN|2014-10-09|41|1530|34|731|2|3|17|91|223|31|71|97|71|17
Atlanta|Clayton GA|FXN|2014-10-09|41|1545|31|733|2|3|17|93|233|33|71|92|79|13
Atlanta|Clayton GA|FXN|2014-10-09|41|1600|36|133|2|3|47|73|93|41|71|92|73|93
Atlanta|Clayton GA|FXN|2014-10-09|41|1615|3|2279|2|3|243|193|224|971|43|19|219|973
Atlanta|Clayton GA|FXN|2014-10-09|41|1630|3|731|2|3|17|91|223|31|71|97|71|17
Atlanta|Clayton GA|FXN|2014-10-09|41|1645|3|733|2|3|17|93|233|33|71|92|79|13
Atlanta|Clayton GA|FXN|2014-10-09|41|1700|4|133|2|3|47|73|93|41|71|92|73|93
Atlanta|Clayton GA|FXN|2014-10-09|41|1715|1|2219|3|2|91|223|91|439|1|43|231|431
Atlanta|Clayton GA|FXN|2014-10-09|41|1730|6|2119|3|22|243|229|291|439|1|43|231|431
Atlanta|Clayton GA|FXN|2014-10-09|41|1745|2|2319|3|22|243|229|291|441|1|43|231|211
Atlanta|Clayton GA|FXN|2014-10-09|41|1800|9|2319|3|22|343|129|291|417|1|43|131|111
Atlanta|Clayton GA|FXN|2014-10-09|41|1815|33|2279|2|3|243|193|224|971|43|19|219|973
Atlanta|Clayton GA|FXN|2014-10-09|41|1830|33|731|2|3|17|91|223|31|71|97|71|17
Atlanta|Clayton GA|FXN|2014-10-09|41|1845|33|733|2|3|17|93|233|33|71|92|79|13
Atlanta|Clayton GA|FXN|2014-10-09|41|1900|34|133|2|3|47|73|93|41|71|92|73|93
Atlanta|Clayton GA|FXN|2014-10-09|41|1915|31|2279|2|3|243|193|224|971|43|19|219|973
Atlanta|Clayton GA|FXN|2014-10-09|41|1930|36|731|2|3|17|91|223|31|71|97|71|17
Atlanta|Clayton GA|FXN|2014-10-09|41|1945|33|733|2|3|17|93|233|33|71|92|79|13
Atlanta|Clayton GA|FXN|2014-10-09|41|2000|34|133|2|3|47|73|93|41|71|92|73|93
Atlanta|Clayton GA|FXN|2014-10-09|41|2115|33|2219|3|2|91|223|91|439|1|43|231|431
Atlanta|Clayton GA|FXN|2014-10-09|41|2130|33|2119|3|22|243|229|291|439|1|43|231|431
Atlanta|Clayton GA|FXN|2014-10-09|41|2145|38|2319|3|22|243|229|291|441|1|43|231|211
Atlanta|Clayton GA|FXN|2014-10-09|41|2200|9|2319|3|22|343|129|291|417|1|43|131|111
Atlanta|Clayton GA|FXN|2014-10-09|41|2215|2|2279|2|3|243|193|224|971|43|19|219|973
Atlanta|Clayton GA|FXN|2014-10-09|41|2230|7|731|2|3|17|91|223|31|71|97|71|17
Atlanta|Clayton GA|FXN|2014-10-09|41|2245|6|733|2|3|17|93|233|33|71|92|79|13
Atlanta|Clayton GA|FXN|2014-10-09|41|2300|1|133|2|3|47|73|93|41|71|92|73|93
Atlanta|Clayton GA|FXN|2014-10-09|41|2315|4|2279|2|3|243|193|224|971|43|19|219|973
Atlanta|Clayton GA|FXN|2014-10-09|41|2330|3|731|2|3|17|91|223|31|71|97|71|17
Atlanta|Clayton GA|FXN|2014-10-09|41|2345|3|733|2|3|17|93|233|33|71|92|79|13
Atlanta|Clayton GA|FXN|2014-10-09|41|0000|3|133|2|3|47|73|93|41|71|92|73|93
Atlanta|Clayton GA|FXN|2014-10-10|41|0515|33|3324|3|3|42|333|42|434|2|43|332|432
Atlanta|Clayton GA|FXN|2014-10-10|41|0530|33|3224|3|33|343|334|342|434|2|43|332|432
Atlanta|Clayton GA|FXN|2014-10-10|41|0545|33|3324|3|33|343|334|342|442|2|43|332|322
Atlanta|Clayton GA|FXN|2014-10-10|41|0600|34|3324|3|33|343|234|342|427|2|43|232|222
Atlanta|Clayton GA|FXN|2014-10-10|41|0615|37|3374|3|3|343|243|334|472|43|24|324|473
Atlanta|Clayton GA|FXN|2014-10-10|41|0630|33|732|3|3|27|42|333|32|72|47|72|27
Atlanta|Clayton GA|FXN|2014-10-10|41|0645|33|733|3|3|27|43|333|33|72|43|74|23
Atlanta|Clayton GA|FXN|2014-10-10|41|0700|31|233|3|3|47|73|43|42|72|43|73|43
Atlanta|Clayton GA|FXN|2014-10-10|41|0715|3|3324|3|3|42|333|42|434|2|43|332|432
Atlanta|Clayton GA|FXN|2014-10-10|41|0730|3|3224|3|33|343|334|342|434|2|43|332|432
Atlanta|Clayton GA|FXN|2014-10-10|41|0745|3|3324|3|33|343|334|342|442|2|43|332|322
Atlanta|Clayton GA|FXN|2014-10-10|41|0800|4|3324|3|33|343|234|342|427|2|43|232|222
Atlanta|Clayton GA|FXN|2014-10-10|41|0815|1|3374|3|3|343|243|334|472|43|24|324|473
Atlanta|Clayton GA|FXN|2014-10-10|41|0830|6|732|3|3|27|42|333|32|72|47|72|27
Atlanta|Clayton GA|FXN|2014-10-10|41|0845|2|733|3|3|27|43|333|33|72|43|74|23
Atlanta|Clayton GA|FXN|2014-10-10|41|0900|9|233|3|3|47|73|43|42|72|43|73|43
Atlanta|Clayton GA|FXN|2014-10-10|41|0915|33|3324|3|3|42|333|42|434|2|43|332|432
Atlanta|Clayton GA|FXN|2014-10-10|41|0930|33|3224|3|33|343|334|342|434|2|43|332|432
Atlanta|Clayton GA|FXN|2014-10-10|41|0945|33|3324|3|33|343|334|342|442|2|43|332|322
Atlanta|Clayton GA|FXN|2014-10-10|41|1000|34|3324|3|33|343|234|342|427|2|43|232|222
Atlanta|Clayton GA|FXN|2014-10-10|41|1015|31|3374|3|3|343|243|334|472|43|24|324|473
Atlanta|Clayton GA|FXN|2014-10-10|41|1030|36|732|3|3|27|42|333|32|72|47|72|27
Atlanta|Clayton GA|FXN|2014-10-10|41|1045|3|733|3|3|27|43|333|33|72|43|74|23
Atlanta|Clayton GA|FXN|2014-10-10|41|1100|3|233|3|3|47|73|43|42|72|43|73|43
Atlanta|Clayton GA|FXN|2014-10-10|41|1115|3|3324|3|3|42|333|42|434|2|43|332|432
Atlanta|Clayton GA|FXN|2014-10-10|41|1130|4|3224|3|33|343|334|342|434|2|43|332|432
Atlanta|Clayton GA|FXN|2014-10-10|41|1145|1|3324|3|33|343|334|342|442|2|43|332|322
Atlanta|Clayton GA|FXN|2014-10-10|41|1200|6|3324|3|33|343|234|342|427|2|43|232|222
Atlanta|Clayton GA|FXN|2014-10-10|41|1215|2|3374|3|3|343|243|334|472|43|24|324|473
Atlanta|Clayton GA|FXN|2014-10-10|41|1230|9|732|3|3|27|42|333|32|72|47|72|27
Atlanta|Clayton GA|FXN|2014-10-10|41|1245|33|733|3|3|27|43|333|33|72|43|74|23
Atlanta|Clayton GA|FXN|2014-10-10|41|1300|33|233|3|3|47|73|43|42|72|43|73|43
Atlanta|Clayton GA|FXN|2014-10-10|41|1315|33|3374|3|3|343|243|334|472|43|24|324|473
Atlanta|Clayton GA|FXN|2014-10-10|41|1330|34|732|3|3|27|42|333|32|72|47|72|27
Atlanta|Clayton GA|FXN|2014-10-10|41|1345|31|733|3|3|27|43|333|33|72|43|74|23
Atlanta|Clayton GA|FXN|2014-10-10|41|1400|36|233|3|3|47|73|43|42|72|43|73|43
